proto,dip,dport,sip,sport,state,time,user
tds,10.7.133.19,54238,10.64.105.197,2564,success,2017-11-03 11:17:55,1230
mongodb,10.50.50.31,8005,10.64.105.166,2143,success,2017-11-03 11:17:56,1119
postgresql,10.50.50.28,5432,10.64.105.164,2042,success,2017-11-03 11:17:56,1167
sftp,10.50.50.26,22,10.64.105.230,2228,success,2017-11-03 11:17:57,1200
mongodb,10.50.50.26,8005,10.64.105.64,2054,success,2017-11-03 11:17:57,1173
postgresql,10.7.133.15,5432,10.64.105.77,1727,success,2017-11-03 11:18:18,1127
mongodb,10.7.133.20,8005,10.64.105.196,2137,success,2017-11-03 11:18:27,1279
mysql,10.50.50.26,4443,10.64.105.210,2341,success,2017-11-03 11:18:46,1495
mongodb,10.50.50.28,8005,10.64.106.40,2306,success,2017-11-03 11:18:51,1291
mongodb,10.50.50.29,8005,10.64.105.224,1622,success,2017-11-03 11:19:02,1410
sftp,10.50.50.26,22,10.64.105.209,1916,error,2017-11-03 11:19:09,1134
ftp,10.50.50.26,21,10.64.105.6,1677,success,2017-11-03 11:19:09,1464
sftp,10.50.50.45,22,10.64.106.18,2193,success,2017-11-03 11:19:09,1339
tds,10.50.50.26,54238,10.64.105.5,1557,success,2017-11-03 11:19:10,1238
postgresql,10.50.50.28,5432,10.64.106.44,2254,success,2017-11-03 11:19:17,1174
ftp,10.50.50.26,21,10.64.105.118,2132,success,2017-11-03 11:19:24,1179
tds,10.50.50.28,54238,10.64.105.139,2147,success,2017-11-03 11:19:27,1231
postgresql,10.50.50.28,5432,10.64.105.157,2339,success,2017-11-03 11:19:31,1303
mongodb,10.50.50.31,8005,10.64.105.219,1504,success,2017-11-03 11:19:31,1376
sftp,10.50.50.26,22,10.64.105.25,2437,success,2017-11-03 11:19:43,1154
ftp,10.50.50.26,21,10.64.105.96,1930,success,2017-11-03 11:19:43,1290
ftp,10.7.133.20,21,10.64.105.40,2023,success,2017-11-03 11:19:53,1390
ssh,10.50.50.26,22,10.64.105.127,1820,success,2017-11-03 11:19:53,1221
mongodb,10.50.50.26,8005,10.64.105.211,1777,success,2017-11-03 11:19:57,1398
ssh,10.50.50.38,22,10.64.105.123,2261,success,2017-11-03 11:20:00,1404
mysql,10.50.50.26,4443,10.64.105.174,2095,success,2017-11-03 11:20:22,1352
ftp,10.50.50.40,21,10.64.105.6,1677,success,2017-11-03 11:20:27,1464
tds,10.50.50.44,54238,10.64.105.124,1835,success,2017-11-03 11:20:46,1399
sftp,10.7.133.18,22,10.64.106.17,2435,success,2017-11-03 11:20:47,1275
mysql,10.50.50.37,4443,10.64.105.230,2228,success,2017-11-03 11:20:49,1200
ssh,10.50.50.49,22,10.64.105.44,1806,success,2017-11-03 11:20:53,1281
postgresql,10.50.50.26,5432,10.64.105.176,2010,success,2017-11-03 11:20:54,1490
ftp,10.50.50.28,21,10.64.105.112,2375,success,2017-11-03 11:21:10,1456
mysql,10.50.50.40,4443,10.64.105.158,1977,success,2017-11-03 11:21:11,1481
ssh,10.50.50.26,22,10.64.105.104,1740,success,2017-11-03 11:21:13,1197
mongodb,10.50.50.31,8005,10.64.105.159,2234,error,2017-11-03 11:21:17,1336
ftp,10.50.50.26,21,10.64.105.239,2484,success,2017-11-03 11:21:32,1261
sftp,10.50.50.26,22,10.64.105.39,2327,success,2017-11-03 11:21:44,1170
mongodb,10.50.50.26,8005,10.64.106.48,2095,success,2017-11-03 11:22:02,1460
sftp,10.50.50.26,22,10.64.105.50,1565,success,2017-11-03 11:22:03,1409
ssh,10.50.50.26,22,10.64.106.49,2355,success,2017-11-03 11:22:10,1059
postgresql,10.50.50.29,5432,10.64.105.173,1973,success,2017-11-03 11:22:15,1365
mongodb,10.50.50.26,8005,10.64.106.28,2080,success,2017-11-03 11:22:19,1385
tds,10.7.133.20,54238,10.64.105.33,2501,success,2017-11-03 11:22:25,1364
ssh,10.50.50.41,22,10.64.105.232,1853,success,2017-11-03 11:22:34,1462
ssh,10.50.50.38,22,10.64.105.237,2148,success,2017-11-03 11:22:49,1178
ftp,10.7.133.16,21,10.64.105.34,2576,success,2017-11-03 11:22:50,1192
ftp,10.50.50.29,21,10.64.105.234,2112,success,2017-11-03 11:22:54,1396
postgresql,10.50.50.29,5432,10.64.105.199,2362,success,2017-11-03 11:22:55,1169
postgresql,10.50.50.44,5432,10.64.106.25,1781,success,2017-11-03 11:23:31,1296
ftp,10.50.50.40,21,10.64.105.163,2408,success,2017-11-03 11:23:41,1348
mysql,10.50.50.28,4443,10.64.105.156,2242,success,2017-11-03 11:23:44,1421
tds,10.50.50.29,54238,10.64.105.230,2228,success,2017-11-03 11:23:52,1200
mysql,10.7.133.16,4443,10.64.105.107,1989,success,2017-11-03 11:23:56,1145
mongodb,10.50.50.48,8005,10.64.105.189,2089,success,2017-11-03 11:23:58,1429
ssh,10.50.50.26,22,10.64.105.228,2479,success,2017-11-03 11:24:05,1268
mysql,10.50.50.28,4443,10.64.105.229,1827,success,2017-11-03 11:24:11,1455
postgresql,10.50.50.28,5432,10.64.105.149,2061,success,2017-11-03 11:24:40,1306
mongodb,10.50.50.28,8005,10.64.105.25,2437,success,2017-11-03 11:24:42,1154
mysql,10.7.133.18,4443,10.64.105.99,2559,success,2017-11-03 11:24:46,1195
sftp,10.7.133.16,22,10.64.105.72,2009,success,2017-11-03 11:24:48,1286
mysql,10.50.50.28,4443,10.64.105.188,1746,success,2017-11-03 11:24:55,1234
mongodb,10.50.50.29,8005,10.64.105.135,1816,success,2017-11-03 11:25:15,1420
postgresql,10.50.50.40,5432,10.64.105.58,1997,success,2017-11-03 11:25:18,1457
sftp,10.50.50.29,22,10.64.106.21,2031,success,2017-11-03 11:25:18,1449
sftp,10.50.50.28,22,10.64.105.160,1561,success,2017-11-03 11:25:21,1397
sftp,10.50.50.28,22,10.64.105.163,2408,success,2017-11-03 11:25:23,1348
ftp,10.50.50.26,21,10.64.105.55,1605,success,2017-11-03 11:25:25,1500
ssh,10.50.50.44,22,10.64.105.4,49195,error,2017-11-03 11:25:42,1080
ssh,10.50.50.48,22,10.64.106.27,2192,success,2017-11-03 11:25:44,1350
postgresql,10.50.50.26,5432,10.64.105.179,2452,success,2017-11-03 11:25:47,1394
sftp,10.50.50.26,22,10.64.106.26,1752,success,2017-11-03 11:25:54,1164
mongodb,10.7.133.15,8005,10.64.105.110,2441,success,2017-11-03 11:25:59,1270
mongodb,10.50.50.49,8005,10.64.105.249,1677,success,2017-11-03 11:26:04,1344
ssh,10.50.50.26,22,10.64.105.155,2105,success,2017-11-03 11:26:06,1129
ssh,10.50.50.28,22,10.64.105.119,2427,success,2017-11-03 11:26:06,1156
postgresql,10.50.50.26,5432,10.64.105.189,2089,success,2017-11-03 11:26:31,1429
mongodb,10.50.50.38,8005,10.64.105.116,2341,success,2017-11-03 11:26:32,1204
mongodb,10.50.50.29,8005,10.64.105.147,1687,success,2017-11-03 11:26:45,1243
tds,10.50.50.33,54238,10.64.105.190,2390,success,2017-11-03 11:26:53,1103
ssh,10.50.50.44,22,10.64.105.4,49195,error,2017-11-03 11:26:56,1080
mysql,10.7.133.18,4443,10.64.105.74,2317,success,2017-11-03 11:26:56,1486
mysql,10.50.50.35,4443,10.64.105.150,1795,success,2017-11-03 11:26:57,1322
sftp,10.50.50.41,22,10.64.105.236,2305,success,2017-11-03 11:26:59,1379
tds,10.50.50.46,54238,10.64.105.151,2543,success,2017-11-03 11:27:02,1087
mysql,10.7.133.20,4443,10.64.105.127,1820,success,2017-11-03 11:27:12,1221
postgresql,10.50.50.29,5432,10.64.105.51,1636,success,2017-11-03 11:27:15,1150
sftp,10.50.50.29,22,10.64.105.249,1677,success,2017-11-03 11:27:24,1344
tds,10.50.50.28,54238,10.64.105.154,2527,success,2017-11-03 11:27:36,1313
mongodb,10.50.50.26,8005,10.64.105.36,1919,success,2017-11-03 11:27:39,1220
mongodb,10.50.50.26,8005,10.64.105.149,2061,success,2017-11-03 11:27:40,1306
ftp,10.7.133.15,21,10.64.105.227,2148,success,2017-11-03 11:27:43,1246
postgresql,10.7.133.16,5432,10.64.105.45,1809,success,2017-11-03 11:27:47,1314
mysql,10.50.50.28,4443,10.64.105.211,1777,success,2017-11-03 11:28:03,1398
mongodb,10.7.133.18,8005,10.64.105.199,2362,success,2017-11-03 11:28:04,1169
mysql,10.50.50.26,4443,10.64.105.46,2191,error,2017-11-03 11:28:05,1480
sftp,10.50.50.29,22,10.64.106.25,1781,success,2017-11-03 11:28:08,1296
sftp,10.50.50.29,22,10.64.105.143,2495,success,2017-11-03 11:28:10,1142
sftp,10.50.50.47,22,10.64.105.66,2107,success,2017-11-03 11:28:12,1444
ssh,10.50.50.26,22,10.64.106.19,1907,success,2017-11-03 11:28:19,1141
ftp,10.50.50.31,21,10.64.105.24,1885,success,2017-11-03 11:28:22,1262
ssh,10.50.50.37,22,10.64.105.92,2440,success,2017-11-03 11:28:31,1354
ssh,10.50.50.26,22,10.64.105.121,2300,success,2017-11-03 11:28:41,1209
sftp,10.50.50.44,22,10.64.105.69,1871,success,2017-11-03 11:28:52,1380
ssh,10.50.50.29,22,10.64.105.222,2370,success,2017-11-03 11:28:55,1469
mysql,10.50.50.28,4443,10.64.105.203,1904,success,2017-11-03 11:28:59,1417
ftp,10.50.50.26,21,10.64.105.226,2269,success,2017-11-03 11:29:00,1315
postgresql,10.50.50.43,5432,10.64.105.223,2171,success,2017-11-03 11:29:38,1422
mysql,10.50.50.29,4443,10.64.105.68,2333,success,2017-11-03 11:29:39,1098
mongodb,10.50.50.26,8005,10.64.105.114,1609,success,2017-11-03 11:29:41,1423
ssh,10.50.50.49,22,10.64.105.86,2181,success,2017-11-03 11:30:22,1324
mongodb,10.50.50.28,8005,10.64.105.143,2495,success,2017-11-03 11:30:25,1142
ftp,10.7.133.15,21,10.64.105.120,1807,success,2017-11-03 11:30:39,1102
sftp,10.50.50.26,22,10.64.105.222,2370,success,2017-11-03 11:30:42,1469
mysql,10.50.50.28,4443,10.64.105.241,2272,success,2017-11-03 11:30:43,1171
mongodb,10.50.50.29,8005,10.64.105.221,1902,success,2017-11-03 11:30:50,1471
sftp,10.50.50.49,22,10.64.106.45,1927,success,2017-11-03 11:30:58,1484
mongodb,10.7.133.19,8005,10.64.105.189,2089,success,2017-11-03 11:30:59,1429
sftp,10.50.50.26,22,10.64.105.160,1561,success,2017-11-03 11:31:13,1397
tds,10.50.50.28,54238,10.64.105.193,1795,success,2017-11-03 11:31:18,1494
mysql,10.50.50.28,4443,10.64.105.144,2020,success,2017-11-03 11:31:21,1163
sftp,10.50.50.26,22,10.64.105.9,1713,success,2017-11-03 11:31:24,1307
postgresql,10.7.133.20,5432,10.64.105.131,1644,success,2017-11-03 11:31:38,1278
ssh,10.50.50.38,22,10.64.105.251,1538,success,2017-11-03 11:31:47,1416
mongodb,10.50.50.46,8005,10.64.105.70,2094,success,2017-11-03 11:31:55,1330
tds,10.50.50.26,54238,10.64.105.214,1799,success,2017-11-03 11:32:02,1446
mysql,10.50.50.43,4443,10.64.105.250,1723,success,2017-11-03 11:32:02,1252
postgresql,10.50.50.26,5432,10.64.106.22,1919,success,2017-11-03 11:32:25,1181
postgresql,10.50.50.28,5432,10.64.105.161,2022,success,2017-11-03 11:32:27,1351
mysql,10.7.133.15,4443,10.64.106.31,2100,success,2017-11-03 11:32:32,1126
mongodb,10.50.50.26,8005,10.64.105.56,2451,success,2017-11-03 11:32:33,1274
postgresql,10.50.50.26,5432,10.64.105.23,2290,success,2017-11-03 11:32:34,1241
sftp,10.50.50.26,22,10.64.105.180,1635,success,2017-11-03 11:32:36,1143
mongodb,10.50.50.29,8005,10.64.105.95,2138,success,2017-11-03 11:32:48,1284
ssh,10.50.50.40,22,10.64.105.137,2020,error,2017-11-03 11:32:53,1224
postgresql,10.50.50.43,5432,10.64.105.48,1812,success,2017-11-03 11:32:58,1153
mysql,10.7.133.15,4443,10.64.105.189,2089,success,2017-11-03 11:33:02,1429
tds,10.50.50.26,54238,10.64.105.85,2447,success,2017-11-03 11:33:04,1408
ftp,10.50.50.26,21,10.64.105.130,1851,success,2017-11-03 11:33:13,1482
ftp,10.7.133.16,21,10.64.105.135,1816,success,2017-11-03 11:33:19,1420
mongodb,10.50.50.29,8005,10.64.105.239,2484,success,2017-11-03 11:33:20,1261
postgresql,10.7.133.19,5432,10.64.106.22,1919,success,2017-11-03 11:33:23,1181
mysql,10.50.50.28,4443,10.64.105.166,2143,success,2017-11-03 11:33:38,1119
ftp,10.50.50.37,21,10.64.105.104,1740,success,2017-11-03 11:33:46,1197
ssh,10.50.50.34,22,10.64.105.64,2054,success,2017-11-03 11:33:54,1173
ftp,10.7.133.18,21,10.64.105.41,1970,success,2017-11-03 11:34:05,1477
ssh,10.50.50.29,22,10.64.105.136,1876,success,2017-11-03 11:34:07,1424
mysql,10.50.50.28,4443,10.64.105.49,2091,success,2017-11-03 11:34:14,1202
postgresql,10.50.50.26,5432,10.64.105.172,1956,success,2017-11-03 11:34:17,1461
mysql,10.50.50.36,4443,10.64.105.129,2290,success,2017-11-03 11:34:22,1207
postgresql,10.50.50.26,5432,10.64.105.77,1727,success,2017-11-03 11:34:25,1127
ftp,10.7.133.20,21,10.64.105.132,1957,success,2017-11-03 11:34:58,1489
ftp,10.50.50.26,21,10.64.106.21,2031,success,2017-11-03 11:35:01,1449
mongodb,10.50.50.37,8005,10.64.105.101,2257,success,2017-11-03 11:35:07,1323
tds,10.50.50.28,54238,10.64.106.34,1836,success,2017-11-03 11:35:14,1210
sftp,10.7.133.18,22,10.64.106.34,1836,success,2017-11-03 11:35:34,1210
ftp,10.50.50.26,21,10.64.105.247,1669,success,2017-11-03 11:35:55,1367
mysql,10.50.50.37,4443,10.64.106.47,1976,success,2017-11-03 11:35:57,1393
tds,10.50.50.26,54238,10.64.105.245,1692,success,2017-11-03 11:35:58,1191
mongodb,10.50.50.29,8005,10.64.105.11,2118,error,2017-11-03 11:36:47,1311
postgresql,10.50.50.26,5432,10.64.105.159,2234,success,2017-11-03 11:36:51,1336
postgresql,10.50.50.28,5432,10.64.105.67,1954,success,2017-11-03 11:36:53,1405
ftp,10.50.50.26,21,10.64.105.208,2550,success,2017-11-03 11:37:11,1326
mysql,10.50.50.49,4443,10.64.105.120,1807,success,2017-11-03 11:37:39,1102
mongodb,10.50.50.29,8005,10.64.105.206,1976,success,2017-11-03 11:37:42,1395
sftp,10.50.50.46,22,10.64.105.46,2191,success,2017-11-03 11:37:44,1480
ftp,10.50.50.26,21,10.64.105.40,2023,error,2017-11-03 11:37:48,1390
mysql,10.50.50.35,4443,10.64.105.121,2300,success,2017-11-03 11:38:05,1209
tds,10.50.50.26,54238,10.64.105.131,1644,success,2017-11-03 11:38:08,1278
postgresql,10.50.50.29,5432,10.64.105.190,2390,success,2017-11-03 11:38:09,1103
mongodb,10.50.50.31,8005,10.64.105.129,2290,error,2017-11-03 11:38:27,1207
tds,10.50.50.26,54238,10.64.105.209,1916,success,2017-11-03 11:38:36,1134
tds,10.7.133.19,54238,10.64.105.170,2629,success,2017-11-03 11:38:36,1265
postgresql,10.50.50.29,5432,10.64.105.251,1538,success,2017-11-03 11:38:37,1416
sftp,10.50.50.37,22,10.64.105.227,2148,success,2017-11-03 11:38:46,1246
ftp,10.50.50.29,21,10.64.105.236,2305,success,2017-11-03 11:38:47,1379
mongodb,10.50.50.28,8005,10.64.105.23,2290,success,2017-11-03 11:38:47,1241
tds,10.50.50.28,54238,10.64.105.153,2257,success,2017-11-03 11:39:03,1308
mysql,10.50.50.28,4443,10.64.105.159,2234,success,2017-11-03 11:39:12,1336
mongodb,10.50.50.26,8005,10.64.105.227,2148,success,2017-11-03 11:39:16,1246
mysql,10.50.50.26,4443,10.64.105.27,2040,success,2017-11-03 11:39:18,1205
postgresql,10.50.50.42,5432,10.64.105.47,2430,success,2017-11-03 11:39:20,1332
tds,10.50.50.29,54238,10.64.106.41,1965,success,2017-11-03 11:39:45,1356
mysql,10.7.133.21,4443,10.64.105.140,2452,success,2017-11-03 11:39:56,1328
sftp,10.50.50.28,22,10.64.105.9,1713,success,2017-11-03 11:39:59,1307
ssh,10.50.50.28,22,10.64.105.48,1812,success,2017-11-03 11:40:04,1153
mongodb,10.50.50.26,8005,10.64.105.217,2139,success,2017-11-03 11:40:04,1172
postgresql,10.50.50.26,5432,10.64.105.151,2543,success,2017-11-03 11:40:09,1087
ssh,10.50.50.29,22,10.64.105.219,1504,success,2017-11-03 11:40:11,1376
tds,10.50.50.42,54238,10.64.105.106,2019,error,2017-11-03 11:40:15,1497
ssh,10.50.50.29,22,10.64.105.111,2249,success,2017-11-03 11:40:18,1361
tds,10.50.50.26,54238,10.64.105.246,2050,success,2017-11-03 11:40:22,1381
mongodb,10.50.50.26,8005,10.64.105.58,1997,success,2017-11-03 11:40:36,1457
postgresql,10.50.50.26,5432,10.64.105.182,2499,success,2017-11-03 11:40:44,1233
tds,10.50.50.26,54238,10.64.105.188,1746,success,2017-11-03 11:40:51,1234
tds,10.50.50.39,54238,10.64.105.37,2420,success,2017-11-03 11:40:54,1478
tds,10.50.50.28,54238,10.64.105.52,1674,success,2017-11-03 11:40:58,1282
mongodb,10.50.50.29,8005,10.64.105.153,2257,success,2017-11-03 11:40:59,1308
sftp,10.50.50.26,22,10.64.105.17,1898,success,2017-11-03 11:41:20,1474
mongodb,10.50.50.28,8005,10.64.105.33,2501,success,2017-11-03 11:41:21,1364
mysql,10.50.50.29,4443,10.64.105.117,2310,success,2017-11-03 11:41:25,1193
ssh,10.50.50.38,22,10.64.106.33,2172,success,2017-11-03 11:41:27,1194
tds,10.50.50.33,54238,10.64.105.109,2262,success,2017-11-03 11:41:36,1263
mysql,10.50.50.26,4443,10.64.105.147,1687,success,2017-11-03 11:41:37,1243
mysql,10.50.50.49,4443,10.64.105.6,1677,success,2017-11-03 11:42:21,1464
mysql,10.7.133.15,4443,10.64.105.126,1664,success,2017-11-03 11:42:21,1301
postgresql,10.50.50.47,5432,10.64.105.252,2358,success,2017-11-03 11:42:24,1287
ssh,10.50.50.26,22,10.64.105.35,1722,success,2017-11-03 11:42:35,1304
mysql,10.50.50.26,4443,10.64.105.3,1549,success,2017-11-03 11:42:37,1217
ftp,10.50.50.26,21,10.64.105.80,2174,success,2017-11-03 11:42:57,1182
postgresql,10.50.50.29,5432,10.64.105.4,2296,success,2017-11-03 11:42:58,1487
ssh,10.50.50.28,22,10.64.105.192,1829,success,2017-11-03 11:43:01,1349
postgresql,10.50.50.43,5432,10.64.106.39,1977,success,2017-11-03 11:43:10,1321
mongodb,10.50.50.43,8005,10.64.105.139,2147,success,2017-11-03 11:43:22,1231
mysql,10.50.50.26,4443,10.64.106.20,2005,success,2017-11-03 11:43:51,1459
mysql,10.50.50.39,4443,10.64.105.202,2091,success,2017-11-03 11:43:52,1297
ssh,10.50.50.29,22,10.64.105.148,1732,success,2017-11-03 11:43:53,1406
mongodb,10.50.50.44,8005,10.64.105.201,1652,success,2017-11-03 11:43:54,1319
ftp,10.7.133.20,21,10.64.105.133,2685,success,2017-11-03 11:44:02,1132
ssh,10.50.50.48,22,10.64.105.175,1551,success,2017-11-03 11:44:04,1080
sftp,10.50.50.43,22,10.64.105.208,2550,success,2017-11-03 11:44:08,1326
sftp,10.50.50.26,22,10.64.105.84,1764,success,2017-11-03 11:44:08,1436
mongodb,10.50.50.26,8005,10.64.105.152,2206,success,2017-11-03 11:44:11,1079
ftp,10.50.50.28,21,10.64.105.150,1795,success,2017-11-03 11:44:19,1322
postgresql,10.50.50.26,5432,10.64.105.134,1650,success,2017-11-03 11:44:19,1139
postgresql,10.50.50.29,5432,10.64.105.170,2629,success,2017-11-03 11:44:20,1265
mongodb,10.7.133.16,8005,10.64.105.141,2490,success,2017-11-03 11:44:21,1445
postgresql,10.50.50.28,5432,10.64.106.27,2192,success,2017-11-03 11:44:31,1350
mongodb,10.50.50.26,8005,10.64.105.72,2009,success,2017-11-03 11:44:35,1286
sftp,10.50.50.29,22,10.64.105.192,1829,success,2017-11-03 11:44:40,1349
mysql,10.50.50.26,4443,10.64.105.18,1610,success,2017-11-03 11:44:43,1223
tds,10.50.50.43,54238,10.64.105.97,2474,success,2017-11-03 11:44:59,1219
tds,10.50.50.38,54238,10.64.105.240,1885,error,2017-11-03 11:45:01,1475
ssh,10.50.50.26,22,10.64.105.181,2690,success,2017-11-03 11:45:07,1384
sftp,10.50.50.26,22,10.64.105.199,2362,success,2017-11-03 11:45:27,1169
tds,10.50.50.29,54238,10.64.105.62,2455,success,2017-11-03 11:45:28,1106
tds,10.50.50.40,54238,10.64.105.153,2257,success,2017-11-03 11:45:32,1308
tds,10.50.50.29,54238,10.64.105.145,2305,success,2017-11-03 11:45:32,1496
postgresql,10.50.50.26,5432,10.64.105.16,2320,success,2017-11-03 11:45:43,1440
sftp,10.50.50.34,22,10.64.105.179,2452,success,2017-11-03 11:45:45,1394
ftp,10.50.50.26,21,10.64.105.190,2390,success,2017-11-03 11:45:51,1103
postgresql,10.50.50.28,5432,10.64.105.11,2118,success,2017-11-03 11:46:17,1311
mysql,10.50.50.41,4443,10.64.105.53,1549,success,2017-11-03 11:46:18,1216
mongodb,10.50.50.28,8005,10.64.105.204,2478,success,2017-11-03 11:46:29,1096
mysql,10.50.50.26,4443,10.64.105.19,1860,success,2017-11-03 11:46:29,1206
ftp,10.50.50.28,21,10.64.105.93,1823,success,2017-11-03 11:46:33,1388
mysql,10.50.50.33,4443,10.64.105.145,2305,success,2017-11-03 11:46:37,1496
mongodb,10.50.50.28,8005,10.64.105.213,2549,success,2017-11-03 11:46:43,1491
ftp,10.7.133.20,21,10.64.105.61,1924,success,2017-11-03 11:46:43,1470
ssh,10.50.50.26,22,10.64.105.38,1532,success,2017-11-03 11:46:50,1244
ftp,10.7.133.16,21,10.64.105.210,2341,success,2017-11-03 11:46:53,1495
mysql,10.50.50.26,4443,10.64.105.4,2296,success,2017-11-03 11:47:10,1487
postgresql,10.50.50.28,5432,10.64.106.45,1927,success,2017-11-03 11:47:11,1484
postgresql,10.50.50.26,5432,10.64.105.112,2375,success,2017-11-03 11:47:12,1456
tds,10.50.50.41,54238,10.64.105.150,1795,success,2017-11-03 11:47:17,1322
sftp,10.50.50.26,22,10.64.105.229,1827,success,2017-11-03 11:47:22,1455
sftp,10.50.50.43,22,10.64.106.21,2031,success,2017-11-03 11:47:28,1449
ftp,10.50.50.49,21,10.64.105.139,2147,success,2017-11-03 11:47:34,1231
postgresql,10.7.133.18,5432,10.64.105.42,2158,success,2017-11-03 11:47:42,1391
ftp,10.50.50.26,21,10.64.105.82,2056,success,2017-11-03 11:47:54,1060
postgresql,10.50.50.29,5432,10.64.105.103,1890,success,2017-11-03 11:47:56,1357
mongodb,10.50.50.26,8005,10.64.105.61,1924,success,2017-11-03 11:48:02,1470
tds,10.50.50.46,54238,10.64.105.95,2138,success,2017-11-03 11:48:13,1284
ssh,10.7.133.16,22,10.64.105.121,2300,success,2017-11-03 11:48:23,1209
postgresql,10.50.50.29,5432,10.64.105.157,2339,success,2017-11-03 11:48:30,1303
postgresql,10.50.50.26,5432,10.64.105.164,2042,success,2017-11-03 11:48:32,1167
ssh,10.50.50.29,22,10.64.106.49,2355,success,2017-11-03 11:48:50,1059
sftp,10.50.50.28,22,10.64.105.97,2474,success,2017-11-03 11:48:53,1219
mongodb,10.50.50.28,8005,10.64.105.216,2505,success,2017-11-03 11:49:07,1199
mysql,10.7.133.19,4443,10.64.105.194,2606,success,2017-11-03 11:49:09,1155
postgresql,10.50.50.40,5432,10.64.105.221,1902,success,2017-11-03 11:49:13,1471
postgresql,10.50.50.29,5432,10.64.105.59,2373,success,2017-11-03 11:49:13,1334
ftp,10.50.50.26,21,10.64.105.157,2339,success,2017-11-03 11:49:23,1303
mysql,10.50.50.28,4443,10.64.105.187,2422,success,2017-11-03 11:49:24,1152
sftp,10.50.50.29,22,10.64.105.27,2040,error,2017-11-03 11:49:25,1205
mongodb,10.50.50.26,8005,10.64.105.177,2591,success,2017-11-03 11:49:28,1483
tds,10.50.50.26,54238,10.64.106.34,1836,success,2017-11-03 11:49:29,1210
ssh,10.50.50.26,22,10.64.106.51,2380,success,2017-11-03 11:49:32,1466
postgresql,10.50.50.26,5432,10.64.105.209,1916,success,2017-11-03 11:49:40,1134
sftp,10.50.50.26,22,10.64.105.85,2447,error,2017-11-03 11:49:45,1408
postgresql,10.50.50.28,5432,10.64.105.244,1855,success,2017-11-03 11:49:48,1273
mongodb,10.7.133.20,8005,10.64.105.111,2249,success,2017-11-03 11:50:08,1361
ftp,10.50.50.26,21,10.64.105.30,2485,success,2017-11-03 11:50:20,1362
ftp,10.7.133.16,21,10.64.105.54,2243,success,2017-11-03 11:50:21,1257
sftp,10.50.50.26,22,10.64.105.178,2222,success,2017-11-03 11:50:22,1402
ssh,10.50.50.26,22,10.64.105.163,2408,success,2017-11-03 11:50:31,1348
mysql,10.50.50.29,4443,10.64.105.162,2449,success,2017-11-03 11:50:37,1283
ssh,10.7.133.18,22,10.64.105.251,1538,success,2017-11-03 11:50:41,1416
ftp,10.50.50.28,21,10.64.105.133,2685,success,2017-11-03 11:50:48,1132
ssh,10.50.50.26,22,10.64.105.144,2020,success,2017-11-03 11:50:49,1163
postgresql,10.50.50.34,5432,10.64.105.56,2451,success,2017-11-03 11:50:52,1274
sftp,10.7.133.18,22,10.64.105.104,1740,success,2017-11-03 11:50:58,1197
postgresql,10.50.50.29,5432,10.64.105.66,2107,success,2017-11-03 11:51:01,1444
ftp,10.50.50.29,21,10.64.105.226,2269,success,2017-11-03 11:51:04,1315
sftp,10.50.50.28,22,10.64.105.148,1732,success,2017-11-03 11:51:16,1406
postgresql,10.50.50.33,5432,10.64.105.176,2010,success,2017-11-03 11:51:18,1490
tds,10.50.50.26,54238,10.64.105.114,1609,error,2017-11-03 11:51:19,1423
sftp,10.50.50.28,22,10.64.105.101,2257,success,2017-11-03 11:51:34,1323
postgresql,10.50.50.26,5432,10.64.105.14,2390,success,2017-11-03 11:51:39,1325
ssh,10.50.50.28,22,10.64.105.38,1532,success,2017-11-03 11:51:57,1244
mongodb,10.50.50.28,8005,10.64.105.66,2107,success,2017-11-03 11:52:01,1444
mysql,10.50.50.29,4443,10.64.105.244,1855,success,2017-11-03 11:52:03,1273
ftp,10.50.50.38,21,10.64.105.39,2327,success,2017-11-03 11:52:04,1170
mongodb,10.50.50.26,8005,10.64.105.96,1930,success,2017-11-03 11:52:12,1290
ssh,10.50.50.29,22,10.64.106.17,2435,success,2017-11-03 11:52:40,1275
postgresql,10.50.50.26,5432,10.64.105.242,2130,error,2017-11-03 11:52:58,1140
sftp,10.50.50.26,22,10.64.105.113,1706,success,2017-11-03 11:52:59,1159
postgresql,10.50.50.40,5432,10.64.105.54,2243,success,2017-11-03 11:53:03,1257
mongodb,10.7.133.16,8005,10.64.105.238,2243,success,2017-11-03 11:53:20,1115
mongodb,10.7.133.15,8005,10.64.105.52,1674,success,2017-11-03 11:53:24,1282
ftp,10.50.50.26,21,10.64.105.91,1866,success,2017-11-03 11:53:26,1338
postgresql,10.50.50.48,5432,10.64.105.34,2576,success,2017-11-03 11:53:28,1192
mongodb,10.50.50.26,8005,10.64.105.128,2408,success,2017-11-03 11:53:50,1176
mysql,10.50.50.29,4443,10.64.105.164,2042,success,2017-11-03 11:54:15,1167
tds,10.50.50.38,54238,10.64.105.60,2252,success,2017-11-03 11:54:18,1383
mongodb,10.50.50.26,8005,10.64.105.193,1795,error,2017-11-03 11:54:19,1494
tds,10.50.50.48,54238,10.64.106.19,1907,success,2017-11-03 11:54:19,1141
ftp,10.50.50.29,21,10.64.105.113,1706,success,2017-11-03 11:54:28,1159
