proto,dip,dport,sip,sport,state,time,user
sftp,10.50.50.28,22,10.64.105.107,2525,success,2017-11-15 11:14:27,1145
mongodb,10.50.50.37,8005,10.64.106.46,2050,success,2017-11-15 11:14:29,1458
mysql,10.50.50.26,4443,10.64.105.113,2200,success,2017-11-15 11:14:30,1159
mysql,10.7.133.16,4443,10.64.105.188,1662,success,2017-11-15 11:14:52,1234
mongodb,10.7.133.20,8005,10.64.105.223,1725,success,2017-11-15 11:14:53,1422
ftp,10.50.50.29,21,10.64.105.199,2559,success,2017-11-15 11:14:57,1169
postgresql,10.50.50.43,5432,10.64.105.167,2282,success,2017-11-15 11:15:01,1411
mysql,10.50.50.48,4443,10.64.105.100,1836,success,2017-11-15 11:15:05,1345
mysql,10.50.50.43,4443,10.64.105.33,2472,success,2017-11-15 11:15:12,1364
postgresql,10.50.50.29,5432,10.64.105.168,2252,success,2017-11-15 11:15:13,1465
postgresql,10.50.50.28,5432,10.64.105.68,2551,success,2017-11-15 11:15:18,1098
mysql,10.50.50.26,4443,10.64.106.40,1871,success,2017-11-15 11:15:22,1291
sftp,10.50.50.40,22,10.64.105.68,2551,success,2017-11-15 11:15:34,1098
mongodb,10.50.50.26,8005,10.64.105.16,1758,success,2017-11-15 11:15:37,1440
ftp,10.50.50.26,21,10.64.105.105,1900,success,2017-11-15 11:15:39,1434
tds,10.50.50.26,54238,10.64.105.26,2251,success,2017-11-15 11:15:42,1135
tds,10.50.50.39,54238,10.64.106.26,1630,error,2017-11-15 11:15:46,1164
sftp,10.50.50.38,22,10.64.105.116,1839,success,2017-11-15 11:15:59,1204
mongodb,10.7.133.18,8005,10.64.105.123,1594,success,2017-11-15 11:16:07,1404
tds,10.50.50.26,54238,10.64.105.4,1676,success,2017-11-15 11:16:07,1487
ssh,10.50.50.38,22,10.64.105.69,2576,success,2017-11-15 11:16:16,1380
mysql,10.50.50.26,4443,10.64.105.58,1824,success,2017-11-15 11:16:21,1457
mysql,10.50.50.26,4443,10.64.106.35,1993,success,2017-11-15 11:16:33,1435
ftp,10.50.50.26,21,10.64.105.150,2060,success,2017-11-15 11:16:38,1322
ftp,10.7.133.18,21,10.64.105.42,2410,success,2017-11-15 11:16:40,1391
ssh,10.50.50.26,22,10.64.105.110,1665,success,2017-11-15 11:16:46,1270
ssh,10.50.50.36,22,10.64.105.172,2081,success,2017-11-15 11:16:52,1461
sftp,10.50.50.28,22,10.64.105.221,2206,success,2017-11-15 11:16:53,1471
ssh,10.50.50.33,22,10.64.105.236,2169,success,2017-11-15 11:16:55,1379
ftp,10.50.50.29,21,10.64.105.143,1921,success,2017-11-15 11:17:01,1142
mongodb,10.7.133.20,8005,10.64.105.163,1748,success,2017-11-15 11:17:11,1348
mongodb,10.50.50.46,8005,10.64.105.74,2375,success,2017-11-15 11:17:22,1486
tds,10.7.133.20,54238,10.64.105.23,1877,success,2017-11-15 11:17:36,1241
mysql,10.50.50.48,4443,10.64.106.19,2070,success,2017-11-15 11:17:50,1141
ftp,10.7.133.20,21,10.64.105.162,2050,success,2017-11-15 11:18:14,1283
ssh,10.50.50.28,22,10.64.105.79,2616,success,2017-11-15 11:18:22,1389
ssh,10.50.50.26,22,10.64.105.27,2067,success,2017-11-15 11:18:25,1205
sftp,10.50.50.29,22,10.64.105.16,1758,success,2017-11-15 11:18:39,1440
mysql,10.50.50.28,4443,10.64.105.134,1712,success,2017-11-15 11:18:43,1139
tds,10.7.133.16,54238,10.64.105.80,1597,success,2017-11-15 11:18:45,1182
mysql,10.50.50.28,4443,10.64.105.115,1569,success,2017-11-15 11:18:47,1401
sftp,10.50.50.49,22,10.64.105.38,2028,success,2017-11-15 11:18:50,1244
mongodb,10.50.50.38,8005,10.64.105.13,1590,success,2017-11-15 11:19:03,1493
ssh,10.50.50.34,22,10.64.105.132,1748,success,2017-11-15 11:19:16,1489
tds,10.50.50.43,54238,10.64.105.45,2189,success,2017-11-15 11:19:19,1314
ssh,10.50.50.26,22,10.64.105.185,1790,success,2017-11-15 11:19:36,1360
sftp,10.50.50.29,22,10.64.106.24,1886,success,2017-11-15 11:19:55,1277
mongodb,10.50.50.29,8005,10.64.105.242,1768,success,2017-11-15 11:20:05,1140
mongodb,10.50.50.28,8005,10.64.106.50,2054,success,2017-11-15 11:20:17,1355
mysql,10.50.50.41,4443,10.64.105.14,2281,success,2017-11-15 11:20:31,1325
sftp,10.50.50.29,22,10.64.105.13,1590,success,2017-11-15 11:20:43,1493
mysql,10.50.50.36,4443,10.64.105.16,1758,success,2017-11-15 11:20:44,1440
tds,10.50.50.48,54238,10.64.105.34,1689,success,2017-11-15 11:20:47,1192
sftp,10.50.50.28,22,10.64.105.95,1785,success,2017-11-15 11:20:47,1284
mysql,10.50.50.28,4443,10.64.105.206,1879,success,2017-11-15 11:20:56,1395
ssh,10.50.50.26,22,10.64.105.85,2346,success,2017-11-15 11:20:57,1408
postgresql,10.50.50.46,5432,10.64.105.93,2535,success,2017-11-15 11:21:07,1388
postgresql,10.50.50.28,5432,10.64.105.168,2252,success,2017-11-15 11:21:20,1465
ssh,10.50.50.29,22,10.64.105.42,2410,success,2017-11-15 11:21:26,1391
ftp,10.7.133.19,21,10.64.105.51,2135,success,2017-11-15 11:21:37,1150
sftp,10.50.50.38,22,10.64.105.196,2040,success,2017-11-15 11:21:41,1279
tds,10.50.50.43,54238,10.64.105.55,2021,success,2017-11-15 11:21:43,1500
mysql,10.50.50.41,4443,10.64.105.20,1775,success,2017-11-15 11:21:44,1438
tds,10.50.50.26,54238,10.64.105.175,1949,success,2017-11-15 11:21:44,1080
ftp,10.50.50.26,21,10.64.105.86,1742,success,2017-11-15 11:21:50,1324
tds,10.50.50.28,54238,10.64.105.169,2095,success,2017-11-15 11:22:04,1403
mysql,10.50.50.26,4443,10.64.105.51,2135,success,2017-11-15 11:22:24,1150
postgresql,10.50.50.26,5432,10.64.105.120,1815,success,2017-11-15 11:22:36,1102
sftp,10.50.50.33,22,10.64.105.166,1944,success,2017-11-15 11:22:40,1119
ssh,10.50.50.28,22,10.64.105.222,1690,success,2017-11-15 11:22:46,1469
sftp,10.50.50.40,22,10.64.105.58,1824,success,2017-11-15 11:22:53,1457
sftp,10.50.50.49,22,10.64.105.44,1648,success,2017-11-15 11:23:28,1281
ssh,10.50.50.26,22,10.64.105.180,1635,success,2017-11-15 11:23:41,1143
tds,10.50.50.29,54238,10.64.105.121,2078,success,2017-11-15 11:23:48,1209
tds,10.50.50.47,54238,10.64.105.96,1912,success,2017-11-15 11:23:54,1290
ftp,10.50.50.28,21,10.64.105.209,1798,success,2017-11-15 11:23:59,1134
tds,10.50.50.26,54238,10.64.105.241,2043,success,2017-11-15 11:24:00,1171
mongodb,10.7.133.18,8005,10.64.106.17,2495,success,2017-11-15 11:24:17,1275
sftp,10.50.50.28,22,10.64.106.44,1776,success,2017-11-15 11:24:43,1174
ssh,10.50.50.26,22,10.64.106.48,1655,success,2017-11-15 11:24:44,1460
mysql,10.50.50.28,4443,10.64.105.145,2182,success,2017-11-15 11:24:50,1496
mongodb,10.50.50.29,8005,10.64.105.100,1836,success,2017-11-15 11:24:58,1345
mysql,10.7.133.21,4443,10.64.105.25,1891,success,2017-11-15 11:25:12,1154
ftp,10.50.50.26,21,10.64.105.133,2198,success,2017-11-15 11:25:12,1132
mysql,10.50.50.26,4443,10.64.106.49,1759,success,2017-11-15 11:25:18,1059
postgresql,10.50.50.36,5432,10.64.105.212,1883,success,2017-11-15 11:25:28,1189
tds,10.50.50.43,54238,10.64.105.189,1535,success,2017-11-15 11:25:28,1429
ftp,10.50.50.28,21,10.64.105.170,2111,success,2017-11-15 11:25:40,1265
ssh,10.50.50.40,22,10.64.105.207,2348,success,2017-11-15 11:25:54,1130
ftp,10.50.50.26,21,10.64.105.17,2261,success,2017-11-15 11:26:02,1474
postgresql,10.50.50.28,5432,10.64.105.218,2503,error,2017-11-15 11:26:03,1058
sftp,10.50.50.29,22,10.64.105.170,2111,success,2017-11-15 11:26:07,1265
ftp,10.50.50.31,21,10.64.105.47,2140,success,2017-11-15 11:26:08,1332
ftp,10.50.50.48,21,10.64.105.5,2492,success,2017-11-15 11:26:24,1238
postgresql,10.50.50.28,5432,10.64.105.62,2416,success,2017-11-15 11:26:25,1106
sftp,10.50.50.26,22,10.64.105.213,2428,success,2017-11-15 11:26:40,1491
sftp,10.50.50.28,22,10.64.105.80,1597,success,2017-11-15 11:26:56,1182
mongodb,10.50.50.47,8005,10.64.105.136,1816,success,2017-11-15 11:26:57,1424
mongodb,10.50.50.29,8005,10.64.105.211,2068,success,2017-11-15 11:27:01,1398
mysql,10.50.50.26,4443,10.64.105.211,2068,success,2017-11-15 11:27:06,1398
postgresql,10.50.50.48,5432,10.64.105.136,1816,success,2017-11-15 11:27:12,1424
postgresql,10.50.50.28,5432,10.64.105.18,1522,success,2017-11-15 11:27:13,1223
ftp,10.50.50.46,21,10.64.105.242,1768,success,2017-11-15 11:27:23,1140
ftp,10.7.133.16,21,10.64.105.13,1590,success,2017-11-15 11:27:32,1493
tds,10.50.50.46,54238,10.64.106.37,1803,success,2017-11-15 11:27:39,1239
sftp,10.50.50.29,22,10.64.105.206,1879,success,2017-11-15 11:27:40,1395
mongodb,10.50.50.41,8005,10.64.105.118,1847,success,2017-11-15 11:27:40,1179
tds,10.50.50.26,54238,10.64.105.10,2253,success,2017-11-15 11:27:42,1175
mysql,10.50.50.29,4443,10.64.105.103,1870,success,2017-11-15 11:28:11,1357
tds,10.50.50.26,54238,10.64.105.18,1522,success,2017-11-15 11:28:14,1223
ssh,10.50.50.26,22,10.64.105.70,1862,success,2017-11-15 11:28:15,1330
ftp,10.50.50.28,21,10.64.105.239,2270,success,2017-11-15 11:28:25,1261
mongodb,10.50.50.43,8005,10.64.105.101,2541,success,2017-11-15 11:28:30,1323
mysql,10.50.50.31,4443,10.64.105.219,2376,success,2017-11-15 11:28:34,1376
tds,10.50.50.26,54238,10.64.105.3,1722,success,2017-11-15 11:28:34,1217
ssh,10.50.50.26,22,10.64.105.52,1596,success,2017-11-15 11:28:44,1282
tds,10.50.50.26,54238,10.64.105.101,2541,success,2017-11-15 11:28:46,1323
sftp,10.50.50.26,22,10.64.105.134,1712,success,2017-11-15 11:28:58,1139
ftp,10.50.50.29,21,10.64.105.116,1839,success,2017-11-15 11:29:15,1204
tds,10.50.50.29,54238,10.64.105.141,2213,success,2017-11-15 11:29:22,1445
ftp,10.50.50.29,21,10.64.105.117,2429,success,2017-11-15 11:29:26,1193
ssh,10.50.50.43,22,10.64.105.107,2525,success,2017-11-15 11:29:34,1145
ssh,10.50.50.26,22,10.64.105.162,2050,success,2017-11-15 11:29:42,1283
tds,10.50.50.26,54238,10.64.106.19,2070,success,2017-11-15 11:30:04,1141
tds,10.50.50.28,54238,10.64.105.186,1623,success,2017-11-15 11:30:04,1148
mysql,10.50.50.28,4443,10.64.105.109,2083,success,2017-11-15 11:30:05,1263
mysql,10.50.50.28,4443,10.64.105.60,2231,success,2017-11-15 11:30:40,1383
ssh,10.50.50.28,22,10.64.105.11,1661,success,2017-11-15 11:30:52,1311
postgresql,10.50.50.46,5432,10.64.105.58,1824,success,2017-11-15 11:30:56,1457
ftp,10.50.50.38,21,10.64.105.234,1530,success,2017-11-15 11:31:07,1396
mongodb,10.50.50.28,8005,10.64.106.48,1655,success,2017-11-15 11:31:16,1460
sftp,10.50.50.31,22,10.64.105.35,2498,success,2017-11-15 11:31:18,1304
sftp,10.50.50.47,22,10.64.105.144,1877,success,2017-11-15 11:31:25,1163
mysql,10.50.50.40,4443,10.64.105.111,2287,success,2017-11-15 11:31:26,1361
tds,10.50.50.37,54238,10.64.105.190,2382,success,2017-11-15 11:31:27,1103
sftp,10.50.50.29,22,10.64.105.56,1628,success,2017-11-15 11:31:33,1274
mysql,10.50.50.29,4443,10.64.105.208,1828,success,2017-11-15 11:31:36,1326
tds,10.50.50.29,54238,10.64.105.36,2144,success,2017-11-15 11:31:36,1220
ssh,10.7.133.20,22,10.64.105.210,2595,success,2017-11-15 11:31:36,1495
tds,10.50.50.26,54238,10.64.105.199,2559,success,2017-11-15 11:32:06,1169
ftp,10.50.50.28,21,10.64.105.105,1900,success,2017-11-15 11:32:12,1434
ssh,10.50.50.44,22,10.64.105.118,1847,success,2017-11-15 11:32:17,1179
tds,10.50.50.28,54238,10.64.105.192,2445,success,2017-11-15 11:32:39,1349
postgresql,10.50.50.29,5432,10.64.105.212,1883,success,2017-11-15 11:33:09,1189
tds,10.50.50.37,54238,10.64.105.84,2200,success,2017-11-15 11:33:18,1436
ssh,10.50.50.42,22,10.64.105.166,1944,success,2017-11-15 11:33:20,1119
sftp,10.50.50.26,22,10.64.106.25,1783,success,2017-11-15 11:33:21,1296
sftp,10.50.50.28,22,10.64.105.38,2028,success,2017-11-15 11:33:25,1244
mysql,10.50.50.49,4443,10.64.105.195,2214,success,2017-11-15 11:33:26,1092
ssh,10.50.50.26,22,10.64.105.220,1661,success,2017-11-15 11:33:27,1450
ssh,10.50.50.34,22,10.64.105.237,2379,success,2017-11-15 11:33:27,1178
ssh,10.50.50.28,22,10.64.105.214,1887,success,2017-11-15 11:33:35,1446
mysql,10.50.50.28,4443,10.64.105.165,1770,success,2017-11-15 11:34:06,1183
ssh,10.50.50.26,22,10.64.105.114,2203,success,2017-11-15 11:34:08,1423
mysql,10.50.50.28,4443,10.64.105.227,2360,success,2017-11-15 11:34:22,1246
tds,10.50.50.49,54238,10.64.105.21,1581,error,2017-11-15 11:34:32,1112
postgresql,10.50.50.28,5432,10.64.106.18,2657,success,2017-11-15 11:34:36,1339
ssh,10.50.50.28,22,10.64.105.229,1766,success,2017-11-15 11:34:41,1455
postgresql,10.50.50.29,5432,10.64.105.91,1877,success,2017-11-15 11:34:54,1338
mysql,10.50.50.26,4443,10.64.105.178,2238,success,2017-11-15 11:34:54,1402
sftp,10.50.50.26,22,10.64.105.200,1900,success,2017-11-15 11:34:59,1299
postgresql,10.50.50.46,5432,10.64.105.151,1813,success,2017-11-15 11:35:00,1087
postgresql,10.50.50.26,5432,10.64.105.46,1954,success,2017-11-15 11:35:02,1480
sftp,10.50.50.26,22,10.64.105.191,2515,error,2017-11-15 11:35:06,1267
mysql,10.50.50.29,4443,10.64.105.203,1902,success,2017-11-15 11:35:39,1417
ssh,10.50.50.26,22,10.64.105.139,1589,success,2017-11-15 11:35:40,1231
ftp,10.50.50.28,21,10.64.105.182,2285,success,2017-11-15 11:35:44,1233
ftp,10.50.50.26,21,10.64.105.197,2211,success,2017-11-15 11:35:51,1230
mysql,10.50.50.26,4443,10.64.105.34,1689,success,2017-11-15 11:35:51,1192
ftp,10.50.50.29,21,10.64.105.78,2134,success,2017-11-15 11:35:53,1343
postgresql,10.7.133.19,5432,10.64.105.194,2343,success,2017-11-15 11:35:58,1155
mongodb,10.7.133.16,8005,10.64.105.195,2214,success,2017-11-15 11:35:59,1092
mongodb,10.50.50.29,8005,10.64.105.53,1848,success,2017-11-15 11:36:05,1216
mysql,10.50.50.41,4443,10.64.106.50,2054,success,2017-11-15 11:36:08,1355
mysql,10.50.50.29,4443,10.64.105.241,2043,success,2017-11-15 11:36:23,1171
ftp,10.50.50.29,21,10.64.105.102,2571,success,2017-11-15 11:36:26,1101
tds,10.50.50.26,54238,10.64.105.131,1782,success,2017-11-15 11:36:28,1278
mysql,10.50.50.29,4443,10.64.105.87,2314,success,2017-11-15 11:36:47,1373
mysql,10.50.50.29,4443,10.64.105.44,1648,success,2017-11-15 11:36:47,1281
ftp,10.7.133.19,21,10.64.106.47,2045,success,2017-11-15 11:36:54,1393
mysql,10.50.50.26,4443,10.64.105.7,2594,success,2017-11-15 11:36:55,1068
postgresql,10.7.133.16,5432,10.64.105.109,2083,success,2017-11-15 11:36:59,1263
tds,10.50.50.28,54238,10.64.105.149,2248,success,2017-11-15 11:37:04,1306
sftp,10.50.50.29,22,10.64.105.228,2072,success,2017-11-15 11:37:10,1268
ssh,10.50.50.47,22,10.64.105.14,2281,success,2017-11-15 11:37:15,1325
mongodb,10.7.133.19,8005,10.64.105.170,2111,success,2017-11-15 11:37:19,1265
ftp,10.50.50.46,21,10.64.105.99,2100,success,2017-11-15 11:37:22,1195
tds,10.7.133.16,54238,10.64.105.184,2055,success,2017-11-15 11:37:33,1425
mysql,10.50.50.29,4443,10.64.105.213,2428,success,2017-11-15 11:37:35,1491
sftp,10.50.50.26,22,10.64.105.149,2248,error,2017-11-15 11:37:44,1306
mysql,10.7.133.16,4443,10.64.105.135,1923,success,2017-11-15 11:38:12,1420
tds,10.50.50.28,54238,10.64.105.131,1782,success,2017-11-15 11:38:20,1278
mysql,10.50.50.28,4443,10.64.105.98,1635,success,2017-11-15 11:38:21,1245
ssh,10.50.50.26,22,10.64.105.245,2093,success,2017-11-15 11:38:27,1191
mysql,10.50.50.28,4443,10.64.105.202,2284,success,2017-11-15 11:38:29,1297
sftp,10.50.50.48,22,10.64.105.124,2419,success,2017-11-15 11:38:30,1399
ssh,10.50.50.26,22,10.64.106.28,1571,success,2017-11-15 11:38:37,1385
tds,10.50.50.29,54238,10.64.105.165,1770,success,2017-11-15 11:38:38,1183
postgresql,10.50.50.26,5432,10.64.105.182,2285,success,2017-11-15 11:38:46,1233
mongodb,10.50.50.28,8005,10.64.105.94,1844,success,2017-11-15 11:38:48,1057
tds,10.50.50.46,54238,10.64.105.177,1636,success,2017-11-15 11:39:07,1483
mongodb,10.7.133.20,8005,10.64.105.87,2314,success,2017-11-15 11:39:19,1373
ssh,10.50.50.28,22,10.64.105.240,2015,success,2017-11-15 11:39:26,1475
postgresql,10.50.50.29,5432,10.64.105.61,1591,success,2017-11-15 11:39:28,1470
sftp,10.50.50.29,22,10.64.106.25,1783,success,2017-11-15 11:39:31,1296
mysql,10.50.50.28,4443,10.64.105.137,1568,success,2017-11-15 11:39:48,1224
tds,10.50.50.26,54238,10.64.105.49,2105,success,2017-11-15 11:39:49,1202
sftp,10.50.50.29,22,10.64.105.247,2505,success,2017-11-15 11:40:00,1367
mysql,10.7.133.21,4443,10.64.105.30,1736,success,2017-11-15 11:40:34,1362
postgresql,10.50.50.26,5432,10.64.105.99,2100,success,2017-11-15 11:40:35,1195
tds,10.50.50.49,54238,10.64.105.106,1585,success,2017-11-15 11:40:44,1497
mysql,10.50.50.29,4443,10.64.105.184,2055,success,2017-11-15 11:40:44,1425
postgresql,10.7.133.19,5432,10.64.105.115,1569,success,2017-11-15 11:41:01,1401
mongodb,10.50.50.26,8005,10.64.105.103,1870,success,2017-11-15 11:41:04,1357
postgresql,10.7.133.19,5432,10.64.105.189,1535,success,2017-11-15 11:41:13,1429
sftp,10.50.50.26,22,10.64.105.176,2418,success,2017-11-15 11:41:13,1490
ftp,10.50.50.29,21,10.64.105.75,1765,success,2017-11-15 11:41:21,1359
ssh,10.50.50.28,22,10.64.105.183,1626,success,2017-11-15 11:41:22,1254
ftp,10.7.133.15,21,10.64.105.103,1870,success,2017-11-15 11:41:29,1357
tds,10.50.50.29,54238,10.64.105.28,2602,success,2017-11-15 11:41:31,1340
mongodb,10.7.133.15,8005,10.64.105.36,2144,success,2017-11-15 11:41:33,1220
ftp,10.50.50.46,21,10.64.105.240,2015,success,2017-11-15 11:41:41,1475
ssh,10.50.50.38,22,10.64.105.94,1844,success,2017-11-15 11:41:47,1057
postgresql,10.50.50.28,5432,10.64.105.180,1635,success,2017-11-15 11:42:01,1143
postgresql,10.50.50.26,5432,10.64.105.97,2088,success,2017-11-15 11:42:10,1219
tds,10.50.50.46,54238,10.64.105.160,1719,success,2017-11-15 11:42:13,1397
postgresql,10.50.50.29,5432,10.64.105.238,1780,error,2017-11-15 11:42:32,1115
mysql,10.50.50.26,4443,10.64.105.236,2169,success,2017-11-15 11:42:32,1379
sftp,10.7.133.15,22,10.64.105.208,1828,success,2017-11-15 11:42:44,1326
ftp,10.7.133.16,21,10.64.106.39,1809,success,2017-11-15 11:42:47,1321
mongodb,10.50.50.38,8005,10.64.105.136,1816,error,2017-11-15 11:42:50,1424
mysql,10.50.50.28,4443,10.64.105.101,2541,success,2017-11-15 11:42:51,1323
ssh,10.50.50.28,22,10.64.105.217,2531,success,2017-11-15 11:43:00,1172
mongodb,10.50.50.26,8005,10.64.106.21,2103,success,2017-11-15 11:43:06,1449
tds,10.7.133.16,54238,10.64.105.155,1809,success,2017-11-15 11:43:13,1129
sftp,10.50.50.26,22,10.64.105.145,2182,success,2017-11-15 11:43:17,1496
mysql,10.50.50.41,4443,10.64.105.245,2093,success,2017-11-15 11:43:19,1191
mysql,10.50.50.43,4443,10.64.105.214,1887,success,2017-11-15 11:43:20,1446
ftp,10.50.50.26,21,10.64.105.106,1585,success,2017-11-15 11:43:22,1497
ftp,10.7.133.15,21,10.64.105.187,2334,success,2017-11-15 11:43:23,1152
mongodb,10.50.50.28,8005,10.64.106.39,1809,success,2017-11-15 11:43:38,1321
sftp,10.50.50.26,22,10.64.105.67,2513,success,2017-11-15 11:43:40,1405
ssh,10.50.50.26,22,10.64.105.191,2515,success,2017-11-15 11:43:43,1267
mysql,10.50.50.40,4443,10.64.105.149,2248,success,2017-11-15 11:43:48,1306
mongodb,10.50.50.29,8005,10.64.105.169,2095,success,2017-11-15 11:43:49,1403
tds,10.50.50.26,54238,10.64.105.107,2525,success,2017-11-15 11:43:57,1145
ssh,10.50.50.29,22,10.64.105.47,2140,success,2017-11-15 11:43:59,1332
mongodb,10.50.50.44,8005,10.64.105.128,2423,success,2017-11-15 11:44:01,1176
ftp,10.50.50.44,21,10.64.105.178,2238,success,2017-11-15 11:44:17,1402
mysql,10.50.50.40,4443,10.64.105.162,2050,success,2017-11-15 11:44:23,1283
sftp,10.50.50.29,22,10.64.105.132,1748,success,2017-11-15 11:44:39,1489
mongodb,10.50.50.29,8005,10.64.106.18,2657,success,2017-11-15 11:44:52,1339
mongodb,10.50.50.48,8005,10.64.105.213,2428,success,2017-11-15 11:44:59,1491
postgresql,10.50.50.38,5432,10.64.105.85,2346,success,2017-11-15 11:45:09,1408
ssh,10.50.50.26,22,10.64.105.56,1628,success,2017-11-15 11:45:11,1274
mongodb,10.50.50.26,8005,10.64.105.24,2314,success,2017-11-15 11:45:14,1262
tds,10.7.133.15,54238,10.64.105.169,2095,success,2017-11-15 11:45:17,1403
ssh,10.50.50.26,22,10.64.105.82,2413,success,2017-11-15 11:45:22,1060
postgresql,10.50.50.28,5432,10.64.105.13,1590,success,2017-11-15 11:45:27,1493
mysql,10.7.133.15,4443,10.64.106.51,1569,success,2017-11-15 11:45:53,1466
ftp,10.50.50.28,21,10.64.105.133,2198,success,2017-11-15 11:45:58,1132
tds,10.50.50.46,54238,10.64.106.24,1886,success,2017-11-15 11:45:59,1277
ssh,10.50.50.37,22,10.64.105.54,2235,success,2017-11-15 11:46:01,1257
ssh,10.50.50.26,22,10.64.105.163,1748,success,2017-11-15 11:46:08,1348
ftp,10.50.50.26,21,10.64.105.73,2029,success,2017-11-15 11:46:09,1151
mysql,10.50.50.31,4443,10.64.105.130,2508,success,2017-11-15 11:46:22,1482
mongodb,10.50.50.26,8005,10.64.105.208,1828,success,2017-11-15 11:46:34,1326
ftp,10.50.50.43,21,10.64.105.91,1877,success,2017-11-15 11:46:35,1338
ssh,10.50.50.44,22,10.64.106.28,1571,success,2017-11-15 11:46:56,1385
ssh,10.50.50.28,22,10.64.105.147,1763,error,2017-11-15 11:47:07,1243
mysql,10.50.50.28,4443,10.64.105.139,1589,success,2017-11-15 11:47:08,1231
sftp,10.50.50.29,22,10.64.105.217,2531,error,2017-11-15 11:47:22,1172
mongodb,10.50.50.26,8005,10.64.105.128,2423,success,2017-11-15 11:47:33,1176
ftp,10.50.50.26,21,10.64.105.127,2502,success,2017-11-15 11:47:43,1221
mongodb,10.50.50.26,8005,10.64.105.209,1798,success,2017-11-15 11:47:56,1134
mysql,10.50.50.37,4443,10.64.105.49,2105,success,2017-11-15 11:47:58,1202
sftp,10.50.50.44,22,10.64.106.41,2309,success,2017-11-15 11:48:03,1356
mongodb,10.50.50.31,8005,10.64.105.129,1646,success,2017-11-15 11:48:04,1207
tds,10.50.50.26,54238,10.64.105.54,2235,success,2017-11-15 11:48:20,1257
postgresql,10.50.50.29,5432,10.64.105.200,1900,success,2017-11-15 11:48:24,1299
postgresql,10.50.50.26,5432,10.64.105.112,2463,success,2017-11-15 11:48:44,1456
ftp,10.50.50.49,21,10.64.105.120,1815,success,2017-11-15 11:48:44,1102
sftp,10.50.50.26,22,10.64.105.44,1648,success,2017-11-15 11:48:51,1281
tds,10.50.50.34,54238,10.64.105.115,1569,success,2017-11-15 11:48:52,1401
ftp,10.7.133.21,21,10.64.106.48,1655,success,2017-11-15 11:48:59,1460
postgresql,10.50.50.26,5432,10.64.105.179,2402,success,2017-11-15 11:49:01,1394
tds,10.50.50.29,54238,10.64.105.80,1597,success,2017-11-15 11:49:03,1182
ssh,10.50.50.29,22,10.64.105.104,2082,success,2017-11-15 11:49:10,1197
ssh,10.50.50.28,22,10.64.105.230,1675,success,2017-11-15 11:49:17,1200
mongodb,10.50.50.26,8005,10.64.106.37,1803,success,2017-11-15 11:49:30,1239
mongodb,10.50.50.29,8005,10.64.105.136,1816,success,2017-11-15 11:49:30,1424
ssh,10.50.50.34,22,10.64.105.179,2402,success,2017-11-15 11:49:40,1394
postgresql,10.50.50.44,5432,10.64.106.36,1745,success,2017-11-15 11:49:57,1147
ftp,10.50.50.28,21,10.64.105.36,2144,success,2017-11-15 11:50:05,1220
postgresql,10.50.50.37,5432,10.64.106.45,1664,success,2017-11-15 11:50:08,1484
tds,10.50.50.37,54238,10.64.105.184,2055,success,2017-11-15 11:50:14,1425
ssh,10.50.50.29,22,10.64.105.177,1636,success,2017-11-15 11:50:33,1483
sftp,10.50.50.29,22,10.64.106.41,2309,success,2017-11-15 11:50:34,1356
tds,10.50.50.37,54238,10.64.105.82,2413,success,2017-11-15 11:50:35,1060
mongodb,10.7.133.15,8005,10.64.105.161,1915,success,2017-11-15 11:50:40,1351
tds,10.50.50.26,54238,10.64.105.196,2040,success,2017-11-15 11:50:58,1279
tds,10.50.50.28,54238,10.64.105.35,2498,success,2017-11-15 11:51:00,1304
tds,10.50.50.28,54238,10.64.105.135,1923,success,2017-11-15 11:51:04,1420
ftp,10.7.133.16,21,10.64.105.107,2525,success,2017-11-15 11:51:09,1145
sftp,10.50.50.26,22,10.64.105.249,2222,success,2017-11-15 11:51:31,1344
mysql,10.50.50.29,4443,10.64.105.159,2465,success,2017-11-15 11:51:40,1336
sftp,10.50.50.29,22,10.64.105.120,1815,success,2017-11-15 11:51:43,1102
ftp,10.50.50.28,21,10.64.105.126,1912,success,2017-11-15 11:51:44,1301
postgresql,10.50.50.26,5432,10.64.105.165,1770,success,2017-11-15 11:52:04,1183
ftp,10.50.50.26,21,10.64.105.96,1912,success,2017-11-15 11:52:21,1290
mysql,10.50.50.29,4443,10.64.105.217,2531,success,2017-11-15 11:52:27,1172
ftp,10.50.50.26,21,10.64.105.118,1847,success,2017-11-15 11:52:30,1179
sftp,10.50.50.26,22,10.64.105.119,2376,success,2017-11-15 11:52:54,1156
ssh,10.7.133.16,22,10.64.106.35,1993,success,2017-11-15 11:52:56,1435
sftp,10.50.50.37,22,10.64.105.30,1736,success,2017-11-15 11:53:18,1362
sftp,10.50.50.35,22,10.64.105.140,1764,success,2017-11-15 11:53:19,1328
mysql,10.50.50.29,4443,10.64.105.46,1954,success,2017-11-15 11:53:19,1480
ssh,10.50.50.37,22,10.64.105.210,2595,error,2017-11-15 11:53:23,1495
postgresql,10.50.50.28,5432,10.64.105.203,1902,success,2017-11-15 11:53:24,1417
sftp,10.50.50.26,22,10.64.105.140,1764,success,2017-11-15 11:53:25,1328
