proto,dip,dport,sip,sport,state,time,user
ftp,10.50.50.26,21,10.64.105.36,2463,success,2017-11-16 11:05:21,1220
ftp,10.50.50.29,21,10.64.105.163,2182,success,2017-11-16 11:05:30,1348
mongodb,10.50.50.46,8005,10.64.105.214,2463,success,2017-11-16 11:05:56,1446
tds,10.50.50.28,54238,10.64.105.17,2396,success,2017-11-16 11:06:09,1474
ssh,10.50.50.28,22,10.64.105.219,2304,success,2017-11-16 11:06:16,1376
ssh,10.7.133.19,22,10.64.105.157,1926,error,2017-11-16 11:06:16,1303
mongodb,10.50.50.29,8005,10.64.105.21,1960,success,2017-11-16 11:06:17,1112
ssh,10.50.50.26,22,10.64.105.195,1677,success,2017-11-16 11:06:34,1092
mysql,10.7.133.15,4443,10.64.105.163,2182,success,2017-11-16 11:06:42,1348
ssh,10.50.50.28,22,10.64.105.45,2400,success,2017-11-16 11:06:55,1314
tds,10.50.50.44,54238,10.64.105.206,1963,success,2017-11-16 11:06:58,1395
ftp,10.50.50.28,21,10.64.105.38,2019,success,2017-11-16 11:07:32,1244
ssh,10.50.50.28,22,10.64.105.166,1740,success,2017-11-16 11:07:41,1119
ssh,10.50.50.44,22,10.64.105.57,2393,success,2017-11-16 11:07:54,1177
tds,10.50.50.28,54238,10.64.105.167,2471,success,2017-11-16 11:08:03,1411
postgresql,10.50.50.38,5432,10.64.106.46,1881,success,2017-11-16 11:08:07,1458
tds,10.50.50.47,54238,10.64.105.96,1580,success,2017-11-16 11:08:30,1290
sftp,10.50.50.28,22,10.64.106.18,2222,success,2017-11-16 11:08:31,1339
ssh,10.50.50.28,22,10.64.105.201,2211,success,2017-11-16 11:08:47,1319
sftp,10.7.133.16,22,10.64.105.113,2047,success,2017-11-16 11:08:50,1159
mysql,10.50.50.26,4443,10.64.105.134,2394,success,2017-11-16 11:08:54,1139
tds,10.50.50.29,54238,10.64.105.195,1677,success,2017-11-16 11:08:55,1092
tds,10.50.50.29,54238,10.64.106.44,2309,success,2017-11-16 11:08:59,1174
postgresql,10.50.50.28,5432,10.64.105.62,2625,success,2017-11-16 11:09:05,1106
postgresql,10.50.50.29,5432,10.64.105.212,2110,success,2017-11-16 11:09:11,1189
tds,10.50.50.26,54238,10.64.105.97,1774,success,2017-11-16 11:09:27,1219
postgresql,10.7.133.20,5432,10.64.105.87,1901,success,2017-11-16 11:09:28,1373
sftp,10.50.50.28,22,10.64.105.52,2018,error,2017-11-16 11:09:30,1282
postgresql,10.7.133.16,5432,10.64.106.47,2480,success,2017-11-16 11:09:34,1393
mongodb,10.50.50.37,8005,10.64.105.137,2421,success,2017-11-16 11:09:55,1224
mongodb,10.50.50.26,8005,10.64.105.237,1639,success,2017-11-16 11:10:01,1178
ssh,10.7.133.16,22,10.64.105.200,2535,success,2017-11-16 11:10:06,1299
mysql,10.50.50.49,4443,10.64.105.195,1677,success,2017-11-16 11:10:13,1092
sftp,10.50.50.43,22,10.64.105.223,2049,success,2017-11-16 11:10:31,1422
ftp,10.50.50.28,21,10.64.105.170,1815,success,2017-11-16 11:10:36,1265
tds,10.50.50.29,54238,10.64.105.164,1870,success,2017-11-16 11:10:44,1167
ssh,10.50.50.35,22,10.64.105.93,2045,success,2017-11-16 11:10:53,1388
postgresql,10.50.50.40,5432,10.64.105.107,2486,success,2017-11-16 11:11:01,1145
ftp,10.50.50.46,21,10.64.106.28,2411,success,2017-11-16 11:11:14,1385
sftp,10.50.50.28,22,10.64.105.181,2430,success,2017-11-16 11:11:14,1384
mysql,10.7.133.16,4443,10.64.105.250,2056,success,2017-11-16 11:11:16,1252
ssh,10.50.50.26,22,10.64.105.27,1888,success,2017-11-16 11:11:20,1205
tds,10.50.50.26,54238,10.64.105.95,1622,success,2017-11-16 11:11:47,1284
tds,10.50.50.29,54238,10.64.105.137,2421,success,2017-11-16 11:11:53,1224
tds,10.50.50.28,54238,10.64.105.5,2141,success,2017-11-16 11:11:54,1238
mongodb,10.50.50.37,8005,10.64.105.232,2518,success,2017-11-16 11:11:57,1462
tds,10.50.50.36,54238,10.64.105.172,2138,success,2017-11-16 11:12:02,1461
ftp,10.50.50.28,21,10.64.105.34,2180,success,2017-11-16 11:12:12,1192
mysql,10.50.50.28,4443,10.64.105.36,2463,success,2017-11-16 11:12:19,1220
tds,10.50.50.26,54238,10.64.105.169,1685,success,2017-11-16 11:12:19,1403
mongodb,10.50.50.29,8005,10.64.105.23,1819,success,2017-11-16 11:12:30,1241
ftp,10.50.50.29,21,10.64.105.175,1595,success,2017-11-16 11:12:45,1080
mongodb,10.50.50.29,8005,10.64.105.222,2250,success,2017-11-16 11:12:50,1469
postgresql,10.50.50.26,5432,10.64.105.213,2481,success,2017-11-16 11:13:02,1491
sftp,10.50.50.26,22,10.64.105.220,2159,success,2017-11-16 11:13:13,1450
ftp,10.50.50.29,21,10.64.105.232,2518,success,2017-11-16 11:13:22,1462
mongodb,10.50.50.28,8005,10.64.105.203,1727,success,2017-11-16 11:13:24,1417
mysql,10.50.50.26,4443,10.64.105.202,2462,success,2017-11-16 11:13:37,1297
ssh,10.50.50.49,22,10.64.105.44,2693,success,2017-11-16 11:13:54,1281
ssh,10.50.50.26,22,10.64.105.92,2506,success,2017-11-16 11:14:11,1354
mongodb,10.50.50.37,8005,10.64.105.164,1870,success,2017-11-16 11:14:26,1167
ftp,10.7.133.19,21,10.64.106.22,1777,success,2017-11-16 11:14:34,1181
tds,10.50.50.29,54238,10.64.105.35,2138,success,2017-11-16 11:14:38,1304
mysql,10.50.50.49,4443,10.64.105.218,1979,success,2017-11-16 11:14:39,1058
mongodb,10.50.50.26,8005,10.64.106.35,2311,success,2017-11-16 11:14:40,1435
ftp,10.50.50.28,21,10.64.105.136,1812,success,2017-11-16 11:14:48,1424
sftp,10.50.50.44,22,10.64.105.178,1524,success,2017-11-16 11:14:51,1402
ftp,10.50.50.29,21,10.64.105.143,2592,success,2017-11-16 11:14:52,1142
ftp,10.50.50.26,21,10.64.105.192,2208,success,2017-11-16 11:14:54,1349
ftp,10.50.50.26,21,10.64.105.35,2138,success,2017-11-16 11:15:06,1304
tds,10.50.50.28,54238,10.64.105.251,2229,error,2017-11-16 11:15:26,1416
ftp,10.50.50.28,21,10.64.105.163,2182,success,2017-11-16 11:15:27,1348
postgresql,10.50.50.26,5432,10.64.105.137,2421,success,2017-11-16 11:15:28,1224
ssh,10.50.50.26,22,10.64.105.120,2560,success,2017-11-16 11:15:30,1102
mysql,10.50.50.29,4443,10.64.105.62,2625,error,2017-11-16 11:15:36,1106
ftp,10.50.50.49,21,10.64.105.115,2091,success,2017-11-16 11:15:37,1401
ftp,10.7.133.18,21,10.64.105.36,2463,success,2017-11-16 11:15:40,1220
mongodb,10.50.50.28,8005,10.64.105.216,1942,success,2017-11-16 11:15:50,1199
ssh,10.7.133.15,22,10.64.105.201,2211,success,2017-11-16 11:15:56,1319
ftp,10.7.133.21,21,10.64.105.107,2486,success,2017-11-16 11:15:57,1145
sftp,10.50.50.29,22,10.64.105.177,1961,error,2017-11-16 11:16:02,1483
ssh,10.50.50.37,22,10.64.106.24,1996,success,2017-11-16 11:16:04,1277
ftp,10.50.50.26,21,10.64.105.176,1664,success,2017-11-16 11:16:05,1490
postgresql,10.7.133.20,5432,10.64.105.252,2253,success,2017-11-16 11:16:22,1287
mongodb,10.50.50.49,8005,10.64.105.102,1682,success,2017-11-16 11:16:25,1101
ssh,10.50.50.40,22,10.64.105.27,1888,success,2017-11-16 11:16:36,1205
sftp,10.50.50.28,22,10.64.105.11,2218,success,2017-11-16 11:16:41,1311
sftp,10.50.50.29,22,10.64.105.78,1699,success,2017-11-16 11:16:54,1343
tds,10.7.133.18,54238,10.64.105.103,2240,success,2017-11-16 11:17:27,1357
postgresql,10.50.50.26,5432,10.64.105.161,1973,success,2017-11-16 11:17:31,1351
postgresql,10.50.50.26,5432,10.64.105.74,1743,success,2017-11-16 11:17:33,1486
sftp,10.50.50.28,22,10.64.105.10,1755,success,2017-11-16 11:17:37,1175
postgresql,10.50.50.29,5432,10.64.105.193,2424,success,2017-11-16 11:17:39,1494
ftp,10.50.50.26,21,10.64.106.31,2426,success,2017-11-16 11:17:41,1126
ssh,10.50.50.26,22,10.64.105.42,2400,success,2017-11-16 11:17:46,1391
mysql,10.50.50.28,4443,10.64.105.131,1890,error,2017-11-16 11:18:01,1278
ssh,10.50.50.33,22,10.64.105.19,1804,success,2017-11-16 11:18:19,1206
mysql,10.7.133.16,4443,10.64.105.80,1837,success,2017-11-16 11:18:28,1182
mysql,10.50.50.41,4443,10.64.105.212,2110,success,2017-11-16 11:18:36,1189
ssh,10.50.50.29,22,10.64.106.26,1964,success,2017-11-16 11:18:39,1164
postgresql,10.7.133.19,5432,10.64.106.20,2033,success,2017-11-16 11:18:52,1459
ftp,10.50.50.29,21,10.64.105.27,1888,success,2017-11-16 11:19:03,1205
mysql,10.50.50.28,4443,10.64.105.193,2424,success,2017-11-16 11:19:09,1494
postgresql,10.50.50.34,5432,10.64.105.223,2049,success,2017-11-16 11:19:11,1422
ftp,10.50.50.29,21,10.64.105.123,2397,success,2017-11-16 11:19:20,1404
ftp,10.50.50.37,21,10.64.105.210,2427,success,2017-11-16 11:19:29,1495
tds,10.50.50.26,54238,10.64.105.219,2304,success,2017-11-16 11:19:29,1376
tds,10.50.50.29,54238,10.64.105.120,2560,success,2017-11-16 11:19:36,1102
mysql,10.50.50.26,4443,10.64.105.67,1780,success,2017-11-16 11:19:41,1405
mysql,10.50.50.46,4443,10.64.105.99,1914,success,2017-11-16 11:19:46,1195
mongodb,10.50.50.28,8005,10.64.105.134,2394,success,2017-11-16 11:19:59,1139
mongodb,10.50.50.47,8005,10.64.105.152,1753,success,2017-11-16 11:20:03,1079
tds,10.50.50.26,54238,10.64.105.142,1756,success,2017-11-16 11:20:19,1113
mongodb,10.50.50.26,8005,10.64.105.119,2481,success,2017-11-16 11:20:32,1156
mongodb,10.7.133.15,8005,10.64.105.28,2140,success,2017-11-16 11:20:38,1340
postgresql,10.50.50.26,5432,10.64.105.26,2504,success,2017-11-16 11:20:43,1135
mongodb,10.50.50.29,8005,10.64.105.110,2037,success,2017-11-16 11:20:52,1270
tds,10.50.50.26,54238,10.64.106.47,2480,success,2017-11-16 11:21:00,1393
tds,10.50.50.26,54238,10.64.105.249,1666,success,2017-11-16 11:21:11,1344
ftp,10.7.133.16,21,10.64.105.73,1821,success,2017-11-16 11:21:12,1151
postgresql,10.50.50.29,5432,10.64.105.65,1549,success,2017-11-16 11:21:13,1428
tds,10.50.50.29,54238,10.64.106.35,2311,success,2017-11-16 11:21:21,1435
mongodb,10.50.50.26,8005,10.64.105.178,1524,success,2017-11-16 11:21:21,1402
mongodb,10.50.50.44,8005,10.64.105.13,2219,success,2017-11-16 11:21:37,1493
ssh,10.7.133.20,22,10.64.105.163,2182,success,2017-11-16 11:21:44,1348
ssh,10.50.50.37,22,10.64.105.148,2146,success,2017-11-16 11:21:49,1406
mongodb,10.7.133.20,8005,10.64.105.60,1876,success,2017-11-16 11:21:55,1383
ssh,10.7.133.19,22,10.64.105.18,1925,success,2017-11-16 11:22:03,1223
tds,10.50.50.26,54238,10.64.105.227,2491,success,2017-11-16 11:22:04,1246
sftp,10.50.50.26,22,10.64.105.172,2138,success,2017-11-16 11:22:21,1461
mongodb,10.50.50.26,8005,10.64.105.139,1584,success,2017-11-16 11:22:26,1231
mongodb,10.50.50.26,8005,10.64.105.193,2424,success,2017-11-16 11:22:27,1494
postgresql,10.50.50.34,5432,10.64.105.79,1635,success,2017-11-16 11:22:34,1389
mysql,10.50.50.29,4443,10.64.105.6,2238,success,2017-11-16 11:22:47,1464
tds,10.50.50.28,54238,10.64.105.67,1780,success,2017-11-16 11:23:04,1405
tds,10.7.133.15,54238,10.64.105.165,1692,success,2017-11-16 11:23:09,1183
tds,10.50.50.33,54238,10.64.105.162,1697,success,2017-11-16 11:23:22,1283
mysql,10.50.50.28,4443,10.64.105.80,1837,success,2017-11-16 11:23:52,1182
mysql,10.7.133.16,4443,10.64.105.73,1821,error,2017-11-16 11:23:59,1151
mysql,10.50.50.29,4443,10.64.105.208,1841,success,2017-11-16 11:24:04,1326
sftp,10.50.50.29,22,10.64.105.171,2328,success,2017-11-16 11:24:05,1007
sftp,10.50.50.26,22,10.64.106.17,1994,success,2017-11-16 11:24:06,1275
sftp,10.50.50.37,22,10.64.106.48,2354,success,2017-11-16 11:24:07,1460
mongodb,10.50.50.28,8005,10.64.106.19,1699,success,2017-11-16 11:24:12,1141
sftp,10.50.50.26,22,10.64.105.108,1896,success,2017-11-16 11:24:14,1374
postgresql,10.50.50.28,5432,10.64.105.228,2382,success,2017-11-16 11:24:16,1268
postgresql,10.50.50.26,5432,10.64.105.7,2058,success,2017-11-16 11:24:19,1068
mysql,10.50.50.26,4443,10.64.105.61,2456,success,2017-11-16 11:24:20,1470
postgresql,10.50.50.40,5432,10.64.105.62,2625,success,2017-11-16 11:24:29,1106
ftp,10.50.50.28,21,10.64.105.165,1692,success,2017-11-16 11:24:33,1183
mysql,10.50.50.26,4443,10.64.105.39,1782,success,2017-11-16 11:24:40,1170
ftp,10.7.133.15,21,10.64.105.120,2560,success,2017-11-16 11:24:49,1102
postgresql,10.50.50.37,5432,10.64.105.112,2517,success,2017-11-16 11:25:10,1456
ssh,10.50.50.47,22,10.64.105.38,2019,success,2017-11-16 11:25:12,1244
mysql,10.50.50.38,4443,10.64.105.133,2413,success,2017-11-16 11:25:15,1132
ftp,10.50.50.28,21,10.64.105.176,1664,success,2017-11-16 11:25:29,1490
tds,10.50.50.28,54238,10.64.105.207,2356,success,2017-11-16 11:25:35,1130
mongodb,10.50.50.28,8005,10.64.105.227,2491,success,2017-11-16 11:25:36,1246
ssh,10.50.50.28,22,10.64.105.91,1847,success,2017-11-16 11:25:38,1338
postgresql,10.50.50.37,5432,10.64.105.157,1926,success,2017-11-16 11:25:44,1303
sftp,10.50.50.29,22,10.64.105.153,1824,success,2017-11-16 11:25:56,1308
ftp,10.50.50.26,21,10.64.105.17,2396,success,2017-11-16 11:26:17,1474
mysql,10.50.50.42,4443,10.64.105.141,1833,success,2017-11-16 11:26:18,1445
ssh,10.50.50.29,22,10.64.105.128,2368,success,2017-11-16 11:26:24,1176
tds,10.50.50.26,54238,10.64.105.233,2432,error,2017-11-16 11:26:31,1125
mysql,10.7.133.15,4443,10.64.105.203,1727,success,2017-11-16 11:26:34,1417
ssh,10.50.50.33,22,10.64.105.171,2328,success,2017-11-16 11:26:36,1007
ftp,10.50.50.26,21,10.64.105.116,2488,success,2017-11-16 11:26:38,1204
mysql,10.50.50.33,4443,10.64.105.154,2424,success,2017-11-16 11:26:41,1313
sftp,10.50.50.29,22,10.64.106.36,2062,success,2017-11-16 11:26:48,1147
mongodb,10.50.50.28,8005,10.64.105.127,1736,success,2017-11-16 11:26:49,1221
postgresql,10.50.50.29,5432,10.64.105.197,2136,success,2017-11-16 11:27:00,1230
postgresql,10.50.50.29,5432,10.64.105.149,1544,success,2017-11-16 11:27:00,1306
postgresql,10.50.50.46,5432,10.64.105.74,1743,success,2017-11-16 11:27:06,1486
mongodb,10.50.50.26,8005,10.64.105.18,1925,success,2017-11-16 11:27:16,1223
tds,10.50.50.29,54238,10.64.106.51,2162,success,2017-11-16 11:27:22,1466
ftp,10.50.50.29,21,10.64.105.34,2180,success,2017-11-16 11:27:25,1192
sftp,10.50.50.29,22,10.64.106.24,1996,success,2017-11-16 11:27:28,1277
tds,10.50.50.29,54238,10.64.105.179,2094,success,2017-11-16 11:27:29,1394
sftp,10.50.50.43,22,10.64.105.112,2517,success,2017-11-16 11:27:34,1456
tds,10.50.50.26,54238,10.64.105.200,2535,success,2017-11-16 11:27:46,1299
ssh,10.50.50.49,22,10.64.105.62,2625,error,2017-11-16 11:27:46,1106
sftp,10.50.50.40,22,10.64.106.44,2309,success,2017-11-16 11:27:58,1174
mysql,10.50.50.26,4443,10.64.105.148,2146,success,2017-11-16 11:28:03,1406
ftp,10.50.50.46,21,10.64.105.44,2693,success,2017-11-16 11:28:18,1281
ssh,10.50.50.29,22,10.64.105.26,2504,success,2017-11-16 11:28:21,1135
sftp,10.50.50.29,22,10.64.105.57,2393,success,2017-11-16 11:28:52,1177
tds,10.7.133.20,54238,10.64.105.105,1606,success,2017-11-16 11:28:53,1434
ssh,10.50.50.29,22,10.64.106.20,2033,success,2017-11-16 11:28:58,1459
sftp,10.50.50.48,22,10.64.105.21,1960,success,2017-11-16 11:29:11,1112
ftp,10.50.50.26,21,10.64.105.75,2572,success,2017-11-16 11:29:16,1359
postgresql,10.7.133.16,5432,10.64.105.207,2356,error,2017-11-16 11:29:33,1130
ssh,10.50.50.26,22,10.64.105.16,1822,success,2017-11-16 11:29:39,1440
sftp,10.50.50.38,22,10.64.105.85,2313,success,2017-11-16 11:29:42,1408
ftp,10.7.133.16,21,10.64.105.72,2176,success,2017-11-16 11:29:45,1286
ssh,10.50.50.28,22,10.64.105.25,1742,success,2017-11-16 11:29:55,1154
postgresql,10.50.50.28,5432,10.64.105.142,1756,success,2017-11-16 11:30:05,1113
mysql,10.50.50.49,4443,10.64.105.185,2580,success,2017-11-16 11:30:17,1360
ssh,10.50.50.26,22,10.64.105.171,2328,success,2017-11-16 11:30:18,1007
ssh,10.7.133.20,22,10.64.105.139,1584,success,2017-11-16 11:30:27,1231
postgresql,10.50.50.29,5432,10.64.105.252,2253,success,2017-11-16 11:30:39,1287
sftp,10.50.50.33,22,10.64.105.191,1743,success,2017-11-16 11:30:41,1267
sftp,10.50.50.43,22,10.64.105.84,2535,success,2017-11-16 11:30:42,1436
sftp,10.7.133.20,22,10.64.105.20,2363,success,2017-11-16 11:30:47,1438
ftp,10.50.50.29,21,10.64.105.111,2039,success,2017-11-16 11:30:56,1361
sftp,10.7.133.15,22,10.64.105.188,1973,success,2017-11-16 11:31:02,1234
ssh,10.50.50.43,22,10.64.105.45,2400,success,2017-11-16 11:31:05,1314
ftp,10.50.50.29,21,10.64.105.49,1759,success,2017-11-16 11:31:06,1202
ftp,10.50.50.38,21,10.64.105.146,2132,success,2017-11-16 11:31:22,1228
postgresql,10.50.50.26,5432,10.64.105.206,1963,success,2017-11-16 11:31:33,1395
tds,10.50.50.26,54238,10.64.105.109,1828,success,2017-11-16 11:31:35,1263
ftp,10.50.50.28,21,10.64.105.133,2413,success,2017-11-16 11:31:49,1132
tds,10.50.50.44,54238,10.64.105.96,1580,success,2017-11-16 11:31:59,1290
ssh,10.50.50.35,22,10.64.105.109,1828,success,2017-11-16 11:32:01,1263
sftp,10.50.50.29,22,10.64.106.48,2354,success,2017-11-16 11:32:05,1460
sftp,10.50.50.29,22,10.64.105.227,2491,success,2017-11-16 11:32:49,1246
mongodb,10.50.50.29,8005,10.64.105.159,1939,success,2017-11-16 11:32:51,1336
sftp,10.50.50.44,22,10.64.105.14,1556,success,2017-11-16 11:32:56,1325
tds,10.50.50.36,54238,10.64.105.68,1568,success,2017-11-16 11:33:02,1098
postgresql,10.50.50.26,5432,10.64.105.190,1636,success,2017-11-16 11:33:09,1103
ftp,10.50.50.26,21,10.64.105.226,2312,success,2017-11-16 11:33:46,1315
tds,10.50.50.46,54238,10.64.105.135,2098,success,2017-11-16 11:34:18,1420
tds,10.50.50.26,54238,10.64.105.164,1870,success,2017-11-16 11:34:46,1167
mysql,10.50.50.38,4443,10.64.105.245,2233,success,2017-11-16 11:34:47,1191
sftp,10.7.133.21,22,10.64.105.30,2388,success,2017-11-16 11:34:58,1362
tds,10.50.50.28,54238,10.64.105.78,1699,success,2017-11-16 11:35:00,1343
tds,10.50.50.40,54238,10.64.105.104,1530,success,2017-11-16 11:35:03,1197
postgresql,10.50.50.29,5432,10.64.106.28,2411,success,2017-11-16 11:35:04,1385
tds,10.50.50.33,54238,10.64.106.36,2062,success,2017-11-16 11:35:08,1147
ftp,10.50.50.26,21,10.64.105.208,1841,success,2017-11-16 11:35:11,1326
sftp,10.50.50.49,22,10.64.105.142,1756,success,2017-11-16 11:35:20,1113
ssh,10.50.50.40,22,10.64.105.80,1837,success,2017-11-16 11:35:24,1182
sftp,10.50.50.28,22,10.64.105.220,2159,success,2017-11-16 11:35:30,1450
tds,10.50.50.29,54238,10.64.105.144,1947,success,2017-11-16 11:35:30,1163
tds,10.50.50.26,54238,10.64.106.39,2284,success,2017-11-16 11:35:32,1321
postgresql,10.7.133.15,5432,10.64.105.153,1824,success,2017-11-16 11:35:39,1308
postgresql,10.50.50.28,5432,10.64.105.222,2250,success,2017-11-16 11:35:44,1469
sftp,10.50.50.37,22,10.64.105.182,2140,success,2017-11-16 11:35:48,1233
mysql,10.50.50.26,4443,10.64.105.166,1740,success,2017-11-16 11:36:08,1119
mysql,10.50.50.49,4443,10.64.105.169,1685,success,2017-11-16 11:36:17,1403
ssh,10.50.50.26,22,10.64.105.224,1738,success,2017-11-16 11:36:23,1410
mongodb,10.50.50.41,8005,10.64.106.35,2311,success,2017-11-16 11:36:30,1435
mysql,10.50.50.26,4443,10.64.105.250,2056,success,2017-11-16 11:36:33,1252
ssh,10.50.50.28,22,10.64.105.14,1556,success,2017-11-16 11:36:35,1325
postgresql,10.50.50.40,5432,10.64.105.99,1914,success,2017-11-16 11:36:53,1195
ssh,10.50.50.26,22,10.64.105.10,1755,success,2017-11-16 11:36:55,1175
tds,10.50.50.26,54238,10.64.106.44,2309,success,2017-11-16 11:37:00,1174
tds,10.50.50.38,54238,10.64.105.101,2353,success,2017-11-16 11:37:02,1323
sftp,10.7.133.16,22,10.64.106.51,2162,success,2017-11-16 11:37:03,1466
tds,10.50.50.40,54238,10.64.105.212,2110,success,2017-11-16 11:37:08,1189
tds,10.50.50.47,54238,10.64.105.66,1676,success,2017-11-16 11:37:14,1444
tds,10.50.50.29,54238,10.64.105.129,2001,success,2017-11-16 11:37:25,1207
mysql,10.50.50.28,4443,10.64.106.20,2033,success,2017-11-16 11:37:32,1459
mysql,10.50.50.28,4443,10.64.105.224,1738,success,2017-11-16 11:37:36,1410
ssh,10.50.50.43,22,10.64.106.36,2062,success,2017-11-16 11:37:44,1147
ssh,10.7.133.16,22,10.64.105.187,1947,success,2017-11-16 11:37:58,1152
ssh,10.50.50.28,22,10.64.105.40,2275,success,2017-11-16 11:38:01,1390
mysql,10.50.50.26,4443,10.64.105.183,1734,success,2017-11-16 11:38:04,1254
mysql,10.50.50.26,4443,10.64.106.46,1881,success,2017-11-16 11:38:11,1458
ftp,10.50.50.29,21,10.64.105.46,1730,success,2017-11-16 11:38:14,1480
sftp,10.50.50.26,22,10.64.105.238,2149,success,2017-11-16 11:38:18,1115
sftp,10.50.50.37,22,10.64.105.78,1699,success,2017-11-16 11:38:23,1343
mysql,10.7.133.21,4443,10.64.105.65,1549,success,2017-11-16 11:38:25,1428
mongodb,10.50.50.35,8005,10.64.105.30,2388,success,2017-11-16 11:38:28,1362
sftp,10.50.50.29,22,10.64.105.75,2572,success,2017-11-16 11:38:30,1359
mongodb,10.50.50.28,8005,10.64.105.72,2176,success,2017-11-16 11:38:31,1286
sftp,10.7.133.15,22,10.64.106.31,2426,success,2017-11-16 11:38:41,1126
ftp,10.50.50.44,21,10.64.105.220,2159,success,2017-11-16 11:38:47,1450
ftp,10.50.50.28,21,10.64.105.240,2238,success,2017-11-16 11:38:51,1475
ssh,10.50.50.38,22,10.64.105.116,2488,success,2017-11-16 11:38:59,1204
mongodb,10.50.50.26,8005,10.64.105.99,1914,success,2017-11-16 11:39:02,1195
postgresql,10.50.50.28,5432,10.64.105.51,1920,success,2017-11-16 11:39:04,1150
ftp,10.50.50.28,21,10.64.105.114,1700,success,2017-11-16 11:39:12,1423
ftp,10.50.50.29,21,10.64.106.47,2480,success,2017-11-16 11:39:15,1393
tds,10.50.50.29,54238,10.64.105.79,1635,success,2017-11-16 11:39:19,1389
postgresql,10.50.50.46,5432,10.64.105.160,1740,success,2017-11-16 11:39:24,1397
ftp,10.50.50.29,21,10.64.105.244,2174,success,2017-11-16 11:39:27,1273
mysql,10.50.50.26,4443,10.64.106.26,1964,success,2017-11-16 11:39:32,1164
mysql,10.50.50.31,4443,10.64.105.60,1876,success,2017-11-16 11:39:50,1383
sftp,10.50.50.26,22,10.64.106.34,2400,success,2017-11-16 11:40:10,1210
sftp,10.50.50.29,22,10.64.105.204,1736,success,2017-11-16 11:40:14,1096
ftp,10.50.50.39,21,10.64.105.32,2521,success,2017-11-16 11:40:22,1333
mongodb,10.50.50.34,8005,10.64.105.106,2420,success,2017-11-16 11:40:27,1497
mysql,10.50.50.49,4443,10.64.105.168,2288,success,2017-11-16 11:40:31,1465
mysql,10.50.50.47,4443,10.64.106.37,1985,success,2017-11-16 11:40:33,1239
postgresql,10.50.50.29,5432,10.64.105.54,1942,success,2017-11-16 11:40:45,1257
postgresql,10.50.50.26,5432,10.64.105.186,2578,success,2017-11-16 11:40:51,1148
mongodb,10.50.50.36,8005,10.64.105.129,2001,success,2017-11-16 11:40:52,1207
mongodb,10.50.50.29,8005,10.64.105.86,1821,success,2017-11-16 11:40:59,1324
mongodb,10.50.50.41,8005,10.64.106.26,1964,success,2017-11-16 11:41:13,1164
postgresql,10.50.50.28,5432,10.64.105.54,1942,success,2017-11-16 11:41:18,1257
tds,10.50.50.29,54238,10.64.105.140,1943,success,2017-11-16 11:41:21,1328
sftp,10.50.50.49,22,10.64.105.209,2365,success,2017-11-16 11:41:27,1134
sftp,10.7.133.15,22,10.64.105.103,2240,error,2017-11-16 11:41:31,1357
mysql,10.50.50.26,4443,10.64.105.234,1887,success,2017-11-16 11:41:37,1396
sftp,10.50.50.26,22,10.64.105.149,1544,success,2017-11-16 11:41:38,1306
ftp,10.7.133.18,21,10.64.105.208,1841,success,2017-11-16 11:41:40,1326
postgresql,10.7.133.15,5432,10.64.105.242,2441,success,2017-11-16 11:41:53,1140
ssh,10.50.50.28,22,10.64.105.171,2328,success,2017-11-16 11:41:55,1007
postgresql,10.50.50.26,5432,10.64.105.230,1673,success,2017-11-16 11:41:55,1200
sftp,10.50.50.26,22,10.64.105.28,2140,success,2017-11-16 11:42:03,1340
mongodb,10.50.50.26,8005,10.64.105.79,1635,success,2017-11-16 11:42:08,1389
mysql,10.7.133.15,4443,10.64.105.213,2481,success,2017-11-16 11:42:09,1491
mysql,10.50.50.28,4443,10.64.105.93,2045,success,2017-11-16 11:42:22,1388
mysql,10.50.50.28,4443,10.64.105.119,2481,success,2017-11-16 11:42:31,1156
ftp,10.50.50.40,21,10.64.105.159,1939,success,2017-11-16 11:42:33,1336
mongodb,10.50.50.28,8005,10.64.105.110,2037,success,2017-11-16 11:42:38,1270
sftp,10.50.50.40,22,10.64.105.105,1606,success,2017-11-16 11:42:44,1434
mongodb,10.7.133.20,8005,10.64.106.21,2302,success,2017-11-16 11:42:51,1449
tds,10.7.133.20,54238,10.64.105.181,2430,success,2017-11-16 11:42:53,1384
sftp,10.7.133.16,22,10.64.105.186,2578,success,2017-11-16 11:42:58,1148
ssh,10.50.50.26,22,10.64.105.217,1971,success,2017-11-16 11:43:05,1172
sftp,10.50.50.29,22,10.64.105.87,1901,success,2017-11-16 11:43:05,1373
ftp,10.50.50.26,21,10.64.105.204,1736,success,2017-11-16 11:43:07,1096
ftp,10.50.50.29,21,10.64.105.82,2201,success,2017-11-16 11:43:07,1060
tds,10.50.50.42,54238,10.64.105.47,1778,success,2017-11-16 11:43:08,1332
postgresql,10.7.133.20,5432,10.64.105.33,1934,success,2017-11-16 11:43:11,1364
tds,10.50.50.26,54238,10.64.105.212,2110,success,2017-11-16 11:43:16,1189
postgresql,10.50.50.26,5432,10.64.105.107,2486,success,2017-11-16 11:43:17,1145
mongodb,10.50.50.40,8005,10.64.105.161,1973,success,2017-11-16 11:43:20,1351
