stime,dtime,proto,dip,dport,sip,sport,uplink_length,downlink_length
2017-11-18 11:04:40,2017-11-18 11:05:31,http,10.50.50.29,443,10.64.105.227,2317,57491,840
2017-11-18 11:04:42,2017-11-18 11:04:52,mysql,10.50.50.40,4443,10.64.105.58,2382,7980,210002899
2017-11-18 11:04:52,2017-11-18 11:05:02,ssh,101.6.6.177,22,10.50.50.40,5862,80007298,9979
2017-11-18 11:04:55,2017-11-18 11:05:24,http,10.5.71.60,443,10.64.106.10,3148,810,57421
2017-11-18 11:04:58,2017-11-18 11:05:20,http,10.5.71.60,443,10.64.106.10,3191,8008,91068
2017-11-18 11:05:02,2017-11-18 11:05:59,http,10.50.50.26,443,10.64.105.227,2545,62,2775597
2017-11-18 11:05:08,2017-11-18 11:05:20,http,10.50.50.26,443,10.64.105.227,2622,231,40212
2017-11-18 11:05:09,2017-11-18 11:05:55,http,10.50.50.26,443,10.64.105.227,2661,13042,4353536
2017-11-18 11:05:11,2017-11-18 11:05:23,http,122.228.250.89,443,10.64.106.8,3181,58825,33760
2017-11-18 11:05:11,2017-11-18 11:05:21,mongodb,10.50.50.28,8005,10.64.106.34,1850,2332,4461
2017-11-18 11:05:11,2017-11-18 11:05:21,mongodb,10.50.50.28,8005,10.64.106.34,1850,240001867,6496
2017-11-18 11:05:14,2017-11-18 11:06:14,http,10.50.50.29,443,10.64.105.227,2334,2441,4597622
2017-11-18 11:05:20,2017-11-18 11:06:02,http,10.50.50.26,443,10.64.105.227,2556,6251,153292
2017-11-18 11:05:28,2017-11-18 11:05:59,http,10.50.50.29,443,10.64.105.227,2335,2092,1424780
2017-11-18 11:05:33,2017-11-18 11:05:43,ssh,91.240.109.42,22,10.50.50.26,5760,20008513,5110
2017-11-18 11:05:33,2017-11-18 11:05:43,ssh,10.50.50.26,22,10.64.105.227,2122,1468,6454
2017-11-18 11:05:40,2017-11-18 11:06:12,http,10.63.120.70,443,10.64.106.6,1936,618,599119
2017-11-18 11:05:43,2017-11-18 11:05:53,ssh,10.50.50.26,22,10.64.105.227,2122,210006852,175
2017-11-18 11:05:44,2017-11-18 11:06:41,http,10.5.71.60,443,10.64.106.10,3150,51947,4700915
2017-11-18 11:05:48,2017-11-18 11:06:24,http,10.63.120.70,443,10.64.106.6,1974,3222,166352
2017-11-18 11:05:59,2017-11-18 11:06:13,http,10.63.120.70,443,10.64.106.6,1946,22,1972923
2017-11-18 11:06:11,2017-11-18 11:07:00,http,10.50.50.29,443,10.64.105.227,2346,213,285446
2017-11-18 11:06:12,2017-11-18 11:06:37,http,10.50.50.26,443,10.64.105.227,2571,624,5204079
2017-11-18 11:06:20,2017-11-18 11:07:02,http,10.50.50.29,443,10.64.105.227,2357,20759,1004077
2017-11-18 11:06:39,2017-11-18 11:06:41,http,10.50.50.27,443,10.64.105.135,2237,2877,3697440
2017-11-18 11:06:40,2017-11-18 11:21:34,smtp,10.5.71.60,25,10.116.216.71,1899,176,353
2017-11-18 11:06:42,2017-11-18 11:07:19,http,10.5.71.60,443,10.64.106.10,3195,11885,6592697
2017-11-18 11:06:45,2017-11-18 11:07:36,http,10.50.50.26,443,10.64.105.227,2576,58757,38313
2017-11-18 11:06:46,2017-11-18 11:07:42,http,10.50.50.27,443,10.64.105.135,2257,2697,376575
2017-11-18 11:06:52,2017-11-18 11:07:28,http,10.5.71.60,443,10.64.105.147,1873,19356,88110
2017-11-18 11:07:05,2017-11-18 11:07:42,http,10.5.71.60,443,10.64.105.147,1894,27828,1610924
2017-11-18 11:07:09,2017-11-18 11:07:34,http,10.50.50.27,443,10.64.105.135,2269,6,1990459
2017-11-18 11:07:17,2017-11-18 11:07:27,mysql,10.50.50.26,4443,10.64.105.58,2382,3602,9941
2017-11-18 11:07:28,2017-11-18 11:07:40,http,10.50.50.46,80,10.64.105.151,2066,74414,1577618
2017-11-18 11:07:30,2017-11-18 11:07:34,http,10.5.71.60,443,10.64.105.147,1896,674,5673261
2017-11-18 11:07:33,2017-11-18 11:08:08,http,10.5.71.60,443,10.64.105.147,1906,588,1781406
2017-11-18 11:07:37,2017-11-18 11:08:09,http,10.50.50.27,443,10.64.105.135,2271,1938,5075184
2017-11-18 11:07:37,2017-11-18 11:07:53,http,10.50.50.46,80,10.64.105.151,2112,1080,600692
2017-11-18 11:07:43,2017-11-18 11:08:03,http,10.63.120.70,443,10.64.106.6,1978,206,36120
2017-11-18 11:07:45,2017-11-18 11:07:46,http,10.50.50.27,443,10.64.105.135,2264,3068,4496866
2017-11-18 11:07:46,2017-11-18 11:07:55,http,10.50.50.27,443,10.64.105.135,2263,6113,336646
2017-11-18 11:07:55,2017-11-18 11:08:05,mongodb,10.50.50.28,8005,10.64.105.155,2302,713,4834
2017-11-18 11:07:55,2017-11-18 11:08:05,mongodb,10.50.50.28,8005,10.64.105.155,2302,1123,210000642
2017-11-18 11:07:59,2017-11-18 11:08:47,http,10.63.120.70,443,10.64.106.6,2021,9919,117013
2017-11-18 11:08:05,2017-11-18 11:08:32,http,10.50.50.26,443,10.64.105.227,2600,27700,150596
2017-11-18 11:08:05,2017-11-18 11:08:15,mongodb,10.50.50.28,8005,10.64.105.155,2302,9459,180005226
2017-11-18 11:08:09,2017-11-18 11:08:36,http,115.231.22.28,443,10.64.105.251,2195,33328,883706
2017-11-18 11:08:12,2017-11-18 11:09:09,http,10.50.50.46,80,10.64.105.151,2088,13893,252601
2017-11-18 11:08:15,2017-11-18 11:08:25,ssh,219.216.128.25,22,10.50.50.28,5014,7489,60000672
2017-11-18 11:08:16,2017-11-18 11:08:49,http,10.50.50.46,80,10.64.105.151,2100,32125,983113
2017-11-18 11:08:17,2017-11-18 11:08:26,http,10.5.71.60,443,10.64.105.147,1900,4390,52286
2017-11-18 11:08:20,2017-11-18 11:09:12,http,115.231.22.28,443,10.64.105.251,2236,15869,2910503
2017-11-18 11:08:25,2017-11-18 11:08:38,http,10.63.120.70,443,10.64.106.6,2034,51790,539976
2017-11-18 11:08:28,2017-11-18 11:08:57,http,10.5.71.60,443,10.64.105.147,1921,561,287430
2017-11-18 11:08:36,2017-11-18 11:09:00,http,10.50.50.46,80,10.64.105.151,2094,112,37861
2017-11-18 11:08:41,2017-11-18 11:09:30,http,10.63.120.70,443,10.64.106.6,2046,31258,544393
2017-11-18 11:08:48,2017-11-18 11:09:15,http,10.50.50.27,443,10.64.105.135,2270,49659,1401181
2017-11-18 11:08:51,2017-11-18 11:09:32,http,10.50.50.46,80,10.64.105.151,2155,13168,4625187
2017-11-18 11:08:55,2017-11-18 11:09:17,http,115.231.22.28,443,10.64.105.251,2220,30723,74560
2017-11-18 11:08:57,2017-11-18 11:09:27,http,10.63.120.70,443,10.64.106.6,2025,156,904558
2017-11-18 11:09:01,2017-11-18 11:09:21,http,115.231.22.28,443,10.64.105.251,2346,3430,2088400
2017-11-18 11:09:40,2017-11-18 11:10:19,http,10.50.50.27,443,10.64.105.135,2267,967,962
2017-11-18 11:09:46,2017-11-18 11:09:55,http,10.5.71.60,443,10.64.105.242,2772,1053,501796
2017-11-18 11:09:57,2017-11-18 11:10:05,http,10.5.71.60,443,10.64.105.242,2793,6843,1181943
2017-11-18 11:09:58,2017-11-18 11:10:06,http,10.63.120.70,443,10.64.106.6,2056,11,314376
2017-11-18 11:10:07,2017-11-18 11:10:20,http,115.231.22.28,443,10.64.105.251,2278,49681,869615
2017-11-18 11:10:27,2017-11-18 11:10:43,http,115.231.22.28,443,10.64.105.251,2311,4951,601844
2017-11-18 11:10:32,2017-11-18 11:10:32,http,10.63.120.70,443,10.64.105.155,2305,6746,3139848
2017-11-18 11:10:34,2017-11-18 11:10:58,http,10.50.50.29,443,10.64.105.13,1810,2402,6188465
2017-11-18 11:10:40,2017-11-18 11:10:41,http,10.50.50.29,443,10.64.105.13,1826,12699,261619
2017-11-18 11:10:53,2017-11-18 11:11:51,http,115.231.22.28,443,10.64.105.251,2262,27654,2294491
2017-11-18 11:10:57,2017-11-18 11:11:49,http,10.50.50.29,443,10.64.105.13,1825,51,6081
2017-11-18 11:10:57,2017-11-18 11:11:35,http,10.50.50.46,80,10.64.105.151,2126,7102,25168
2017-11-18 11:10:57,2017-11-18 11:11:03,http,10.63.120.70,443,10.64.105.155,2307,1299,280503
2017-11-18 11:11:01,2017-11-18 11:11:48,http,115.231.22.28,443,10.64.105.251,2304,10736,6925907
2017-11-18 11:11:17,2017-11-18 11:12:03,http,115.231.22.28,443,10.64.105.251,2306,11050,2680292
2017-11-18 11:11:22,2017-11-18 11:12:20,http,10.63.120.70,443,10.64.105.155,2311,6,3768471
2017-11-18 11:11:22,2017-11-18 11:11:28,http,10.50.50.29,443,10.64.105.13,1824,5577,3791203
2017-11-18 11:11:27,2017-11-18 11:12:08,http,10.5.71.60,443,10.64.105.147,1913,6058,434519
2017-11-18 11:11:40,2017-11-18 11:12:02,http,10.63.120.70,443,10.64.105.155,2314,287,2254524
2017-11-18 11:11:47,2017-11-18 11:11:47,http,10.5.71.60,443,10.64.105.147,1935,1514,77079
2017-11-18 11:12:01,2017-11-18 11:12:47,http,10.50.50.26,443,10.64.105.58,2613,26873,82035
2017-11-18 11:12:03,2017-11-18 11:12:13,sftp,10.50.50.26,22,10.64.105.242,2224,2057,3344
2017-11-18 11:12:03,2017-11-18 11:12:13,sftp,10.50.50.26,22,10.64.105.242,2224,6360,60002731
2017-11-18 11:12:07,2017-11-18 11:13:05,http,10.7.133.15,56800,10.64.105.58,2383,72344,3876687
2017-11-18 11:12:11,2017-11-18 11:12:45,http,118.26.21.75,80,10.64.106.10,2746,40613,2861422
2017-11-18 11:12:12,2017-11-18 11:12:19,http,118.26.21.75,80,10.64.106.10,2774,17863,66302
2017-11-18 11:12:13,2017-11-18 11:12:24,http,10.50.50.26,443,10.64.105.58,2621,1384,1879770
2017-11-18 11:12:20,2017-11-18 11:12:32,http,10.63.120.70,443,10.64.105.155,2319,9078,2638594
2017-11-18 11:12:26,2017-11-18 11:12:32,http,116.1.238.73,8080,10.64.106.32,3202,3211,2045452
2017-11-18 11:12:27,2017-11-18 11:12:30,http,118.26.21.75,80,10.64.106.10,2800,14490,887328
2017-11-18 11:12:28,2017-11-18 11:12:39,http,10.50.50.26,443,10.64.105.227,2663,37738,1388225
2017-11-18 11:12:35,2017-11-18 11:12:52,http,61.147.117.242,8080,10.64.105.147,2346,28,618452
2017-11-18 11:12:37,2017-11-18 11:13:25,http,116.1.238.73,8080,10.64.106.32,3251,16287,62531
2017-11-18 11:12:38,2017-11-18 11:13:00,http,118.26.21.75,80,10.64.106.10,2760,16809,555034
2017-11-18 11:12:40,2017-11-18 11:12:47,http,10.63.120.70,443,10.64.106.38,2234,53436,1186298
2017-11-18 11:12:43,2017-11-18 11:13:26,http,10.7.133.15,56800,10.64.105.58,2408,5788,1946305
2017-11-18 11:12:45,2017-11-18 11:13:13,http,10.63.120.70,443,10.64.105.155,2326,6679,718
2017-11-18 11:12:46,2017-11-18 11:12:47,http,10.63.120.70,443,10.64.105.155,2330,15,143772
2017-11-18 11:12:47,2017-11-18 11:12:57,mysql,10.50.50.29,4443,10.64.105.227,2122,2660,8635
2017-11-18 11:12:47,2017-11-18 11:12:57,ssh,219.216.128.25,22,10.50.50.29,5345,6182,140001456
2017-11-18 11:12:49,2017-11-18 11:13:16,http,118.26.21.75,80,10.64.106.10,2828,13354,103915
2017-11-18 11:12:51,2017-11-18 11:13:20,http,116.1.238.73,8080,10.64.106.32,3220,1032,4978383
2017-11-18 11:12:53,2017-11-18 11:13:29,http,10.50.50.29,443,10.64.105.13,1842,26275,112876
2017-11-18 11:12:54,2017-11-18 11:13:31,http,61.147.117.242,8080,10.64.105.147,2363,35725,935674
2017-11-18 11:12:54,2017-11-18 11:13:45,http,116.1.238.73,8080,10.64.106.32,3269,31751,977300
2017-11-18 11:12:55,2017-11-18 11:13:09,http,121.197.2.81,443,10.64.105.151,2404,8315,278021
2017-11-18 11:12:56,2017-11-18 11:13:43,http,10.50.50.26,443,10.64.105.58,2646,9224,132788
2017-11-18 11:12:57,2017-11-18 11:13:07,ssh,219.216.128.25,22,10.7.133.16,5907,20006214,4677
2017-11-18 11:12:57,2017-11-18 11:13:07,mysql,10.7.133.16,4443,10.64.105.251,2049,2833,7411
2017-11-18 11:12:58,2017-11-18 11:13:50,http,10.50.50.26,443,10.64.105.58,2618,6096,16522
2017-11-18 11:13:07,2017-11-18 11:13:17,ssh,219.216.128.25,22,10.7.133.16,5456,120005346,6975
2017-11-18 11:13:08,2017-11-18 11:13:42,http,118.26.21.75,80,10.64.106.10,2819,6098,1548755
2017-11-18 11:13:14,2017-11-18 11:14:01,http,116.1.238.73,8080,10.64.106.32,3248,36459,1212145
2017-11-18 11:13:15,2017-11-18 11:13:38,http,118.26.21.75,80,10.64.106.10,2833,28606,3694723
2017-11-18 11:13:16,2017-11-18 11:14:13,http,10.50.50.29,443,10.64.105.13,1840,2746,232164
2017-11-18 11:13:17,2017-11-18 11:13:27,ssh,137.254.60.6,22,10.7.133.16,5760,4372,60001970
2017-11-18 11:13:17,2017-11-18 11:13:47,http,10.5.71.60,443,10.64.105.147,1923,10098,1132
2017-11-18 11:13:33,2017-11-18 11:13:42,http,10.63.120.70,443,10.64.106.38,2241,30797,462946
2017-11-18 11:13:49,2017-11-18 11:14:35,http,121.197.2.81,443,10.64.105.151,2410,65794,277877
2017-11-18 11:13:50,2017-11-18 11:14:39,http,10.50.50.29,443,10.64.105.13,1829,27885,1616047
2017-11-18 11:13:53,2017-11-18 11:13:55,http,121.197.2.81,443,10.64.105.151,2431,12400,273009
2017-11-18 11:13:53,2017-11-18 11:14:03,tds,10.7.133.18,54238,10.64.105.104,2281,2217,150002688
2017-11-18 11:13:53,2017-11-18 11:14:03,tds,10.7.133.18,54238,10.64.105.104,2281,187,3822
2017-11-18 11:13:58,2017-11-18 11:14:38,http,115.231.22.28,443,10.64.105.251,2340,42462,22988
2017-11-18 11:14:03,2017-11-18 11:14:13,ssh,128.195.135.4,22,10.7.133.18,5874,5823,40005682
2017-11-18 11:14:26,2017-11-18 11:14:32,http,10.63.120.70,443,10.64.106.38,2262,1626,1322833
2017-11-18 11:14:29,2017-11-18 11:33:16,smtp,10.5.71.60,25,14.115.206.251,55821,191,238
2017-11-18 11:14:31,2017-11-18 11:15:13,http,61.147.117.242,8080,10.64.105.147,2370,4162,5759601
2017-11-18 11:14:46,2017-11-18 11:15:13,http,10.50.50.26,443,10.64.105.58,2661,5004,21525
2017-11-18 11:14:50,2017-11-18 11:15:00,postgresql,10.7.133.15,5432,10.64.105.147,1726,30008763,1688
2017-11-18 11:14:50,2017-11-18 11:15:00,postgresql,10.7.133.15,5432,10.64.105.147,1726,395,2424
2017-11-18 11:14:57,2017-11-18 11:15:00,http,10.50.50.26,443,10.64.105.58,2653,2098,39791
2017-11-18 11:15:00,2017-11-18 11:15:10,ssh,104.17.108.77,22,10.7.133.15,5793,6710,100002824
2017-11-18 11:15:07,2017-11-18 11:15:49,http,61.147.117.242,8080,10.64.105.147,2406,540,415544
2017-11-18 11:15:10,2017-11-18 11:15:20,ssh,220.181.112.244,22,10.7.133.15,5948,40009357,7059
2017-11-18 11:15:10,2017-11-18 11:15:27,http,116.1.238.73,8080,10.64.106.32,3258,26465,1242523
2017-11-18 11:15:12,2017-11-18 11:15:46,http,121.197.2.81,443,10.64.105.151,2466,41823,1172998
2017-11-18 11:15:14,2017-11-18 11:16:14,http,10.63.120.70,443,10.64.105.155,2321,42192,664146
2017-11-18 11:15:20,2017-11-18 11:15:30,ssh,219.216.128.25,22,10.7.133.15,5103,9012,160006849
2017-11-18 11:15:23,2017-11-18 11:15:33,sftp,10.50.50.26,22,10.64.105.99,2029,8210,30000720
2017-11-18 11:15:29,2017-11-18 11:15:50,http,47.95.51.100,8080,10.64.105.13,1866,66,2251529
2017-11-18 11:15:33,2017-11-18 11:15:43,ssh,219.216.128.25,22,10.50.50.26,5219,6734,120002692
2017-11-18 11:15:35,2017-11-18 11:15:41,http,61.153.96.133,443,10.64.105.104,2432,19832,2351963
2017-11-18 11:15:43,2017-11-18 11:15:53,ssh,219.216.128.25,22,10.50.50.26,5212,80002590,3470
2017-11-18 11:15:45,2017-11-18 11:30:58,smtp,10.5.71.60,25,10.116.216.71,2304,107,337
2017-11-18 11:15:45,2017-11-18 11:15:47,http,61.153.96.133,443,10.64.105.104,2465,315,1173070
2017-11-18 11:15:53,2017-11-18 11:16:03,sftp,10.50.50.26,22,10.64.105.99,2029,8147,60002023
2017-11-18 11:16:03,2017-11-18 11:16:07,http,61.153.96.133,443,10.64.105.104,2463,7764,111632
2017-11-18 11:16:07,2017-11-18 11:16:37,http,47.95.51.100,8080,10.64.105.13,1887,6088,178584
2017-11-18 11:16:21,2017-11-18 11:16:45,http,61.153.96.133,443,10.64.105.104,2519,4813,1355458
2017-11-18 11:16:45,2017-11-18 11:17:23,http,10.50.50.26,443,10.64.105.58,2671,3,645070
2017-11-18 11:17:02,2017-11-18 11:17:51,http,10.50.50.26,443,10.64.105.58,2681,23926,1773322
2017-11-18 11:17:09,2017-11-18 11:17:46,http,47.95.51.100,8080,10.64.105.13,1909,132,3123534
2017-11-18 11:17:39,2017-11-18 11:18:01,http,61.153.96.133,443,10.64.105.104,2499,16148,6902379
2017-11-18 11:18:27,2017-11-18 11:19:26,http,61.153.96.133,443,10.64.105.104,2487,11,5807420
2017-11-18 11:18:30,2017-11-18 11:19:27,http,10.50.50.44,57100,10.64.105.13,2045,9517,25074
2017-11-18 11:18:32,2017-11-18 11:19:30,http,10.5.71.60,443,10.64.105.99,2582,10260,4681186
2017-11-18 11:18:34,2017-11-18 11:19:09,http,10.5.71.60,443,10.64.105.99,2616,917,3425475
2017-11-18 11:18:35,2017-11-18 11:19:23,http,74.86.12.172,8080,10.64.106.10,2882,1185,6533766
2017-11-18 11:18:40,2017-11-18 11:18:55,http,10.5.71.60,443,10.64.105.99,2586,3043,192295
2017-11-18 11:18:41,2017-11-18 11:18:44,http,61.153.96.133,443,10.64.105.104,2503,7695,726699
2017-11-18 11:18:42,2017-11-18 11:19:34,http,74.86.12.172,8080,10.64.106.10,2893,606,654975
2017-11-18 11:18:46,2017-11-18 11:19:09,http,183.134.15.16,8080,10.64.106.6,1811,4403,57009
2017-11-18 11:18:47,2017-11-18 11:19:44,http,183.134.15.16,8080,10.64.106.6,1854,30930,633163
2017-11-18 11:18:49,2017-11-18 11:19:45,http,10.50.50.44,57100,10.64.105.13,2080,5422,6801105
2017-11-18 11:18:59,2017-11-18 11:19:38,http,10.5.71.60,443,10.64.105.99,2656,47829,352173
2017-11-18 11:19:07,2017-11-18 11:19:08,http,10.50.50.44,57100,10.64.105.13,2070,0,404583
2017-11-18 11:19:12,2017-11-18 11:20:11,http,61.153.96.133,443,10.64.105.104,2550,27689,2683963
2017-11-18 11:19:13,2017-11-18 11:19:29,http,10.5.71.60,443,10.64.105.99,2732,961,6448183
2017-11-18 11:19:14,2017-11-18 11:19:24,postgresql,10.50.50.28,5432,10.64.105.99,2029,2758,6689
2017-11-18 11:19:16,2017-11-18 11:19:55,http,10.63.120.70,443,10.64.105.245,2836,7837,8557
2017-11-18 11:19:18,2017-11-18 11:20:14,http,10.50.50.26,443,10.64.105.135,2418,24161,1529974
2017-11-18 11:19:25,2017-11-18 11:20:09,http,14.215.138.36,8080,10.64.106.8,2999,63963,2411436
2017-11-18 11:19:28,2017-11-18 11:19:55,http,10.63.120.70,443,10.64.105.245,2883,1,299536
2017-11-18 11:19:29,2017-11-18 11:20:17,http,10.63.120.70,443,10.64.105.245,2877,25922,1273217
2017-11-18 11:19:30,2017-11-18 11:20:07,http,10.50.50.26,443,10.64.105.135,2455,3898,427537
2017-11-18 11:19:33,2017-11-18 11:19:49,http,10.50.50.44,57100,10.64.105.13,2078,36112,3914748
2017-11-18 11:19:39,2017-11-18 11:20:32,http,10.5.71.60,443,10.64.105.99,2717,22933,162009
2017-11-18 11:19:41,2017-11-18 11:20:11,http,10.63.120.70,443,10.64.105.245,2927,87759,2051654
2017-11-18 11:19:42,2017-11-18 11:20:23,http,180.97.34.146,80,10.64.106.10,2514,3212,2408597
2017-11-18 11:19:44,2017-11-18 11:20:35,http,183.134.15.16,8080,10.64.106.6,1877,1161,5950507
2017-11-18 11:19:47,2017-11-18 11:20:00,http,180.97.34.146,80,10.64.106.10,2545,2455,3042857
2017-11-18 11:19:53,2017-11-18 11:20:38,http,10.5.71.60,443,10.64.105.99,2653,146,2473702
2017-11-18 11:19:57,2017-11-18 11:20:04,http,74.86.12.172,8080,10.64.106.10,2895,1341,305971
2017-11-18 11:20:03,2017-11-18 11:20:37,http,14.215.138.36,8080,10.64.106.8,3017,2582,3502753
2017-11-18 11:20:09,2017-11-18 11:21:05,http,10.63.120.70,443,10.64.105.245,2948,11925,500095
2017-11-18 11:20:09,2017-11-18 11:38:17,smtp,10.5.71.60,25,10.64.105.147,1729,111,138
2017-11-18 11:20:11,2017-11-18 11:20:48,http,10.63.120.70,443,10.64.105.245,2837,1477,904911
2017-11-18 11:20:17,2017-11-18 11:21:07,http,14.215.138.36,8080,10.64.106.8,3006,35905,19946
2017-11-18 11:20:31,2017-11-18 11:21:14,http,180.97.34.146,80,10.64.106.10,2519,1552,1748347
2017-11-18 11:20:35,2017-11-18 11:21:22,http,14.215.138.36,8080,10.64.106.8,3064,1007,3906618
2017-11-18 11:20:37,2017-11-18 11:21:20,http,14.215.138.36,8080,10.64.106.8,3069,0,3186687
2017-11-18 11:20:37,2017-11-18 11:20:57,http,10.50.50.29,443,10.64.105.155,2622,1758,65325
2017-11-18 11:20:46,2017-11-18 11:20:57,http,10.5.71.60,443,10.64.106.38,2672,323,3155375
2017-11-18 11:20:47,2017-11-18 11:21:42,http,10.63.120.70,443,10.64.105.245,2872,1752,151974
2017-11-18 11:20:50,2017-11-18 11:21:27,http,10.50.50.29,443,10.64.105.155,2709,2219,1725647
2017-11-18 11:20:51,2017-11-18 11:21:03,http,14.215.138.36,8080,10.64.106.8,3038,172,339685
2017-11-18 11:20:53,2017-11-18 11:21:48,http,183.134.15.16,8080,10.64.106.6,1911,20738,6061894
2017-11-18 11:20:56,2017-11-18 11:21:37,http,10.50.50.29,443,10.64.105.155,2705,871,402718
2017-11-18 11:20:56,2017-11-18 11:21:15,http,61.153.96.133,443,10.64.105.104,2524,38379,422484
2017-11-18 11:21:08,2017-11-18 11:21:43,http,10.50.50.26,443,10.64.105.135,2458,131,1533308
2017-11-18 11:21:10,2017-11-18 11:21:46,http,180.97.34.146,80,10.64.106.10,2535,1102,822246
2017-11-18 11:21:22,2017-11-18 11:22:00,http,180.97.34.146,80,10.64.106.10,2525,3951,3413425
2017-11-18 11:21:23,2017-11-18 11:21:25,http,10.5.71.60,443,10.64.105.99,2691,11769,1726459
2017-11-18 11:21:29,2017-11-18 11:22:12,http,10.50.50.29,443,10.64.105.155,2647,31802,999866
2017-11-18 11:21:34,2017-11-18 11:22:14,http,74.86.12.172,8080,10.64.106.10,2920,17,1785455
2017-11-18 11:21:40,2017-11-18 11:21:46,http,183.134.15.16,8080,10.64.106.6,1899,12048,473266
2017-11-18 11:21:45,2017-11-18 11:22:04,http,10.50.50.26,443,10.64.105.135,2485,12235,1112
2017-11-18 11:21:45,2017-11-18 11:22:37,http,10.50.50.26,443,10.64.105.135,2481,11164,723543
2017-11-18 11:21:46,2017-11-18 11:22:01,http,10.50.50.29,443,10.64.105.155,2686,1533,3833445
2017-11-18 11:22:06,2017-11-18 11:37:01,smtp,10.5.71.60,25,10.116.216.71,2473,124,396
2017-11-18 11:22:07,2017-11-18 11:22:10,http,10.50.50.26,443,10.64.105.135,2524,41055,1488236
2017-11-18 11:22:24,2017-11-18 11:23:03,http,10.50.50.29,443,10.64.105.155,2691,17203,3959552
2017-11-18 11:22:32,2017-11-18 11:22:43,http,74.86.12.172,8080,10.64.106.10,2961,55781,1252920
2017-11-18 11:22:33,2017-11-18 11:22:56,http,14.215.138.36,8080,10.64.106.8,3060,492,430364
2017-11-18 11:22:36,2017-11-18 11:22:46,mongodb,10.50.50.26,8005,10.64.105.155,2302,2619,5971
2017-11-18 11:22:36,2017-11-18 11:22:46,mongodb,10.50.50.26,8005,10.64.105.155,2302,9987,30005838
2017-11-18 11:22:43,2017-11-18 11:34:43,smtp,10.5.71.60,25,10.116.216.71,1853,164,377
2017-11-18 11:22:44,2017-11-18 11:23:41,http,10.5.71.60,443,10.64.105.99,2661,56746,4575339
2017-11-18 11:22:45,2017-11-18 11:23:27,http,10.63.120.70,443,10.64.105.245,2879,42473,851297
2017-11-18 11:22:49,2017-11-18 11:23:12,http,74.86.12.172,8080,10.64.106.10,2967,33209,450509
2017-11-18 11:22:53,2017-11-18 11:23:10,http,180.97.34.146,80,10.64.106.10,2570,1,674624
2017-11-18 11:22:57,2017-11-18 11:38:35,smtp,10.5.71.60,25,10.116.216.72,2537,122,100
2017-11-18 11:22:59,2017-11-18 11:33:32,smtp,10.5.71.60,25,10.116.216.71,2536,170,124
2017-11-18 11:23:05,2017-11-18 11:23:38,http,180.97.34.146,80,10.64.106.10,2540,790,2996836
2017-11-18 11:23:17,2017-11-18 11:24:04,http,180.97.34.146,80,10.64.106.10,2542,19323,2814
2017-11-18 11:23:18,2017-11-18 11:24:14,http,74.86.12.172,8080,10.64.106.10,2963,85837,689679
2017-11-18 11:23:27,2017-11-18 11:23:34,http,14.215.138.36,8080,10.64.106.8,3082,15,2306786
2017-11-18 11:23:38,2017-11-18 11:24:26,http,10.50.50.29,443,10.64.105.155,2731,16484,100454
2017-11-18 11:23:45,2017-11-18 11:24:18,http,119.134.255.253,80,10.64.105.67,1935,4064,5267507
2017-11-18 11:24:06,2017-11-18 11:24:54,http,119.134.255.253,80,10.64.105.67,1943,1642,243472
2017-11-18 11:24:14,2017-11-18 11:24:55,http,10.50.50.26,443,10.64.105.242,2225,26474,2938355
2017-11-18 11:24:19,2017-11-18 11:25:11,http,14.215.138.36,8080,10.64.106.8,3063,8,164036
2017-11-18 11:24:30,2017-11-18 11:24:40,mysql,10.50.50.26,4443,10.64.105.245,2498,3737,120006833
2017-11-18 11:24:30,2017-11-18 11:24:40,mysql,10.50.50.26,4443,10.64.105.245,2498,3082,5511
2017-11-18 11:24:40,2017-11-18 11:24:50,ssh,219.216.128.25,22,10.50.50.26,5993,5914,140003242
2017-11-18 11:24:47,2017-11-18 11:25:41,http,74.86.12.172,8080,10.64.106.10,2980,3628,2483957
2017-11-18 11:24:50,2017-11-18 11:25:40,http,10.5.71.60,443,10.64.105.99,2713,1625,2056272
2017-11-18 11:24:52,2017-11-18 11:25:26,http,119.134.255.253,80,10.64.105.67,1991,2454,5323848
2017-11-18 11:25:06,2017-11-18 11:25:11,http,10.50.50.26,443,10.64.105.242,2229,52627,18447
2017-11-18 11:25:20,2017-11-18 11:25:27,http,10.50.50.44,55200,10.64.105.245,3041,13466,85
2017-11-18 11:25:22,2017-11-18 11:25:33,http,119.134.255.253,80,10.64.105.67,1967,24201,424839
2017-11-18 11:25:27,2017-11-18 11:25:46,http,119.134.255.253,80,10.64.105.67,1988,5079,530002
2017-11-18 11:25:47,2017-11-18 11:25:57,tds,10.50.50.28,54238,10.64.105.13,1769,2486,3689
2017-11-18 11:25:52,2017-11-18 11:26:02,ssh,219.216.128.25,22,10.50.50.26,5580,5667,100001413
2017-11-18 11:25:52,2017-11-18 11:26:02,mysql,10.50.50.26,4443,10.64.105.161,2359,871,5433
2017-11-18 11:26:00,2017-11-18 11:26:46,http,10.50.50.28,443,10.64.105.13,2156,18931,3374515
2017-11-18 11:26:04,2017-11-18 11:26:10,http,10.50.50.44,55200,10.64.105.245,3053,4376,4965822
