proto,dip,dport,sip,sport,state,time,user
ssh,10.50.50.28,22,10.64.105.111,1723,success,2017-11-01 11:11:53,1361
mysql,10.50.50.46,4443,10.64.105.44,2190,success,2017-11-01 11:11:55,1281
postgresql,10.50.50.26,5432,10.64.105.21,2505,success,2017-11-01 11:11:57,1112
ssh,10.50.50.26,22,10.64.105.147,1808,success,2017-11-01 11:11:59,1243
mongodb,10.50.50.26,8005,10.64.105.49,2423,success,2017-11-01 11:12:12,1202
mongodb,10.50.50.28,8005,10.64.106.17,1832,success,2017-11-01 11:12:13,1275
tds,10.50.50.26,54238,10.64.105.176,2303,success,2017-11-01 11:12:14,1490
mysql,10.50.50.26,4443,10.64.106.48,1757,success,2017-11-01 11:12:45,1460
ftp,10.7.133.16,21,10.64.105.212,1606,success,2017-11-01 11:13:10,1189
postgresql,10.50.50.31,5432,10.64.105.60,1930,success,2017-11-01 11:13:12,1383
sftp,10.50.50.26,22,10.64.105.135,1559,success,2017-11-01 11:13:18,1420
mongodb,10.7.133.20,8005,10.64.105.165,2486,success,2017-11-01 11:13:24,1183
tds,10.50.50.29,54238,10.64.105.79,1755,success,2017-11-01 11:13:25,1389
sftp,10.50.50.28,22,10.64.105.204,1589,success,2017-11-01 11:13:29,1096
ftp,10.50.50.29,21,10.64.105.30,2374,success,2017-11-01 11:14:11,1362
ftp,10.50.50.26,21,10.64.105.237,2267,success,2017-11-01 11:14:23,1178
postgresql,10.50.50.26,5432,10.64.105.175,1565,error,2017-11-01 11:14:23,1080
ssh,10.50.50.26,22,10.64.105.199,2521,success,2017-11-01 11:14:33,1169
tds,10.50.50.26,54238,10.64.105.30,2374,success,2017-11-01 11:14:47,1362
sftp,10.50.50.34,22,10.64.105.138,1622,success,2017-11-01 11:15:02,1382
mongodb,10.50.50.28,8005,10.64.105.27,2117,success,2017-11-01 11:15:03,1205
tds,10.50.50.28,54238,10.64.105.21,2505,success,2017-11-01 11:15:04,1112
ssh,10.50.50.28,22,10.64.105.74,1617,success,2017-11-01 11:15:04,1486
sftp,10.50.50.29,22,10.64.105.92,2001,success,2017-11-01 11:15:20,1354
mongodb,10.50.50.28,8005,10.64.105.54,1762,success,2017-11-01 11:15:30,1257
sftp,10.50.50.26,22,10.64.105.192,1609,error,2017-11-01 11:15:55,1349
mongodb,10.50.50.26,8005,10.64.106.47,2271,success,2017-11-01 11:15:58,1393
tds,10.50.50.26,54238,10.64.105.62,2413,success,2017-11-01 11:16:01,1106
postgresql,10.50.50.40,5432,10.64.105.200,1749,success,2017-11-01 11:16:05,1299
ftp,10.50.50.26,21,10.64.105.152,2165,success,2017-11-01 11:16:17,1079
ftp,10.50.50.26,21,10.64.105.208,1925,success,2017-11-01 11:16:19,1326
postgresql,10.50.50.26,5432,10.64.105.16,2304,success,2017-11-01 11:16:22,1440
tds,10.50.50.26,54238,10.64.105.144,1869,error,2017-11-01 11:16:22,1163
mysql,10.50.50.29,4443,10.64.105.203,2351,error,2017-11-01 11:16:23,1417
ftp,10.50.50.48,21,10.64.105.124,2052,success,2017-11-01 11:16:25,1399
sftp,10.50.50.28,22,10.64.105.217,1594,success,2017-11-01 11:16:27,1172
ftp,10.50.50.26,21,10.64.105.202,1813,success,2017-11-01 11:16:31,1297
sftp,10.50.50.38,22,10.64.105.67,2428,success,2017-11-01 11:16:38,1405
sftp,10.50.50.29,22,10.64.105.93,1620,success,2017-11-01 11:16:44,1388
mysql,10.50.50.33,4443,10.64.105.176,2303,success,2017-11-01 11:16:45,1490
sftp,10.7.133.15,22,10.64.106.47,2271,success,2017-11-01 11:16:46,1393
postgresql,10.50.50.40,5432,10.64.105.97,1977,success,2017-11-01 11:16:52,1219
postgresql,10.50.50.28,5432,10.64.106.47,2271,success,2017-11-01 11:16:54,1393
tds,10.50.50.31,54238,10.64.105.239,1995,success,2017-11-01 11:17:04,1261
mongodb,10.50.50.40,8005,10.64.105.216,2430,success,2017-11-01 11:17:04,1199
postgresql,10.50.50.29,5432,10.64.105.24,2301,success,2017-11-01 11:17:08,1262
sftp,10.7.133.16,22,10.64.105.182,2121,success,2017-11-01 11:17:10,1233
ssh,10.50.50.28,22,10.64.105.42,1701,success,2017-11-01 11:17:29,1391
ftp,10.50.50.28,21,10.64.105.87,1913,success,2017-11-01 11:18:08,1373
ssh,10.7.133.20,22,10.64.105.49,2423,success,2017-11-01 11:18:14,1202
tds,10.50.50.28,54238,10.64.105.246,1690,success,2017-11-01 11:18:20,1381
mysql,10.7.133.20,4443,10.64.105.40,2389,success,2017-11-01 11:18:31,1390
mysql,10.50.50.29,4443,10.64.105.194,1902,success,2017-11-01 11:18:34,1155
sftp,10.50.50.29,22,10.64.105.142,2448,success,2017-11-01 11:18:44,1113
mongodb,10.7.133.16,8005,10.64.105.73,1711,success,2017-11-01 11:18:47,1151
mongodb,10.50.50.29,8005,10.64.106.34,2316,error,2017-11-01 11:18:51,1210
mysql,10.50.50.29,4443,10.64.105.61,2461,success,2017-11-01 11:19:05,1470
tds,10.50.50.26,54238,10.64.105.189,1633,success,2017-11-01 11:19:17,1429
sftp,10.50.50.26,22,10.64.105.220,1831,success,2017-11-01 11:19:18,1450
mysql,10.50.50.29,4443,10.64.105.56,1882,success,2017-11-01 11:19:21,1274
postgresql,10.7.133.15,5432,10.64.105.104,1764,success,2017-11-01 11:19:23,1197
mysql,10.50.50.49,4443,10.64.105.21,2505,success,2017-11-01 11:19:32,1112
ssh,10.50.50.28,22,10.64.105.135,1559,success,2017-11-01 11:19:39,1420
postgresql,10.7.133.16,5432,10.64.105.109,2229,success,2017-11-01 11:19:48,1263
postgresql,10.50.50.44,5432,10.64.105.61,2461,success,2017-11-01 11:19:54,1470
sftp,10.50.50.28,22,10.64.105.159,2233,success,2017-11-01 11:20:18,1336
ssh,10.50.50.26,22,10.64.105.9,1986,success,2017-11-01 11:20:19,1307
mongodb,10.50.50.29,8005,10.64.105.34,1614,success,2017-11-01 11:20:22,1192
mysql,10.50.50.28,4443,10.64.105.100,2343,success,2017-11-01 11:20:23,1345
mongodb,10.7.133.15,8005,10.64.105.165,2486,success,2017-11-01 11:20:26,1183
mongodb,10.50.50.26,8005,10.64.106.36,2544,success,2017-11-01 11:20:26,1147
ftp,10.50.50.26,21,10.64.105.25,2108,success,2017-11-01 11:20:37,1154
postgresql,10.50.50.37,5432,10.64.105.80,2256,success,2017-11-01 11:20:37,1182
mongodb,10.50.50.26,8005,10.64.106.17,1832,success,2017-11-01 11:20:37,1275
tds,10.50.50.26,54238,10.64.105.249,2269,success,2017-11-01 11:20:45,1344
ssh,10.50.50.26,22,10.64.105.238,1892,success,2017-11-01 11:20:51,1115
mysql,10.50.50.29,4443,10.64.105.28,1881,success,2017-11-01 11:20:52,1340
ftp,10.50.50.26,21,10.64.105.34,1614,success,2017-11-01 11:21:11,1192
sftp,10.50.50.41,22,10.64.105.136,2187,success,2017-11-01 11:21:12,1424
mysql,10.50.50.38,4443,10.64.105.94,2602,success,2017-11-01 11:21:23,1057
ssh,10.50.50.39,22,10.64.105.56,1882,success,2017-11-01 11:21:29,1274
postgresql,10.50.50.28,5432,10.64.106.37,2597,success,2017-11-01 11:21:41,1239
mongodb,10.50.50.26,8005,10.64.105.123,2461,success,2017-11-01 11:21:46,1404
ssh,10.50.50.26,22,10.64.105.98,2163,success,2017-11-01 11:21:48,1245
ssh,10.50.50.26,22,10.64.105.114,2096,success,2017-11-01 11:21:57,1423
sftp,10.50.50.37,22,10.64.105.24,2301,success,2017-11-01 11:21:57,1262
postgresql,10.50.50.29,5432,10.64.105.67,2428,success,2017-11-01 11:22:04,1405
sftp,10.50.50.28,22,10.64.105.155,2081,success,2017-11-01 11:22:25,1129
ssh,10.50.50.37,22,10.64.105.214,2386,success,2017-11-01 11:22:31,1446
ssh,10.50.50.34,22,10.64.105.56,1882,success,2017-11-01 11:22:34,1274
postgresql,10.50.50.26,5432,10.64.105.217,1594,success,2017-11-01 11:22:34,1172
mongodb,10.50.50.29,8005,10.64.105.220,1831,success,2017-11-01 11:22:36,1450
sftp,10.50.50.29,22,10.64.106.50,2223,success,2017-11-01 11:22:51,1355
mongodb,10.50.50.46,8005,10.64.105.175,1565,success,2017-11-01 11:22:57,1080
mongodb,10.50.50.28,8005,10.64.105.182,2121,success,2017-11-01 11:22:59,1233
mongodb,10.50.50.26,8005,10.64.105.32,2412,success,2017-11-01 11:23:04,1333
mongodb,10.50.50.26,8005,10.64.105.146,1687,success,2017-11-01 11:23:08,1228
ftp,10.50.50.26,21,10.64.105.156,2471,success,2017-11-01 11:23:17,1421
postgresql,10.50.50.26,5432,10.64.105.85,1763,success,2017-11-01 11:23:22,1408
ssh,10.50.50.43,22,10.64.106.31,2072,success,2017-11-01 11:23:29,1126
mongodb,10.50.50.36,8005,10.64.105.7,2306,success,2017-11-01 11:23:30,1068
postgresql,10.50.50.26,5432,10.64.105.143,1730,success,2017-11-01 11:23:33,1142
sftp,10.50.50.26,22,10.64.105.138,1622,success,2017-11-01 11:23:33,1382
postgresql,10.50.50.33,5432,10.64.106.45,2037,success,2017-11-01 11:23:35,1484
ssh,10.50.50.28,22,10.64.105.101,2115,success,2017-11-01 11:23:56,1323
tds,10.7.133.18,54238,10.64.105.42,1701,success,2017-11-01 11:24:01,1391
ftp,10.50.50.28,21,10.64.105.169,1734,success,2017-11-01 11:24:08,1403
mongodb,10.50.50.28,8005,10.64.105.112,1551,success,2017-11-01 11:24:09,1456
ssh,10.50.50.26,22,10.64.105.219,1882,success,2017-11-01 11:24:09,1376
mysql,10.50.50.31,4443,10.64.106.41,2314,success,2017-11-01 11:24:12,1356
mysql,10.50.50.28,4443,10.64.105.94,2602,error,2017-11-01 11:24:15,1057
ftp,10.50.50.29,21,10.64.105.227,1736,success,2017-11-01 11:24:20,1246
mongodb,10.50.50.26,8005,10.64.105.212,1606,success,2017-11-01 11:24:27,1189
postgresql,10.50.50.29,5432,10.64.105.78,1701,error,2017-11-01 11:24:34,1343
tds,10.50.50.46,54238,10.64.105.177,1591,success,2017-11-01 11:24:53,1483
ssh,10.50.50.36,22,10.64.106.35,1933,success,2017-11-01 11:25:10,1435
mysql,10.50.50.46,4443,10.64.105.242,1876,success,2017-11-01 11:25:12,1140
mongodb,10.50.50.37,8005,10.64.105.84,1890,success,2017-11-01 11:25:12,1436
tds,10.50.50.26,54238,10.64.106.46,1739,success,2017-11-01 11:25:26,1458
mongodb,10.50.50.29,8005,10.64.105.75,2110,success,2017-11-01 11:25:41,1359
ssh,10.50.50.38,22,10.64.105.200,1749,success,2017-11-01 11:25:48,1299
tds,10.50.50.26,54238,10.64.105.36,1953,success,2017-11-01 11:25:50,1220
ssh,10.50.50.26,22,10.64.105.184,1884,success,2017-11-01 11:25:51,1425
mysql,10.50.50.29,4443,10.64.105.186,1660,success,2017-11-01 11:25:59,1148
sftp,10.7.133.19,22,10.64.105.51,1798,success,2017-11-01 11:26:06,1150
mongodb,10.50.50.33,8005,10.64.105.242,1876,success,2017-11-01 11:26:08,1140
mongodb,10.50.50.26,8005,10.64.105.100,2343,success,2017-11-01 11:26:09,1345
sftp,10.50.50.49,22,10.64.105.241,2253,success,2017-11-01 11:26:10,1171
ssh,10.50.50.26,22,10.64.105.28,1881,success,2017-11-01 11:26:17,1340
sftp,10.50.50.26,22,10.64.105.59,1596,success,2017-11-01 11:26:33,1334
sftp,10.50.50.29,22,10.64.105.180,2437,success,2017-11-01 11:26:36,1143
sftp,10.50.50.26,22,10.64.105.48,1758,success,2017-11-01 11:26:48,1153
mysql,10.50.50.29,4443,10.64.105.251,2293,success,2017-11-01 11:27:00,1416
mongodb,10.50.50.26,8005,10.64.105.80,2256,success,2017-11-01 11:27:04,1182
mongodb,10.50.50.29,8005,10.64.105.191,1577,success,2017-11-01 11:27:18,1267
mysql,10.50.50.28,4443,10.64.105.32,2412,success,2017-11-01 11:27:19,1333
sftp,10.50.50.28,22,10.64.105.77,1902,success,2017-11-01 11:27:22,1127
tds,10.50.50.49,54238,10.64.105.95,2357,success,2017-11-01 11:27:31,1284
sftp,10.7.133.18,22,10.64.105.208,1925,success,2017-11-01 11:27:56,1326
mongodb,10.50.50.29,8005,10.64.105.91,2617,success,2017-11-01 11:28:01,1338
mongodb,10.50.50.29,8005,10.64.105.228,2001,success,2017-11-01 11:28:43,1268
mysql,10.50.50.29,4443,10.64.105.76,1954,success,2017-11-01 11:28:45,1305
ssh,10.50.50.26,22,10.64.105.173,1639,success,2017-11-01 11:28:52,1365
sftp,10.50.50.28,22,10.64.106.48,1757,success,2017-11-01 11:29:29,1460
postgresql,10.7.133.15,5432,10.64.105.189,1633,success,2017-11-01 11:29:30,1429
ftp,10.50.50.29,21,10.64.105.222,1968,success,2017-11-01 11:29:31,1469
ssh,10.50.50.26,22,10.64.105.108,2342,error,2017-11-01 11:30:09,1374
tds,10.50.50.26,54238,10.64.105.161,1569,success,2017-11-01 11:30:10,1351
sftp,10.50.50.33,22,10.64.105.191,1577,success,2017-11-01 11:30:32,1267
mysql,10.50.50.29,4443,10.64.106.39,1875,success,2017-11-01 11:30:34,1321
sftp,10.50.50.29,22,10.64.106.34,2316,success,2017-11-01 11:31:03,1210
ssh,10.50.50.36,22,10.64.105.107,2201,success,2017-11-01 11:31:23,1145
tds,10.50.50.29,54238,10.64.105.45,2302,success,2017-11-01 11:31:26,1314
ssh,10.50.50.29,22,10.64.105.199,2521,success,2017-11-01 11:31:29,1169
tds,10.50.50.29,54238,10.64.105.118,2633,success,2017-11-01 11:31:30,1179
tds,10.50.50.43,54238,10.64.105.214,2386,success,2017-11-01 11:31:32,1446
ftp,10.50.50.28,21,10.64.105.60,1930,success,2017-11-01 11:31:35,1383
postgresql,10.50.50.29,5432,10.64.105.110,2453,success,2017-11-01 11:32:00,1270
mysql,10.50.50.38,4443,10.64.105.13,1995,success,2017-11-01 11:32:01,1493
mysql,10.50.50.26,4443,10.64.106.22,2178,success,2017-11-01 11:32:08,1181
ftp,10.50.50.29,21,10.64.105.25,2108,success,2017-11-01 11:32:12,1154
sftp,10.50.50.38,22,10.64.105.167,2106,success,2017-11-01 11:32:16,1411
mongodb,10.50.50.37,8005,10.64.105.140,1870,success,2017-11-01 11:32:16,1328
ftp,10.50.50.26,21,10.64.105.37,2274,success,2017-11-01 11:32:23,1478
mongodb,10.50.50.26,8005,10.64.105.115,2514,success,2017-11-01 11:32:25,1401
mysql,10.50.50.29,4443,10.64.105.7,2306,success,2017-11-01 11:32:29,1068
mongodb,10.50.50.28,8005,10.64.105.119,1798,success,2017-11-01 11:32:42,1156
postgresql,10.50.50.47,5432,10.64.106.49,1970,success,2017-11-01 11:32:45,1059
tds,10.50.50.49,54238,10.64.105.72,1847,success,2017-11-01 11:32:46,1286
sftp,10.50.50.26,22,10.64.105.183,2120,success,2017-11-01 11:32:54,1254
sftp,10.50.50.26,22,10.64.105.169,1734,success,2017-11-01 11:32:57,1403
mongodb,10.50.50.26,8005,10.64.105.175,1565,success,2017-11-01 11:32:59,1080
postgresql,10.50.50.26,5432,10.64.105.224,1978,success,2017-11-01 11:33:02,1410
mysql,10.50.50.46,4443,10.64.106.18,1671,success,2017-11-01 11:33:08,1339
ssh,10.50.50.28,22,10.64.105.85,1763,success,2017-11-01 11:33:18,1408
ssh,10.50.50.28,22,10.64.106.26,1818,success,2017-11-01 11:33:20,1164
postgresql,10.50.50.26,5432,10.64.105.190,1989,success,2017-11-01 11:33:22,1103
sftp,10.50.50.48,22,10.64.106.26,1818,success,2017-11-01 11:33:30,1164
mongodb,10.50.50.29,8005,10.64.105.185,2218,success,2017-11-01 11:33:35,1360
postgresql,10.7.133.20,5432,10.64.105.108,2342,success,2017-11-01 11:33:44,1374
mysql,10.7.133.18,4443,10.64.105.249,2269,success,2017-11-01 11:33:58,1344
mysql,10.50.50.36,4443,10.64.105.129,1924,success,2017-11-01 11:33:59,1207
sftp,10.50.50.37,22,10.64.105.199,2521,success,2017-11-01 11:34:04,1169
ftp,10.50.50.44,21,10.64.106.25,2345,success,2017-11-01 11:34:11,1296
mongodb,10.50.50.29,8005,10.64.105.168,1763,success,2017-11-01 11:34:12,1465
mongodb,10.50.50.29,8005,10.64.105.247,2253,success,2017-11-01 11:34:18,1367
mongodb,10.50.50.37,8005,10.64.105.87,1913,success,2017-11-01 11:34:23,1373
mongodb,10.50.50.26,8005,10.64.105.120,2032,success,2017-11-01 11:34:26,1102
ssh,10.50.50.26,22,10.64.105.42,1701,success,2017-11-01 11:34:27,1391
postgresql,10.50.50.26,5432,10.64.106.21,1647,success,2017-11-01 11:34:30,1449
tds,10.50.50.28,54238,10.64.105.239,1995,success,2017-11-01 11:34:36,1261
postgresql,10.50.50.29,5432,10.64.105.123,2461,success,2017-11-01 11:34:39,1404
tds,10.50.50.26,54238,10.64.105.145,1810,success,2017-11-01 11:34:46,1496
ftp,10.50.50.28,21,10.64.105.174,1733,success,2017-11-01 11:34:49,1352
postgresql,10.50.50.28,5432,10.64.105.75,2110,success,2017-11-01 11:34:54,1359
mysql,10.50.50.26,4443,10.64.105.247,2253,success,2017-11-01 11:35:06,1367
ftp,10.50.50.29,21,10.64.105.3,2279,success,2017-11-01 11:35:37,1217
sftp,10.7.133.16,22,10.64.105.72,1847,success,2017-11-01 11:35:38,1286
sftp,10.50.50.33,22,10.64.105.19,2392,success,2017-11-01 11:35:42,1206
ssh,10.50.50.26,22,10.64.105.3,2279,success,2017-11-01 11:35:48,1217
tds,10.50.50.29,54238,10.64.105.108,2342,success,2017-11-01 11:35:54,1374
mongodb,10.7.133.18,8005,10.64.105.169,1734,success,2017-11-01 11:35:55,1403
tds,10.50.50.29,54238,10.64.105.84,1890,success,2017-11-01 11:36:09,1436
ssh,10.50.50.28,22,10.64.105.148,1960,success,2017-11-01 11:36:21,1406
postgresql,10.50.50.29,5432,10.64.105.223,2400,success,2017-11-01 11:36:24,1422
mysql,10.50.50.28,4443,10.64.105.109,2229,success,2017-11-01 11:36:27,1263
mysql,10.50.50.28,4443,10.64.106.24,1720,success,2017-11-01 11:36:27,1277
sftp,10.50.50.41,22,10.64.105.76,1954,success,2017-11-01 11:36:46,1305
tds,10.50.50.28,54238,10.64.105.232,1580,success,2017-11-01 11:36:47,1462
postgresql,10.50.50.28,5432,10.64.105.127,2246,success,2017-11-01 11:36:49,1221
ftp,10.50.50.28,21,10.64.105.137,1750,success,2017-11-01 11:36:55,1224
sftp,10.50.50.29,22,10.64.105.238,1892,success,2017-11-01 11:36:59,1115
mysql,10.50.50.28,4443,10.64.105.153,2156,success,2017-11-01 11:36:59,1308
postgresql,10.50.50.26,5432,10.64.105.131,2434,success,2017-11-01 11:37:00,1278
mongodb,10.50.50.26,8005,10.64.105.142,2448,success,2017-11-01 11:37:07,1113
mongodb,10.50.50.39,8005,10.64.105.183,2120,success,2017-11-01 11:37:07,1254
ssh,10.50.50.26,22,10.64.105.150,2213,success,2017-11-01 11:37:09,1322
tds,10.50.50.44,54238,10.64.105.86,2165,success,2017-11-01 11:37:28,1324
tds,10.50.50.40,54238,10.64.105.165,2486,success,2017-11-01 11:37:29,1183
tds,10.50.50.28,54238,10.64.106.36,2544,success,2017-11-01 11:37:33,1147
postgresql,10.50.50.29,5432,10.64.105.58,1668,success,2017-11-01 11:37:50,1457
postgresql,10.50.50.26,5432,10.64.105.192,1609,success,2017-11-01 11:38:00,1349
mysql,10.50.50.28,4443,10.64.105.140,1870,success,2017-11-01 11:38:04,1328
tds,10.50.50.28,54238,10.64.105.38,2479,success,2017-11-01 11:38:20,1244
sftp,10.7.133.20,22,10.64.105.210,1845,success,2017-11-01 11:38:26,1495
tds,10.7.133.19,54238,10.64.106.20,1904,success,2017-11-01 11:38:30,1459
ssh,10.50.50.26,22,10.64.105.86,2165,success,2017-11-01 11:38:33,1324
mysql,10.50.50.40,4443,10.64.105.65,2297,success,2017-11-01 11:38:35,1428
postgresql,10.7.133.20,5432,10.64.105.170,2068,success,2017-11-01 11:38:35,1265
mongodb,10.50.50.31,8005,10.64.106.24,1720,success,2017-11-01 11:38:37,1277
postgresql,10.50.50.48,5432,10.64.105.181,2100,success,2017-11-01 11:38:39,1384
ssh,10.50.50.26,22,10.64.105.92,2001,success,2017-11-01 11:38:40,1354
ssh,10.50.50.37,22,10.64.105.82,2091,success,2017-11-01 11:38:54,1060
ssh,10.50.50.29,22,10.64.105.42,1701,success,2017-11-01 11:38:58,1391
tds,10.50.50.33,54238,10.64.105.31,2222,success,2017-11-01 11:38:58,1100
sftp,10.50.50.26,22,10.64.105.63,1919,success,2017-11-01 11:39:02,1211
ssh,10.50.50.29,22,10.64.105.203,2351,success,2017-11-01 11:39:09,1417
postgresql,10.50.50.40,5432,10.64.105.58,1668,success,2017-11-01 11:39:16,1457
mongodb,10.50.50.28,8005,10.64.105.55,2514,success,2017-11-01 11:39:26,1500
mongodb,10.50.50.47,8005,10.64.105.4,2191,success,2017-11-01 11:39:41,1487
ssh,10.50.50.31,22,10.64.105.138,1622,success,2017-11-01 11:39:55,1382
mysql,10.50.50.38,4443,10.64.105.209,2439,success,2017-11-01 11:40:02,1134
tds,10.50.50.28,54238,10.64.105.95,2357,success,2017-11-01 11:40:02,1284
postgresql,10.50.50.40,5432,10.64.105.73,1711,success,2017-11-01 11:40:06,1151
sftp,10.50.50.28,22,10.64.105.117,2419,success,2017-11-01 11:40:08,1193
mongodb,10.50.50.28,8005,10.64.105.68,1634,success,2017-11-01 11:40:31,1098
ftp,10.50.50.28,21,10.64.105.62,2413,success,2017-11-01 11:40:43,1106
ftp,10.50.50.26,21,10.64.105.79,1755,success,2017-11-01 11:40:49,1389
sftp,10.7.133.19,22,10.64.105.147,1808,success,2017-11-01 11:40:52,1243
ssh,10.50.50.26,22,10.64.105.229,2443,success,2017-11-01 11:40:56,1455
ftp,10.50.50.38,21,10.64.105.177,1591,success,2017-11-01 11:40:59,1483
mysql,10.50.50.28,4443,10.64.105.120,2032,success,2017-11-01 11:41:05,1102
mongodb,10.50.50.38,8005,10.64.105.123,2461,success,2017-11-01 11:41:12,1404
mongodb,10.50.50.26,8005,10.64.105.54,1762,success,2017-11-01 11:41:37,1257
ssh,10.50.50.29,22,10.64.105.147,1808,success,2017-11-01 11:41:37,1243
mongodb,10.50.50.29,8005,10.64.105.157,2263,success,2017-11-01 11:41:46,1303
ssh,10.7.133.15,22,10.64.105.28,1881,success,2017-11-01 11:41:49,1340
sftp,10.50.50.26,22,10.64.106.20,1904,success,2017-11-01 11:41:52,1459
postgresql,10.7.133.16,5432,10.64.105.203,2351,success,2017-11-01 11:41:53,1417
sftp,10.50.50.26,22,10.64.105.41,2314,success,2017-11-01 11:42:12,1477
postgresql,10.50.50.28,5432,10.64.106.39,1875,success,2017-11-01 11:42:13,1321
sftp,10.50.50.29,22,10.64.105.133,1807,success,2017-11-01 11:42:21,1132
ftp,10.50.50.28,21,10.64.105.240,1616,success,2017-11-01 11:42:24,1475
mysql,10.50.50.29,4443,10.64.105.250,1679,success,2017-11-01 11:42:29,1252
ssh,10.50.50.26,22,10.64.105.182,2121,success,2017-11-01 11:42:29,1233
ftp,10.50.50.26,21,10.64.105.21,2505,success,2017-11-01 11:42:48,1112
tds,10.50.50.29,54238,10.64.105.57,2212,success,2017-11-01 11:42:52,1177
ftp,10.50.50.36,21,10.64.105.226,1958,success,2017-11-01 11:42:56,1315
mongodb,10.50.50.29,8005,10.64.105.177,1591,success,2017-11-01 11:43:05,1483
ftp,10.50.50.43,21,10.64.105.210,1845,success,2017-11-01 11:43:28,1495
ftp,10.50.50.26,21,10.64.105.39,2386,success,2017-11-01 11:43:35,1170
ssh,10.50.50.46,22,10.64.105.41,2314,success,2017-11-01 11:43:55,1477
tds,10.50.50.26,54238,10.64.106.27,1779,success,2017-11-01 11:44:02,1350
mongodb,10.50.50.26,8005,10.64.105.245,2059,success,2017-11-01 11:44:09,1191
ftp,10.50.50.28,21,10.64.105.188,1859,success,2017-11-01 11:44:09,1234
mysql,10.50.50.28,4443,10.64.105.137,1750,error,2017-11-01 11:44:16,1224
mongodb,10.50.50.28,8005,10.64.105.212,1606,success,2017-11-01 11:44:18,1189
sftp,10.50.50.49,22,10.64.105.195,2022,success,2017-11-01 11:44:19,1092
ftp,10.50.50.26,21,10.64.105.159,2233,success,2017-11-01 11:44:43,1336
ssh,10.50.50.28,22,10.64.105.147,1808,success,2017-11-01 11:44:44,1243
mysql,10.50.50.38,4443,10.64.105.234,1854,success,2017-11-01 11:44:56,1396
ssh,10.50.50.48,22,10.64.105.20,1631,success,2017-11-01 11:44:57,1438
tds,10.7.133.20,54238,10.64.105.168,1763,success,2017-11-01 11:44:59,1465
tds,10.50.50.47,54238,10.64.106.50,2223,success,2017-11-01 11:45:09,1355
mysql,10.50.50.38,4443,10.64.105.85,1763,success,2017-11-01 11:45:18,1408
ssh,10.50.50.26,22,10.64.105.129,1924,success,2017-11-01 11:45:23,1207
postgresql,10.50.50.29,5432,10.64.105.167,2106,success,2017-11-01 11:45:24,1411
tds,10.50.50.26,54238,10.64.105.140,1870,success,2017-11-01 11:45:27,1328
tds,10.50.50.26,54238,10.64.105.200,1749,success,2017-11-01 11:45:36,1299
sftp,10.50.50.29,22,10.64.105.101,2115,success,2017-11-01 11:45:39,1323
mysql,10.50.50.26,4443,10.64.105.132,1839,success,2017-11-01 11:46:09,1489
sftp,10.50.50.43,22,10.64.105.112,1551,success,2017-11-01 11:46:13,1456
ssh,10.50.50.26,22,10.64.105.10,2422,success,2017-11-01 11:46:15,1175
postgresql,10.50.50.39,5432,10.64.105.53,2461,success,2017-11-01 11:46:20,1216
sftp,10.50.50.26,22,10.64.105.93,1620,success,2017-11-01 11:46:22,1388
postgresql,10.50.50.33,5432,10.64.105.176,2303,success,2017-11-01 11:46:24,1490
ssh,10.50.50.28,22,10.64.105.59,1596,success,2017-11-01 11:46:25,1334
tds,10.50.50.26,54238,10.64.105.40,2389,success,2017-11-01 11:46:27,1390
mysql,10.50.50.48,4443,10.64.105.166,2425,success,2017-11-01 11:46:38,1119
ssh,10.50.50.29,22,10.64.105.73,1711,success,2017-11-01 11:46:38,1151
sftp,10.50.50.26,22,10.64.106.28,2013,success,2017-11-01 11:46:46,1385
mysql,10.50.50.29,4443,10.64.105.62,2413,success,2017-11-01 11:46:50,1106
mongodb,10.50.50.29,8005,10.64.105.152,2165,success,2017-11-01 11:46:52,1079
sftp,10.50.50.29,22,10.64.106.41,2314,success,2017-11-01 11:47:07,1356
sftp,10.50.50.26,22,10.64.105.230,1907,success,2017-11-01 11:47:14,1200
sftp,10.50.50.26,22,10.64.106.25,2345,success,2017-11-01 11:47:20,1296
postgresql,10.50.50.29,5432,10.64.106.21,1647,success,2017-11-01 11:47:30,1449
ssh,10.50.50.26,22,10.64.105.240,1616,success,2017-11-01 11:47:33,1475
mysql,10.50.50.26,4443,10.64.105.30,2374,success,2017-11-01 11:47:35,1362
mongodb,10.50.50.29,8005,10.64.105.109,2229,success,2017-11-01 11:47:36,1263
postgresql,10.50.50.28,5432,10.64.105.45,2302,success,2017-11-01 11:47:39,1314
mysql,10.50.50.26,4443,10.64.105.160,2365,success,2017-11-01 11:47:41,1397
postgresql,10.50.50.29,5432,10.64.105.142,2448,error,2017-11-01 11:47:43,1113
tds,10.50.50.26,54238,10.64.105.149,2482,success,2017-11-01 11:47:43,1306
mysql,10.50.50.29,4443,10.64.105.41,2314,success,2017-11-01 11:47:56,1477
ssh,10.50.50.28,22,10.64.105.28,1881,success,2017-11-01 11:48:31,1340
postgresql,10.50.50.29,5432,10.64.105.200,1749,success,2017-11-01 11:48:35,1299
ssh,10.50.50.28,22,10.64.105.39,2386,success,2017-11-01 11:48:35,1170
sftp,10.50.50.43,22,10.64.105.77,1902,success,2017-11-01 11:49:06,1127
