proto,dip,dport,sip,sport,state,time,user
postgresql,10.7.133.16,5432,10.64.106.44,1544,success,2017-11-17 11:10:09,1174
tds,10.50.50.29,54238,10.64.105.87,2049,success,2017-11-17 11:10:11,1373
ftp,10.50.50.26,21,10.64.105.38,1598,success,2017-11-17 11:10:19,1244
mysql,10.50.50.29,4443,10.64.106.44,1544,success,2017-11-17 11:10:34,1174
mysql,10.50.50.28,4443,10.64.105.36,2230,success,2017-11-17 11:10:44,1220
ssh,10.50.50.28,22,10.64.105.44,1661,success,2017-11-17 11:11:05,1281
postgresql,10.50.50.34,5432,10.64.105.56,2202,success,2017-11-17 11:11:27,1274
sftp,10.50.50.26,22,10.64.106.37,1666,success,2017-11-17 11:11:31,1239
ftp,10.50.50.29,21,10.64.105.139,1534,success,2017-11-17 11:12:13,1231
tds,10.50.50.29,54238,10.64.105.239,2477,success,2017-11-17 11:12:28,1261
mysql,10.50.50.29,4443,10.64.105.101,2514,success,2017-11-17 11:12:31,1323
ftp,10.50.50.30,21,10.64.105.201,1886,success,2017-11-17 11:12:38,1319
ssh,10.50.50.26,22,10.64.106.22,2036,success,2017-11-17 11:12:42,1181
mysql,10.50.50.28,4443,10.64.105.78,2391,success,2017-11-17 11:12:56,1343
sftp,10.50.50.49,22,10.64.105.44,1661,success,2017-11-17 11:13:01,1281
sftp,10.50.50.41,22,10.64.106.25,2170,success,2017-11-17 11:13:07,1296
postgresql,10.50.50.28,5432,10.64.105.211,2279,success,2017-11-17 11:13:16,1398
postgresql,10.50.50.26,5432,10.64.105.169,1708,success,2017-11-17 11:13:20,1403
mysql,10.50.50.26,4443,10.64.105.16,1590,success,2017-11-17 11:13:37,1440
tds,10.50.50.48,54238,10.64.105.95,2518,success,2017-11-17 11:13:38,1284
mysql,10.50.50.26,4443,10.64.106.50,2013,success,2017-11-17 11:13:43,1355
ftp,10.50.50.39,21,10.64.105.183,2290,success,2017-11-17 11:13:43,1254
mysql,10.50.50.26,4443,10.64.105.196,2048,success,2017-11-17 11:13:55,1279
tds,10.50.50.26,54238,10.64.105.17,1658,error,2017-11-17 11:14:01,1474
mysql,10.50.50.26,4443,10.64.105.166,1904,error,2017-11-17 11:14:03,1119
sftp,10.50.50.29,22,10.64.105.82,1717,success,2017-11-17 11:14:08,1060
mysql,10.50.50.28,4443,10.64.105.226,2234,success,2017-11-17 11:14:12,1315
sftp,10.50.50.26,22,10.64.105.84,1557,success,2017-11-17 11:14:19,1436
ssh,10.50.50.28,22,10.64.106.34,2229,success,2017-11-17 11:14:25,1210
mongodb,10.50.50.28,8005,10.64.105.28,1828,success,2017-11-17 11:14:27,1340
mysql,10.50.50.28,4443,10.64.105.204,2226,success,2017-11-17 11:14:30,1096
ssh,10.50.50.29,22,10.64.105.161,2098,error,2017-11-17 11:14:39,1351
mongodb,10.7.133.15,8005,10.64.105.238,2456,success,2017-11-17 11:14:42,1115
postgresql,10.7.133.18,5432,10.64.105.182,1733,success,2017-11-17 11:14:56,1233
mysql,10.50.50.26,4443,10.64.105.41,2336,success,2017-11-17 11:15:07,1477
mysql,10.50.50.26,4443,10.64.105.62,1830,success,2017-11-17 11:15:08,1106
tds,10.50.50.26,54238,10.64.105.68,1622,success,2017-11-17 11:15:25,1098
tds,10.50.50.26,54238,10.64.106.44,1544,success,2017-11-17 11:15:31,1174
ftp,10.50.50.28,21,10.64.105.111,2321,success,2017-11-17 11:15:31,1361
postgresql,10.50.50.26,5432,10.64.105.206,2409,success,2017-11-17 11:15:43,1395
mongodb,10.50.50.46,8005,10.64.105.201,1886,success,2017-11-17 11:15:46,1319
sftp,10.50.50.26,22,10.64.105.39,2079,success,2017-11-17 11:15:48,1170
ftp,10.50.50.26,21,10.64.106.48,2272,success,2017-11-17 11:15:55,1460
tds,10.50.50.37,54238,10.64.105.155,2203,success,2017-11-17 11:16:02,1129
ftp,10.50.50.28,21,10.64.105.169,1708,success,2017-11-17 11:16:25,1403
mongodb,10.50.50.44,8005,10.64.105.175,2530,success,2017-11-17 11:16:33,1080
tds,10.50.50.28,54238,10.64.105.153,2560,success,2017-11-17 11:16:37,1308
ssh,10.50.50.28,22,10.64.105.202,1580,success,2017-11-17 11:16:54,1297
sftp,10.7.133.20,22,10.64.105.84,1557,success,2017-11-17 11:16:58,1436
sftp,10.50.50.28,22,10.64.105.251,1725,success,2017-11-17 11:17:21,1416
mysql,10.50.50.28,4443,10.64.105.142,2250,success,2017-11-17 11:17:49,1113
mysql,10.50.50.28,4443,10.64.105.212,1748,success,2017-11-17 11:18:08,1189
ftp,10.50.50.26,21,10.64.105.100,2505,error,2017-11-17 11:18:10,1345
tds,10.50.50.40,54238,10.64.106.34,2229,success,2017-11-17 11:18:15,1210
ftp,10.50.50.29,21,10.64.105.211,2279,success,2017-11-17 11:18:22,1398
tds,10.7.133.15,54238,10.64.105.165,2209,success,2017-11-17 11:18:31,1183
ftp,10.50.50.28,21,10.64.105.62,1830,success,2017-11-17 11:18:44,1106
mysql,10.50.50.26,4443,10.64.105.111,2321,success,2017-11-17 11:18:46,1361
mysql,10.50.50.26,4443,10.64.105.137,2354,success,2017-11-17 11:18:56,1224
sftp,10.50.50.26,22,10.64.105.127,2084,success,2017-11-17 11:19:00,1221
mongodb,10.50.50.26,8005,10.64.105.10,1937,success,2017-11-17 11:19:30,1175
ftp,10.50.50.29,21,10.64.105.62,1830,success,2017-11-17 11:19:39,1106
mongodb,10.50.50.26,8005,10.64.105.228,1655,success,2017-11-17 11:19:42,1268
postgresql,10.50.50.28,5432,10.64.105.115,2499,success,2017-11-17 11:19:48,1401
mongodb,10.50.50.38,8005,10.64.105.60,2375,success,2017-11-17 11:19:58,1383
postgresql,10.50.50.26,5432,10.64.105.46,2285,success,2017-11-17 11:20:03,1480
mysql,10.50.50.28,4443,10.64.106.41,2382,success,2017-11-17 11:20:05,1356
tds,10.50.50.26,54238,10.64.105.65,1714,success,2017-11-17 11:20:08,1428
ftp,10.50.50.33,21,10.64.105.60,2375,success,2017-11-17 11:20:11,1383
tds,10.50.50.28,54238,10.64.105.68,1622,success,2017-11-17 11:20:17,1098
tds,10.50.50.46,54238,10.64.105.160,1619,success,2017-11-17 11:20:25,1397
ftp,10.50.50.31,21,10.64.105.37,2226,success,2017-11-17 11:20:31,1478
mongodb,10.50.50.26,8005,10.64.105.232,1668,success,2017-11-17 11:20:58,1462
ftp,10.50.50.28,21,10.64.105.58,2531,error,2017-11-17 11:21:02,1457
postgresql,10.50.50.29,5432,10.64.105.48,2442,success,2017-11-17 11:21:04,1153
postgresql,10.7.133.15,5432,10.64.105.92,2055,success,2017-11-17 11:21:05,1354
mysql,10.50.50.29,4443,10.64.105.74,1730,success,2017-11-17 11:21:24,1486
tds,10.50.50.26,54238,10.64.106.17,1549,success,2017-11-17 11:21:35,1275
ssh,10.7.133.19,22,10.64.105.249,2364,success,2017-11-17 11:21:40,1344
tds,10.50.50.26,54238,10.64.105.59,1701,success,2017-11-17 11:21:49,1334
tds,10.50.50.31,54238,10.64.105.185,2520,success,2017-11-17 11:22:10,1360
mysql,10.50.50.47,4443,10.64.106.26,2078,success,2017-11-17 11:22:18,1164
ftp,10.50.50.28,21,10.64.105.196,2048,success,2017-11-17 11:22:18,1279
mysql,10.50.50.40,4443,10.64.106.35,2404,success,2017-11-17 11:22:26,1435
ssh,10.50.50.37,22,10.64.105.190,2442,success,2017-11-17 11:22:36,1103
ftp,10.7.133.18,21,10.64.105.42,1731,success,2017-11-17 11:22:57,1391
ssh,10.50.50.28,22,10.64.105.217,1877,success,2017-11-17 11:23:03,1172
ftp,10.50.50.26,21,10.64.106.51,1747,success,2017-11-17 11:23:11,1466
mysql,10.50.50.28,4443,10.64.105.121,1906,success,2017-11-17 11:23:20,1209
ftp,10.50.50.26,21,10.64.105.130,2354,success,2017-11-17 11:23:27,1482
sftp,10.7.133.16,22,10.64.105.238,2456,success,2017-11-17 11:23:29,1115
sftp,10.50.50.28,22,10.64.105.95,2518,success,2017-11-17 11:23:34,1284
mysql,10.50.50.26,4443,10.64.106.40,1960,success,2017-11-17 11:23:39,1291
postgresql,10.50.50.26,5432,10.64.105.108,1576,success,2017-11-17 11:23:46,1374
ssh,10.50.50.37,22,10.64.105.230,2139,success,2017-11-17 11:23:57,1200
mongodb,10.50.50.28,8005,10.64.105.174,1666,success,2017-11-17 11:24:00,1352
postgresql,10.50.50.26,5432,10.64.105.190,2442,success,2017-11-17 11:24:25,1103
tds,10.50.50.29,54238,10.64.105.46,2285,success,2017-11-17 11:24:29,1480
postgresql,10.50.50.26,5432,10.64.105.106,2276,success,2017-11-17 11:24:40,1497
ssh,10.50.50.29,22,10.64.105.158,1681,success,2017-11-17 11:24:55,1481
ssh,10.50.50.26,22,10.64.105.199,2418,success,2017-11-17 11:24:56,1169
postgresql,10.50.50.28,5432,10.64.105.86,1888,success,2017-11-17 11:25:15,1324
mongodb,10.50.50.33,8005,10.64.105.102,2304,success,2017-11-17 11:25:30,1101
sftp,10.50.50.28,22,10.64.106.39,1802,success,2017-11-17 11:25:30,1321
ssh,10.50.50.44,22,10.64.106.41,2382,success,2017-11-17 11:25:31,1356
ftp,10.50.50.26,21,10.64.106.46,1646,success,2017-11-17 11:25:35,1458
tds,10.50.50.26,54238,10.64.105.165,2209,success,2017-11-17 11:25:44,1183
postgresql,10.50.50.26,5432,10.64.106.20,2401,success,2017-11-17 11:25:48,1459
ftp,10.50.50.33,21,10.64.105.46,2285,success,2017-11-17 11:25:50,1480
mysql,10.50.50.33,4443,10.64.105.237,2221,success,2017-11-17 11:25:56,1178
sftp,10.50.50.29,22,10.64.105.6,1528,success,2017-11-17 11:25:58,1464
ftp,10.50.50.26,21,10.64.105.216,1936,success,2017-11-17 11:26:28,1199
mysql,10.50.50.48,4443,10.64.105.34,1805,success,2017-11-17 11:26:30,1192
tds,10.50.50.28,54238,10.64.105.209,2455,success,2017-11-17 11:26:41,1134
ftp,10.50.50.28,21,10.64.106.49,1686,success,2017-11-17 11:26:46,1059
ftp,10.50.50.29,21,10.64.106.46,1646,success,2017-11-17 11:27:13,1458
tds,10.50.50.28,54238,10.64.105.185,2520,success,2017-11-17 11:27:17,1360
ssh,10.50.50.37,22,10.64.105.112,2430,success,2017-11-17 11:27:22,1456
tds,10.50.50.26,54238,10.64.105.64,2079,success,2017-11-17 11:27:31,1173
sftp,10.50.50.46,22,10.64.105.124,1725,success,2017-11-17 11:27:37,1399
mongodb,10.50.50.29,8005,10.64.106.19,1737,success,2017-11-17 11:27:40,1141
mysql,10.50.50.40,4443,10.64.105.216,1936,success,2017-11-17 11:27:41,1199
sftp,10.50.50.29,22,10.64.105.102,2304,success,2017-11-17 11:27:42,1101
mysql,10.50.50.28,4443,10.64.105.67,1784,success,2017-11-17 11:27:47,1405
sftp,10.7.133.18,22,10.64.105.208,1892,success,2017-11-17 11:27:48,1326
ftp,10.50.50.33,21,10.64.105.47,2348,success,2017-11-17 11:28:03,1332
ssh,10.50.50.26,22,10.64.105.95,2518,success,2017-11-17 11:28:03,1284
ssh,10.50.50.28,22,10.64.106.44,1544,success,2017-11-17 11:28:10,1174
mongodb,10.50.50.31,8005,10.64.105.140,2370,success,2017-11-17 11:28:14,1328
tds,10.50.50.43,54238,10.64.105.210,1675,success,2017-11-17 11:28:19,1495
mongodb,10.7.133.20,8005,10.64.105.126,2329,success,2017-11-17 11:28:19,1301
tds,10.50.50.28,54238,10.64.105.72,1856,success,2017-11-17 11:28:43,1286
mongodb,10.50.50.40,8005,10.64.105.72,1856,success,2017-11-17 11:28:51,1286
mongodb,10.50.50.29,8005,10.64.105.181,1722,success,2017-11-17 11:28:52,1384
tds,10.50.50.28,54238,10.64.106.37,1666,success,2017-11-17 11:28:53,1239
sftp,10.50.50.49,22,10.64.105.41,2336,success,2017-11-17 11:28:54,1477
sftp,10.7.133.20,22,10.64.105.237,2221,success,2017-11-17 11:28:56,1178
tds,10.50.50.29,54238,10.64.105.176,1657,success,2017-11-17 11:28:58,1490
ssh,10.50.50.31,22,10.64.105.129,2501,success,2017-11-17 11:29:08,1207
tds,10.50.50.28,54238,10.64.105.58,2531,success,2017-11-17 11:29:09,1457
ssh,10.50.50.29,22,10.64.106.17,1549,success,2017-11-17 11:29:18,1275
sftp,10.50.50.34,22,10.64.105.57,1830,success,2017-11-17 11:29:25,1177
mongodb,10.50.50.28,8005,10.64.106.21,2285,success,2017-11-17 11:29:37,1449
sftp,10.50.50.28,22,10.64.106.50,2013,error,2017-11-17 11:29:38,1355
sftp,10.50.50.34,22,10.64.105.207,1606,success,2017-11-17 11:29:40,1130
ssh,10.50.50.29,22,10.64.105.153,2560,success,2017-11-17 11:29:49,1308
sftp,10.50.50.26,22,10.64.105.115,2499,success,2017-11-17 11:29:49,1401
ftp,10.50.50.46,21,10.64.106.28,1913,success,2017-11-17 11:29:51,1385
tds,10.50.50.37,54238,10.64.105.114,2166,success,2017-11-17 11:29:53,1423
tds,10.50.50.48,54238,10.64.105.80,1726,success,2017-11-17 11:29:54,1182
ftp,10.50.50.37,21,10.64.105.209,2455,success,2017-11-17 11:30:12,1134
tds,10.7.133.20,54238,10.64.105.148,2305,success,2017-11-17 11:30:15,1406
postgresql,10.50.50.26,5432,10.64.105.161,2098,success,2017-11-17 11:30:32,1351
tds,10.50.50.37,54238,10.64.105.6,1528,success,2017-11-17 11:30:32,1464
mongodb,10.7.133.16,8005,10.64.105.119,2502,success,2017-11-17 11:30:33,1156
sftp,10.7.133.15,22,10.64.105.164,2477,success,2017-11-17 11:30:40,1167
ftp,10.50.50.37,21,10.64.105.148,2305,success,2017-11-17 11:30:46,1406
ftp,10.7.133.16,21,10.64.105.217,1877,success,2017-11-17 11:30:46,1172
ssh,10.50.50.29,22,10.64.105.54,2245,success,2017-11-17 11:30:46,1257
ftp,10.50.50.26,21,10.64.105.75,2513,success,2017-11-17 11:31:02,1359
ftp,10.50.50.28,21,10.64.105.130,2354,success,2017-11-17 11:31:02,1482
sftp,10.50.50.26,22,10.64.105.233,1915,success,2017-11-17 11:31:11,1125
ssh,10.50.50.29,22,10.64.105.165,2209,success,2017-11-17 11:31:16,1183
ssh,10.50.50.28,22,10.64.105.147,2040,success,2017-11-17 11:31:28,1243
mongodb,10.50.50.28,8005,10.64.105.138,2092,success,2017-11-17 11:31:31,1382
sftp,10.50.50.26,22,10.64.105.167,1871,success,2017-11-17 11:31:57,1411
mongodb,10.50.50.26,8005,10.64.105.107,2174,success,2017-11-17 11:32:06,1145
ssh,10.50.50.46,22,10.64.105.240,2023,success,2017-11-17 11:32:34,1475
sftp,10.50.50.29,22,10.64.105.134,2133,success,2017-11-17 11:32:39,1139
ftp,10.50.50.29,21,10.64.105.72,1856,success,2017-11-17 11:32:40,1286
ssh,10.50.50.26,22,10.64.105.114,2166,success,2017-11-17 11:32:42,1423
mysql,10.50.50.28,4443,10.64.105.103,2350,success,2017-11-17 11:32:47,1357
mongodb,10.50.50.48,8005,10.64.105.59,1701,success,2017-11-17 11:32:55,1334
mongodb,10.7.133.15,8005,10.64.105.189,2188,success,2017-11-17 11:33:00,1429
postgresql,10.7.133.18,5432,10.64.105.240,2023,success,2017-11-17 11:33:02,1475
sftp,10.50.50.29,22,10.64.105.238,2456,success,2017-11-17 11:33:04,1115
postgresql,10.50.50.49,5432,10.64.105.169,1708,success,2017-11-17 11:33:11,1403
tds,10.50.50.46,54238,10.64.105.76,1789,success,2017-11-17 11:33:11,1305
sftp,10.50.50.29,22,10.64.105.24,1580,success,2017-11-17 11:33:11,1262
sftp,10.50.50.46,22,10.64.105.221,1699,success,2017-11-17 11:33:15,1471
ssh,10.50.50.26,22,10.64.105.131,2240,success,2017-11-17 11:33:20,1278
ssh,10.50.50.26,22,10.64.105.51,1984,success,2017-11-17 11:33:22,1150
mysql,10.50.50.26,4443,10.64.105.55,1906,success,2017-11-17 11:33:28,1500
mysql,10.50.50.26,4443,10.64.105.144,2416,success,2017-11-17 11:33:33,1163
postgresql,10.50.50.29,5432,10.64.105.20,2281,success,2017-11-17 11:33:35,1438
tds,10.7.133.16,54238,10.64.106.39,1802,success,2017-11-17 11:33:35,1321
tds,10.50.50.26,54238,10.64.105.123,2494,success,2017-11-17 11:33:42,1404
tds,10.50.50.29,54238,10.64.105.217,1877,success,2017-11-17 11:33:50,1172
ssh,10.50.50.26,22,10.64.105.173,1684,success,2017-11-17 11:34:27,1365
tds,10.50.50.29,54238,10.64.105.152,1802,success,2017-11-17 11:34:36,1079
ftp,10.50.50.29,21,10.64.105.233,1915,success,2017-11-17 11:34:43,1125
mysql,10.50.50.29,4443,10.64.105.147,2040,success,2017-11-17 11:34:43,1243
ssh,10.50.50.26,22,10.64.105.26,2197,success,2017-11-17 11:34:59,1135
postgresql,10.7.133.18,5432,10.64.105.229,1929,success,2017-11-17 11:35:02,1455
mongodb,10.50.50.49,8005,10.64.105.118,2038,success,2017-11-17 11:35:11,1179
sftp,10.50.50.29,22,10.64.105.195,2450,success,2017-11-17 11:35:31,1092
postgresql,10.50.50.29,5432,10.64.105.191,2022,success,2017-11-17 11:35:40,1267
tds,10.50.50.28,54238,10.64.105.124,1725,success,2017-11-17 11:35:54,1399
ssh,10.50.50.28,22,10.64.105.119,2502,success,2017-11-17 11:36:01,1156
mongodb,10.50.50.28,8005,10.64.105.84,1557,success,2017-11-17 11:36:15,1436
ssh,10.50.50.26,22,10.64.105.181,1722,success,2017-11-17 11:36:16,1384
sftp,10.50.50.29,22,10.64.105.150,1873,success,2017-11-17 11:36:16,1322
mongodb,10.50.50.26,8005,10.64.105.208,1892,error,2017-11-17 11:36:18,1326
sftp,10.50.50.26,22,10.64.105.219,1643,success,2017-11-17 11:36:22,1376
ftp,10.50.50.37,21,10.64.105.209,2455,error,2017-11-17 11:36:28,1134
ssh,10.50.50.44,22,10.64.105.252,1764,error,2017-11-17 11:36:42,1287
ssh,10.50.50.46,22,10.64.105.242,2083,success,2017-11-17 11:36:46,1140
postgresql,10.50.50.29,5432,10.64.105.197,2508,success,2017-11-17 11:37:01,1230
ftp,10.50.50.31,21,10.64.105.49,1911,success,2017-11-17 11:37:03,1202
ftp,10.50.50.31,21,10.64.105.166,1904,success,2017-11-17 11:37:03,1119
postgresql,10.50.50.41,5432,10.64.105.20,2281,success,2017-11-17 11:37:05,1438
mysql,10.50.50.38,4443,10.64.105.93,1520,error,2017-11-17 11:37:11,1388
ssh,10.50.50.43,22,10.64.105.210,1675,error,2017-11-17 11:37:17,1495
sftp,10.50.50.44,22,10.64.105.245,2200,success,2017-11-17 11:37:18,1191
ftp,10.7.133.16,21,10.64.106.51,1747,success,2017-11-17 11:37:41,1466
mongodb,10.50.50.38,8005,10.64.105.200,1961,success,2017-11-17 11:37:44,1299
mongodb,10.7.133.16,8005,10.64.105.45,1912,success,2017-11-17 11:37:50,1314
postgresql,10.50.50.28,5432,10.64.105.143,1745,success,2017-11-17 11:37:53,1142
postgresql,10.50.50.43,5432,10.64.105.17,1658,success,2017-11-17 11:38:02,1474
tds,10.7.133.15,54238,10.64.105.242,2083,success,2017-11-17 11:38:04,1140
mongodb,10.50.50.37,8005,10.64.105.70,1569,success,2017-11-17 11:38:10,1330
mongodb,10.50.50.28,8005,10.64.106.18,1701,error,2017-11-17 11:38:15,1339
postgresql,10.50.50.28,5432,10.64.105.120,2030,success,2017-11-17 11:38:25,1102
tds,10.50.50.26,54238,10.64.106.28,1913,success,2017-11-17 11:38:26,1385
sftp,10.7.133.22,22,10.64.105.140,2370,success,2017-11-17 11:38:27,1328
mysql,10.7.133.15,4443,10.64.105.208,1892,success,2017-11-17 11:38:43,1326
mongodb,10.50.50.43,8005,10.64.105.9,2347,success,2017-11-17 11:38:52,1307
mongodb,10.50.50.28,8005,10.64.105.244,1639,success,2017-11-17 11:39:07,1273
ssh,10.50.50.29,22,10.64.105.42,1731,success,2017-11-17 11:39:19,1391
sftp,10.50.50.38,22,10.64.105.111,2321,success,2017-11-17 11:39:24,1361
postgresql,10.50.50.37,5432,10.64.105.227,2170,success,2017-11-17 11:39:29,1246
ssh,10.50.50.26,22,10.64.105.143,1745,success,2017-11-17 11:39:36,1142
ssh,10.50.50.41,22,10.64.105.186,1950,success,2017-11-17 11:39:37,1148
ftp,10.50.50.28,21,10.64.105.109,2600,success,2017-11-17 11:39:38,1263
tds,10.50.50.28,54238,10.64.105.221,1699,success,2017-11-17 11:39:43,1471
ftp,10.50.50.37,21,10.64.106.47,2159,success,2017-11-17 11:40:04,1393
ssh,10.50.50.44,22,10.64.106.25,2170,success,2017-11-17 11:40:09,1296
ssh,10.50.50.26,22,10.64.105.128,2482,success,2017-11-17 11:40:25,1176
mysql,10.50.50.40,4443,10.64.105.233,1915,success,2017-11-17 11:40:28,1125
ssh,10.50.50.40,22,10.64.105.161,2098,success,2017-11-17 11:40:31,1351
mysql,10.50.50.26,4443,10.64.105.63,1982,success,2017-11-17 11:40:45,1211
postgresql,10.50.50.28,5432,10.64.105.51,1984,success,2017-11-17 11:40:50,1150
ssh,10.7.133.20,22,10.64.105.133,1957,success,2017-11-17 11:41:07,1132
tds,10.50.50.26,54238,10.64.105.136,2433,error,2017-11-17 11:41:27,1424
ssh,10.7.133.16,22,10.64.105.99,2167,success,2017-11-17 11:41:27,1195
sftp,10.50.50.29,22,10.64.105.220,1674,success,2017-11-17 11:41:31,1450
postgresql,10.50.50.31,5432,10.64.105.76,1789,success,2017-11-17 11:41:32,1305
mongodb,10.50.50.26,8005,10.64.105.158,1681,success,2017-11-17 11:41:33,1481
tds,10.50.50.28,54238,10.64.105.100,2505,success,2017-11-17 11:41:48,1345
tds,10.50.50.31,54238,10.64.105.228,1655,success,2017-11-17 11:41:53,1268
ftp,10.50.50.26,21,10.64.105.226,2234,success,2017-11-17 11:41:54,1315
tds,10.50.50.31,54238,10.64.105.188,1890,success,2017-11-17 11:41:56,1234
mysql,10.50.50.29,4443,10.64.105.5,2428,success,2017-11-17 11:42:04,1238
postgresql,10.50.50.26,5432,10.64.105.164,2477,success,2017-11-17 11:42:04,1167
mysql,10.50.50.28,4443,10.64.105.18,2489,success,2017-11-17 11:42:05,1223
postgresql,10.50.50.48,5432,10.64.105.193,1777,success,2017-11-17 11:42:18,1494
mysql,10.50.50.28,4443,10.64.105.207,1606,success,2017-11-17 11:42:23,1130
ssh,10.50.50.43,22,10.64.105.192,2465,success,2017-11-17 11:42:26,1349
sftp,10.50.50.29,22,10.64.105.38,1598,success,2017-11-17 11:42:30,1244
ssh,10.50.50.46,22,10.64.106.31,1894,success,2017-11-17 11:42:34,1126
sftp,10.50.50.28,22,10.64.105.176,1657,success,2017-11-17 11:42:40,1490
ftp,10.50.50.26,21,10.64.105.172,1952,success,2017-11-17 11:42:52,1461
postgresql,10.50.50.49,5432,10.64.105.185,2520,success,2017-11-17 11:42:57,1360
sftp,10.50.50.29,22,10.64.105.98,2426,success,2017-11-17 11:43:09,1245
mongodb,10.50.50.28,8005,10.64.105.197,2508,success,2017-11-17 11:43:13,1230
ssh,10.50.50.28,22,10.64.105.149,2248,success,2017-11-17 11:43:17,1306
sftp,10.50.50.29,22,10.64.105.136,2433,success,2017-11-17 11:43:24,1424
postgresql,10.7.133.18,5432,10.64.105.250,2476,success,2017-11-17 11:43:28,1252
ftp,10.50.50.48,21,10.64.105.211,2279,error,2017-11-17 11:43:29,1398
postgresql,10.7.133.21,5432,10.64.105.129,2501,success,2017-11-17 11:43:31,1207
mongodb,10.50.50.29,8005,10.64.105.210,1675,success,2017-11-17 11:44:00,1495
mysql,10.50.50.29,4443,10.64.105.221,1699,success,2017-11-17 11:44:09,1471
postgresql,10.50.50.29,5432,10.64.105.123,2494,success,2017-11-17 11:44:11,1404
ftp,10.50.50.42,21,10.64.105.162,2278,success,2017-11-17 11:44:20,1283
tds,10.50.50.26,54238,10.64.105.192,2465,success,2017-11-17 11:44:23,1349
mysql,10.50.50.29,4443,10.64.105.99,2167,success,2017-11-17 11:44:39,1195
mongodb,10.50.50.41,8005,10.64.105.146,2322,success,2017-11-17 11:45:10,1228
tds,10.50.50.29,54238,10.64.105.227,2170,success,2017-11-17 11:45:10,1246
ssh,10.50.50.28,22,10.64.106.48,2272,success,2017-11-17 11:45:16,1460
mongodb,10.50.50.26,8005,10.64.105.50,2033,success,2017-11-17 11:45:23,1409
tds,10.50.50.26,54238,10.64.106.21,2285,success,2017-11-17 11:45:25,1449
sftp,10.7.133.18,22,10.64.105.41,2336,success,2017-11-17 11:45:30,1477
mysql,10.50.50.29,4443,10.64.105.103,2350,success,2017-11-17 11:45:47,1357
mongodb,10.50.50.28,8005,10.64.105.236,1711,success,2017-11-17 11:46:01,1379
sftp,10.50.50.26,22,10.64.105.151,2501,success,2017-11-17 11:46:05,1087
tds,10.50.50.31,54238,10.64.105.187,2430,success,2017-11-17 11:46:13,1152
tds,10.50.50.28,54238,10.64.106.28,1913,success,2017-11-17 11:46:16,1385
sftp,10.50.50.28,22,10.64.105.141,2290,success,2017-11-17 11:46:21,1445
ssh,10.50.50.26,22,10.64.105.13,1507,success,2017-11-17 11:46:23,1493
tds,10.50.50.26,54238,10.64.105.80,1726,success,2017-11-17 11:46:25,1182
ssh,10.50.50.28,22,10.64.105.54,2245,success,2017-11-17 11:46:25,1257
mongodb,10.50.50.26,8005,10.64.106.47,2159,success,2017-11-17 11:46:27,1393
postgresql,10.50.50.29,5432,10.64.105.73,2077,success,2017-11-17 11:46:35,1151
sftp,10.50.50.44,22,10.64.105.56,2202,success,2017-11-17 11:46:40,1274
postgresql,10.50.50.28,5432,10.64.105.82,1717,success,2017-11-17 11:46:42,1060
postgresql,10.7.133.20,5432,10.64.105.127,2084,success,2017-11-17 11:46:43,1221
ftp,10.50.50.29,21,10.64.105.212,1748,success,2017-11-17 11:46:45,1189
ftp,10.50.50.34,21,10.64.105.220,1674,success,2017-11-17 11:46:50,1450
mongodb,10.50.50.47,8005,10.64.105.204,2226,success,2017-11-17 11:46:51,1096
mysql,10.50.50.29,4443,10.64.105.133,1957,success,2017-11-17 11:47:01,1132
tds,10.7.133.16,54238,10.64.105.211,2279,success,2017-11-17 11:47:02,1398
mongodb,10.50.50.26,8005,10.64.105.244,1639,success,2017-11-17 11:47:02,1273
mongodb,10.50.50.28,8005,10.64.105.108,1576,success,2017-11-17 11:47:07,1374
ftp,10.50.50.28,21,10.64.105.162,2278,success,2017-11-17 11:47:10,1283
tds,10.7.133.15,54238,10.64.105.217,1877,success,2017-11-17 11:47:13,1172
mysql,10.50.50.29,4443,10.64.106.33,2233,success,2017-11-17 11:47:14,1194
mysql,10.50.50.29,4443,10.64.105.174,1666,success,2017-11-17 11:47:19,1352
ftp,10.50.50.29,21,10.64.105.84,1557,success,2017-11-17 11:47:30,1436
ssh,10.7.133.22,22,10.64.105.31,2502,success,2017-11-17 11:47:35,1100
sftp,10.50.50.26,22,10.64.105.118,2038,success,2017-11-17 11:47:37,1179
sftp,10.50.50.26,22,10.64.105.202,1580,success,2017-11-17 11:47:38,1297
sftp,10.50.50.43,22,10.64.106.36,2545,success,2017-11-17 11:47:48,1147
mysql,10.50.50.29,4443,10.64.105.151,2501,success,2017-11-17 11:47:57,1087
mongodb,10.50.50.26,8005,10.64.106.49,1686,success,2017-11-17 11:48:02,1059
tds,10.50.50.33,54238,10.64.105.239,2477,success,2017-11-17 11:48:12,1261
sftp,10.50.50.26,22,10.64.105.209,2455,success,2017-11-17 11:48:14,1134
mysql,10.50.50.29,4443,10.64.105.161,2098,error,2017-11-17 11:48:15,1351
tds,10.50.50.33,54238,10.64.105.26,2197,success,2017-11-17 11:48:20,1135
ssh,10.7.133.15,22,10.64.105.153,2560,success,2017-11-17 11:48:24,1308
mysql,10.50.50.28,4443,10.64.105.41,2336,success,2017-11-17 11:48:28,1477
