proto,dip,dport,sip,sport,state,time,user
mysql,10.50.50.49,4443,10.64.105.185,2128,success,2017-11-14 11:10:47,1360
tds,10.7.133.20,54238,10.64.105.133,1761,success,2017-11-14 11:10:52,1132
ssh,10.50.50.36,22,10.64.105.68,1629,success,2017-11-14 11:11:05,1098
ssh,10.50.50.26,22,10.64.106.25,1851,success,2017-11-14 11:11:22,1296
postgresql,10.50.50.29,5432,10.64.105.169,1850,success,2017-11-14 11:11:37,1403
ssh,10.50.50.28,22,10.64.105.48,2391,success,2017-11-14 11:11:37,1153
mongodb,10.50.50.28,8005,10.64.105.60,2358,error,2017-11-14 11:12:05,1383
ftp,10.50.50.26,21,10.64.105.24,2128,success,2017-11-14 11:12:16,1262
mysql,10.50.50.28,4443,10.64.105.237,1745,success,2017-11-14 11:12:21,1178
tds,10.7.133.16,54238,10.64.105.107,1811,success,2017-11-14 11:12:42,1145
postgresql,10.50.50.28,5432,10.64.105.223,1642,success,2017-11-14 11:12:52,1422
postgresql,10.50.50.47,5432,10.64.105.60,2358,success,2017-11-14 11:12:56,1383
ftp,10.50.50.26,21,10.64.105.59,2276,success,2017-11-14 11:12:58,1334
ftp,10.50.50.26,21,10.64.105.213,2536,error,2017-11-14 11:12:59,1491
tds,10.7.133.22,54238,10.64.105.31,1916,success,2017-11-14 11:13:05,1100
mysql,10.50.50.26,4443,10.64.105.149,1816,success,2017-11-14 11:13:06,1306
sftp,10.50.50.26,22,10.64.105.20,1605,success,2017-11-14 11:13:22,1438
mongodb,10.50.50.26,8005,10.64.105.184,2266,success,2017-11-14 11:13:25,1425
postgresql,10.50.50.43,5432,10.64.105.204,2288,success,2017-11-14 11:13:29,1096
tds,10.50.50.29,54238,10.64.105.40,2023,success,2017-11-14 11:13:31,1390
tds,10.50.50.26,54238,10.64.105.99,2104,success,2017-11-14 11:13:36,1195
mysql,10.50.50.34,4443,10.64.105.232,2461,success,2017-11-14 11:13:39,1462
mongodb,10.50.50.28,8005,10.64.105.39,2086,success,2017-11-14 11:13:40,1170
postgresql,10.50.50.28,5432,10.64.105.28,1923,success,2017-11-14 11:13:58,1340
mysql,10.50.50.49,4443,10.64.105.233,2300,success,2017-11-14 11:14:07,1125
ftp,10.7.133.16,21,10.64.105.250,2066,success,2017-11-14 11:14:07,1252
mysql,10.50.50.26,4443,10.64.105.249,2319,success,2017-11-14 11:14:10,1344
postgresql,10.50.50.26,5432,10.64.105.195,1735,success,2017-11-14 11:14:21,1092
ftp,10.50.50.29,21,10.64.105.78,1793,success,2017-11-14 11:14:31,1343
mongodb,10.50.50.37,8005,10.64.105.164,1668,success,2017-11-14 11:14:46,1167
tds,10.50.50.29,54238,10.64.106.40,2362,success,2017-11-14 11:15:15,1291
sftp,10.50.50.26,22,10.64.105.212,2007,success,2017-11-14 11:15:19,1189
ssh,10.50.50.47,22,10.64.105.66,1956,success,2017-11-14 11:15:33,1444
ftp,10.50.50.29,21,10.64.105.5,2282,success,2017-11-14 11:15:38,1238
mysql,10.50.50.28,4443,10.64.105.149,1816,success,2017-11-14 11:15:47,1306
ftp,10.7.133.18,21,10.64.105.182,1746,success,2017-11-14 11:15:47,1233
mongodb,10.7.133.21,8005,10.64.105.39,2086,success,2017-11-14 11:15:48,1170
sftp,10.50.50.29,22,10.64.105.185,2128,success,2017-11-14 11:15:50,1360
sftp,10.50.50.43,22,10.64.105.62,1735,success,2017-11-14 11:16:04,1106
ssh,10.50.50.26,22,10.64.105.95,2101,success,2017-11-14 11:16:06,1284
mongodb,10.50.50.26,8005,10.64.105.210,2079,success,2017-11-14 11:16:10,1495
sftp,10.50.50.29,22,10.64.105.176,2504,success,2017-11-14 11:16:10,1490
mongodb,10.50.50.28,8005,10.64.105.52,2039,success,2017-11-14 11:16:35,1282
ssh,10.50.50.26,22,10.64.105.35,2034,success,2017-11-14 11:16:35,1304
sftp,10.50.50.28,22,10.64.105.6,2331,success,2017-11-14 11:16:42,1464
sftp,10.50.50.26,22,10.64.105.33,2461,error,2017-11-14 11:16:42,1364
ftp,10.50.50.26,21,10.64.105.187,2137,error,2017-11-14 11:16:44,1152
mongodb,10.50.50.28,8005,10.64.105.13,1982,success,2017-11-14 11:16:49,1493
sftp,10.50.50.37,22,10.64.105.155,2630,success,2017-11-14 11:16:53,1129
ssh,10.50.50.29,22,10.64.106.46,2630,success,2017-11-14 11:16:54,1458
tds,10.50.50.26,54238,10.64.105.65,1547,success,2017-11-14 11:17:03,1428
sftp,10.7.133.19,22,10.64.105.252,2419,success,2017-11-14 11:17:04,1287
sftp,10.50.50.29,22,10.64.105.98,2103,success,2017-11-14 11:17:05,1245
tds,10.50.50.40,54238,10.64.105.28,1923,success,2017-11-14 11:17:16,1340
postgresql,10.50.50.28,5432,10.64.106.40,2362,success,2017-11-14 11:17:17,1291
tds,10.7.133.20,54238,10.64.105.161,2405,success,2017-11-14 11:17:19,1351
postgresql,10.50.50.26,5432,10.64.105.244,2156,success,2017-11-14 11:17:42,1273
mongodb,10.50.50.26,8005,10.64.105.26,1743,success,2017-11-14 11:17:52,1135
mysql,10.50.50.26,4443,10.64.105.251,2069,success,2017-11-14 11:18:03,1416
postgresql,10.50.50.26,5432,10.64.105.172,2347,success,2017-11-14 11:18:06,1461
mongodb,10.50.50.29,8005,10.64.105.113,2411,success,2017-11-14 11:18:15,1159
ftp,10.50.50.26,21,10.64.105.217,1809,success,2017-11-14 11:18:36,1172
postgresql,10.50.50.41,5432,10.64.105.150,2137,success,2017-11-14 11:18:42,1322
ssh,10.50.50.26,22,10.64.105.237,1745,error,2017-11-14 11:18:43,1178
ftp,10.50.50.43,21,10.64.105.35,2034,error,2017-11-14 11:18:47,1304
ftp,10.50.50.37,21,10.64.105.140,1958,success,2017-11-14 11:18:56,1328
postgresql,10.50.50.28,5432,10.64.106.31,2225,success,2017-11-14 11:18:56,1126
ssh,10.7.133.21,22,10.64.105.77,2121,error,2017-11-14 11:19:07,1127
mongodb,10.50.50.40,8005,10.64.105.54,2082,success,2017-11-14 11:19:09,1257
mysql,10.50.50.26,4443,10.64.105.241,1539,error,2017-11-14 11:19:22,1171
ssh,10.50.50.44,22,10.64.106.25,1851,success,2017-11-14 11:19:33,1296
postgresql,10.50.50.49,5432,10.64.106.45,2326,success,2017-11-14 11:19:35,1484
postgresql,10.50.50.39,5432,10.64.105.37,1563,success,2017-11-14 11:19:47,1478
tds,10.50.50.29,54238,10.64.105.53,2501,success,2017-11-14 11:19:52,1216
ftp,10.50.50.26,21,10.64.105.44,2389,success,2017-11-14 11:19:52,1281
mongodb,10.50.50.31,8005,10.64.105.145,1825,success,2017-11-14 11:19:54,1496
postgresql,10.50.50.29,5432,10.64.105.226,1918,success,2017-11-14 11:20:25,1315
ftp,10.7.133.16,21,10.64.105.73,2384,success,2017-11-14 11:20:34,1151
ftp,10.50.50.43,21,10.64.105.42,1533,success,2017-11-14 11:20:41,1391
ftp,10.50.50.26,21,10.64.106.33,2622,success,2017-11-14 11:20:56,1194
mongodb,10.50.50.28,8005,10.64.105.107,1811,success,2017-11-14 11:21:02,1145
mongodb,10.50.50.26,8005,10.64.105.132,1907,success,2017-11-14 11:21:05,1489
ssh,10.50.50.38,22,10.64.106.46,2630,success,2017-11-14 11:21:09,1458
mysql,10.50.50.28,4443,10.64.105.70,1811,success,2017-11-14 11:21:39,1330
postgresql,10.50.50.48,5432,10.64.105.145,1825,success,2017-11-14 11:21:39,1496
tds,10.50.50.26,54238,10.64.105.120,1864,success,2017-11-14 11:21:40,1102
mysql,10.7.133.21,4443,10.64.105.30,2030,success,2017-11-14 11:21:52,1362
tds,10.50.50.37,54238,10.64.105.46,1632,success,2017-11-14 11:21:55,1480
mysql,10.50.50.43,4443,10.64.105.3,2213,success,2017-11-14 11:21:57,1217
mysql,10.50.50.29,4443,10.64.105.218,2390,success,2017-11-14 11:22:01,1058
mysql,10.50.50.26,4443,10.64.105.187,2137,success,2017-11-14 11:22:07,1152
ftp,10.50.50.26,21,10.64.105.166,2280,success,2017-11-14 11:22:18,1119
sftp,10.50.50.28,22,10.64.105.62,1735,success,2017-11-14 11:22:30,1106
mysql,10.50.50.29,4443,10.64.105.162,1673,success,2017-11-14 11:22:34,1283
postgresql,10.50.50.26,5432,10.64.106.39,2466,success,2017-11-14 11:22:38,1321
postgresql,10.50.50.44,5432,10.64.106.41,2064,success,2017-11-14 11:22:43,1356
mysql,10.50.50.28,4443,10.64.105.212,2007,success,2017-11-14 11:22:55,1189
ftp,10.50.50.46,21,10.64.106.48,1885,success,2017-11-14 11:23:08,1460
tds,10.50.50.29,54238,10.64.105.175,1637,success,2017-11-14 11:23:12,1080
sftp,10.7.133.18,22,10.64.105.250,2066,success,2017-11-14 11:23:29,1252
tds,10.7.133.16,54238,10.64.106.18,2358,success,2017-11-14 11:23:40,1339
ftp,10.7.133.18,21,10.64.105.189,2509,success,2017-11-14 11:23:42,1429
mysql,10.50.50.46,4443,10.64.105.116,1955,success,2017-11-14 11:23:42,1204
mysql,10.50.50.40,4443,10.64.105.87,2345,success,2017-11-14 11:23:46,1373
mongodb,10.50.50.48,8005,10.64.105.52,2039,success,2017-11-14 11:23:50,1282
mysql,10.7.133.20,4443,10.64.105.108,1760,success,2017-11-14 11:23:50,1374
postgresql,10.50.50.44,5432,10.64.105.214,1965,success,2017-11-14 11:23:55,1446
ftp,10.50.50.29,21,10.64.105.59,2276,success,2017-11-14 11:23:56,1334
sftp,10.50.50.26,22,10.64.105.170,2222,success,2017-11-14 11:23:58,1265
postgresql,10.50.50.43,5432,10.64.105.238,2488,success,2017-11-14 11:24:07,1115
ssh,10.50.50.26,22,10.64.105.50,2326,success,2017-11-14 11:24:09,1409
ssh,10.50.50.26,22,10.64.105.214,1965,success,2017-11-14 11:24:11,1446
mysql,10.50.50.28,4443,10.64.105.172,2347,success,2017-11-14 11:24:31,1461
ftp,10.50.50.44,21,10.64.105.139,1655,success,2017-11-14 11:24:39,1231
sftp,10.50.50.48,22,10.64.105.11,1616,success,2017-11-14 11:25:01,1311
mysql,10.50.50.26,4443,10.64.105.177,2310,success,2017-11-14 11:25:02,1483
tds,10.50.50.37,54238,10.64.105.178,2224,success,2017-11-14 11:25:08,1402
mysql,10.7.133.15,4443,10.64.105.120,1864,success,2017-11-14 11:25:32,1102
mongodb,10.50.50.28,8005,10.64.105.218,2390,success,2017-11-14 11:25:32,1058
postgresql,10.50.50.29,5432,10.64.105.74,2160,success,2017-11-14 11:25:45,1486
mongodb,10.50.50.33,8005,10.64.105.236,2056,success,2017-11-14 11:25:53,1379
sftp,10.50.50.29,22,10.64.105.87,2345,success,2017-11-14 11:25:57,1373
sftp,10.50.50.28,22,10.64.105.249,2319,success,2017-11-14 11:25:59,1344
tds,10.50.50.28,54238,10.64.105.208,1776,success,2017-11-14 11:26:25,1326
tds,10.50.50.26,54238,10.64.105.164,1668,success,2017-11-14 11:26:29,1167
sftp,10.50.50.26,22,10.64.105.101,1939,success,2017-11-14 11:26:56,1323
postgresql,10.50.50.28,5432,10.64.105.45,1991,success,2017-11-14 11:27:03,1314
ssh,10.50.50.48,22,10.64.105.223,1642,success,2017-11-14 11:27:06,1422
postgresql,10.50.50.46,5432,10.64.105.95,2101,success,2017-11-14 11:27:06,1284
tds,10.50.50.28,54238,10.64.105.155,2630,success,2017-11-14 11:27:13,1129
mongodb,10.50.50.40,8005,10.64.105.221,2394,success,2017-11-14 11:27:22,1471
sftp,10.7.133.20,22,10.64.105.132,1907,success,2017-11-14 11:27:58,1489
postgresql,10.50.50.26,5432,10.64.105.129,2121,success,2017-11-14 11:27:59,1207
sftp,10.50.50.29,22,10.64.105.209,2122,success,2017-11-14 11:28:05,1134
postgresql,10.50.50.29,5432,10.64.105.114,2344,success,2017-11-14 11:28:05,1423
postgresql,10.50.50.26,5432,10.64.105.210,2079,error,2017-11-14 11:28:09,1495
ftp,10.50.50.29,21,10.64.105.150,2137,success,2017-11-14 11:28:12,1322
ssh,10.50.50.37,22,10.64.106.46,2630,success,2017-11-14 11:28:21,1458
mongodb,10.50.50.43,8005,10.64.105.183,1844,error,2017-11-14 11:28:22,1254
sftp,10.50.50.26,22,10.64.106.24,2262,success,2017-11-14 11:28:29,1277
ssh,10.50.50.43,22,10.64.105.67,1789,success,2017-11-14 11:28:29,1405
mongodb,10.50.50.26,8005,10.64.105.18,1926,success,2017-11-14 11:28:36,1223
tds,10.50.50.29,54238,10.64.105.96,2048,success,2017-11-14 11:28:43,1290
mongodb,10.50.50.26,8005,10.64.105.145,1825,success,2017-11-14 11:28:54,1496
postgresql,10.7.133.16,5432,10.64.105.80,1569,success,2017-11-14 11:28:54,1182
postgresql,10.50.50.49,5432,10.64.105.115,1861,success,2017-11-14 11:29:05,1401
sftp,10.50.50.37,22,10.64.105.203,2323,success,2017-11-14 11:29:10,1417
sftp,10.50.50.28,22,10.64.105.181,1996,success,2017-11-14 11:29:37,1384
ftp,10.50.50.26,21,10.64.105.152,1818,success,2017-11-14 11:29:57,1079
ssh,10.50.50.26,22,10.64.105.106,2468,success,2017-11-14 11:30:12,1497
sftp,10.50.50.26,22,10.64.105.30,2030,error,2017-11-14 11:30:22,1362
mongodb,10.50.50.35,8005,10.64.105.222,1932,success,2017-11-14 11:30:28,1469
tds,10.50.50.28,54238,10.64.105.17,2007,success,2017-11-14 11:30:34,1474
ssh,10.50.50.26,22,10.64.105.19,1626,success,2017-11-14 11:30:41,1206
tds,10.50.50.33,54238,10.64.105.25,2442,success,2017-11-14 11:30:55,1154
postgresql,10.50.50.38,5432,10.64.106.33,2622,success,2017-11-14 11:31:00,1194
sftp,10.50.50.28,22,10.64.106.24,2262,success,2017-11-14 11:31:02,1277
sftp,10.50.50.26,22,10.64.105.123,1667,success,2017-11-14 11:31:05,1404
sftp,10.50.50.29,22,10.64.105.203,2323,success,2017-11-14 11:31:12,1417
ssh,10.50.50.43,22,10.64.105.233,2300,error,2017-11-14 11:31:12,1125
mysql,10.50.50.28,4443,10.64.106.19,1680,success,2017-11-14 11:31:15,1141
ftp,10.50.50.29,21,10.64.105.39,2086,success,2017-11-14 11:31:18,1170
ftp,10.50.50.48,21,10.64.105.34,1795,success,2017-11-14 11:31:23,1192
tds,10.50.50.29,54238,10.64.105.124,2068,success,2017-11-14 11:31:30,1399
mongodb,10.50.50.26,8005,10.64.105.25,2442,success,2017-11-14 11:31:58,1154
mongodb,10.50.50.37,8005,10.64.105.104,1679,success,2017-11-14 11:31:58,1197
mysql,10.50.50.26,4443,10.64.105.227,1898,success,2017-11-14 11:32:05,1246
mysql,10.50.50.29,4443,10.64.105.203,2323,error,2017-11-14 11:32:06,1417
ftp,10.50.50.46,21,10.64.105.221,2394,success,2017-11-14 11:32:12,1471
mongodb,10.7.133.15,8005,10.64.106.51,2086,success,2017-11-14 11:32:29,1466
ftp,10.7.133.20,21,10.64.105.247,2507,success,2017-11-14 11:32:57,1367
sftp,10.50.50.28,22,10.64.105.137,2230,success,2017-11-14 11:32:59,1224
postgresql,10.50.50.26,5432,10.64.105.121,1670,success,2017-11-14 11:33:01,1209
mongodb,10.50.50.41,8005,10.64.105.56,2031,success,2017-11-14 11:33:07,1274
ftp,10.50.50.26,21,10.64.105.208,1776,success,2017-11-14 11:33:11,1326
ftp,10.50.50.28,21,10.64.105.186,1838,success,2017-11-14 11:33:13,1148
ftp,10.7.133.16,21,10.64.106.18,2358,error,2017-11-14 11:33:18,1339
ssh,10.50.50.26,22,10.64.106.34,2380,success,2017-11-14 11:33:38,1210
sftp,10.50.50.29,22,10.64.105.121,1670,success,2017-11-14 11:33:39,1209
mysql,10.50.50.26,4443,10.64.105.134,2293,success,2017-11-14 11:33:45,1139
tds,10.7.133.19,54238,10.64.105.95,2101,success,2017-11-14 11:33:51,1284
tds,10.50.50.43,54238,10.64.105.190,2085,success,2017-11-14 11:34:01,1103
mysql,10.50.50.26,4443,10.64.105.230,2101,success,2017-11-14 11:34:08,1200
ftp,10.50.50.28,21,10.64.105.50,2326,success,2017-11-14 11:34:20,1409
tds,10.50.50.26,54238,10.64.105.11,1616,success,2017-11-14 11:34:23,1311
mysql,10.50.50.29,4443,10.64.105.64,2185,success,2017-11-14 11:34:31,1173
mysql,10.50.50.26,4443,10.64.105.85,2313,success,2017-11-14 11:34:31,1408
mysql,10.7.133.16,4443,10.64.105.135,1933,success,2017-11-14 11:34:50,1420
tds,10.50.50.40,54238,10.64.105.131,2259,success,2017-11-14 11:34:50,1278
ssh,10.50.50.29,22,10.64.105.238,2488,success,2017-11-14 11:34:54,1115
tds,10.50.50.41,54238,10.64.105.149,1816,success,2017-11-14 11:34:57,1306
ftp,10.50.50.49,21,10.64.105.102,2302,success,2017-11-14 11:34:58,1101
ssh,10.50.50.35,22,10.64.105.75,2140,success,2017-11-14 11:35:10,1359
ssh,10.7.133.16,22,10.64.105.195,1735,success,2017-11-14 11:35:14,1092
mongodb,10.50.50.26,8005,10.64.105.153,1617,success,2017-11-14 11:35:15,1308
mysql,10.50.50.28,4443,10.64.105.152,1818,success,2017-11-14 11:35:15,1079
mongodb,10.50.50.29,8005,10.64.105.80,1569,success,2017-11-14 11:35:20,1182
mysql,10.50.50.33,4443,10.64.105.102,2302,success,2017-11-14 11:35:26,1101
mongodb,10.50.50.41,8005,10.64.106.35,1798,success,2017-11-14 11:35:31,1435
tds,10.50.50.28,54238,10.64.105.3,2213,success,2017-11-14 11:35:38,1217
tds,10.50.50.31,54238,10.64.105.219,2288,success,2017-11-14 11:35:40,1376
mongodb,10.50.50.26,8005,10.64.105.110,2433,success,2017-11-14 11:35:55,1270
mysql,10.50.50.26,4443,10.64.105.6,2331,success,2017-11-14 11:36:05,1464
tds,10.50.50.26,54238,10.64.105.53,2501,success,2017-11-14 11:36:07,1216
ssh,10.50.50.26,22,10.64.105.141,1954,success,2017-11-14 11:36:36,1445
tds,10.50.50.37,54238,10.64.105.137,2230,error,2017-11-14 11:36:40,1224
tds,10.50.50.26,54238,10.64.105.200,1568,success,2017-11-14 11:36:42,1299
ftp,10.50.50.28,21,10.64.105.55,1579,success,2017-11-14 11:36:43,1500
ssh,10.50.50.43,22,10.64.105.210,2079,success,2017-11-14 11:36:43,1495
mongodb,10.50.50.29,8005,10.64.105.160,1982,success,2017-11-14 11:36:46,1397
ftp,10.50.50.26,21,10.64.105.179,1918,success,2017-11-14 11:37:00,1394
postgresql,10.50.50.28,5432,10.64.105.135,1933,error,2017-11-14 11:37:01,1420
tds,10.50.50.37,54238,10.64.106.47,1620,success,2017-11-14 11:37:01,1393
postgresql,10.7.133.15,5432,10.64.105.153,1617,success,2017-11-14 11:37:12,1308
ftp,10.50.50.28,21,10.64.105.130,1830,success,2017-11-14 11:37:18,1482
mongodb,10.50.50.33,8005,10.64.105.105,2029,success,2017-11-14 11:37:27,1434
postgresql,10.50.50.37,5432,10.64.105.54,2082,success,2017-11-14 11:37:41,1257
tds,10.50.50.28,54238,10.64.105.61,2120,success,2017-11-14 11:37:56,1470
postgresql,10.50.50.26,5432,10.64.105.169,1850,success,2017-11-14 11:38:11,1403
ssh,10.50.50.26,22,10.64.106.51,2086,success,2017-11-14 11:38:55,1466
sftp,10.50.50.26,22,10.64.105.182,1746,success,2017-11-14 11:39:00,1233
mongodb,10.7.133.15,8005,10.64.105.27,1853,error,2017-11-14 11:39:01,1205
mysql,10.7.133.20,4443,10.64.106.26,2201,success,2017-11-14 11:39:01,1164
tds,10.50.50.38,54238,10.64.105.177,2310,success,2017-11-14 11:39:04,1483
sftp,10.7.133.18,22,10.64.105.123,1667,success,2017-11-14 11:39:07,1404
ssh,10.7.133.20,22,10.64.105.131,2259,success,2017-11-14 11:39:13,1278
ftp,10.50.50.26,21,10.64.105.117,2097,error,2017-11-14 11:39:16,1193
tds,10.50.50.26,54238,10.64.105.52,2039,success,2017-11-14 11:39:20,1282
mongodb,10.50.50.28,8005,10.64.105.154,1812,success,2017-11-14 11:39:30,1313
mongodb,10.50.50.28,8005,10.64.105.163,2090,success,2017-11-14 11:39:30,1348
sftp,10.7.133.16,22,10.64.105.34,1795,success,2017-11-14 11:39:32,1192
tds,10.50.50.28,54238,10.64.105.54,2082,error,2017-11-14 11:39:36,1257
tds,10.7.133.15,54238,10.64.105.161,2405,success,2017-11-14 11:39:45,1351
sftp,10.50.50.26,22,10.64.105.67,1789,success,2017-11-14 11:39:46,1405
ssh,10.50.50.28,22,10.64.106.33,2622,success,2017-11-14 11:39:54,1194
mongodb,10.50.50.41,8005,10.64.105.40,2023,success,2017-11-14 11:40:21,1390
mongodb,10.50.50.28,8005,10.64.106.39,2466,success,2017-11-14 11:40:32,1321
tds,10.50.50.29,54238,10.64.105.68,1629,success,2017-11-14 11:40:32,1098
mysql,10.50.50.28,4443,10.64.105.34,1795,success,2017-11-14 11:40:53,1192
sftp,10.50.50.26,22,10.64.105.144,2134,success,2017-11-14 11:41:02,1163
mysql,10.50.50.26,4443,10.64.105.213,2536,success,2017-11-14 11:41:03,1491
tds,10.50.50.37,54238,10.64.105.250,2066,success,2017-11-14 11:41:04,1252
sftp,10.50.50.29,22,10.64.106.34,2380,success,2017-11-14 11:41:04,1210
mysql,10.50.50.48,4443,10.64.105.69,2492,success,2017-11-14 11:41:07,1380
mysql,10.50.50.26,4443,10.64.105.130,1830,success,2017-11-14 11:41:08,1482
mongodb,10.50.50.40,8005,10.64.105.82,1549,success,2017-11-14 11:41:11,1060
mongodb,10.50.50.26,8005,10.64.106.50,2378,success,2017-11-14 11:41:26,1355
ssh,10.50.50.34,22,10.64.105.138,1981,success,2017-11-14 11:41:36,1382
mongodb,10.7.133.20,8005,10.64.105.160,1982,success,2017-11-14 11:41:39,1397
postgresql,10.50.50.26,5432,10.64.105.21,2178,success,2017-11-14 11:41:46,1112
sftp,10.50.50.26,22,10.64.105.79,2292,success,2017-11-14 11:42:05,1389
mysql,10.50.50.28,4443,10.64.105.200,1568,success,2017-11-14 11:42:06,1299
mysql,10.50.50.48,4443,10.64.106.19,1680,success,2017-11-14 11:42:14,1141
mysql,10.50.50.29,4443,10.64.105.165,1799,success,2017-11-14 11:42:19,1183
postgresql,10.50.50.26,5432,10.64.105.113,2411,success,2017-11-14 11:42:34,1159
tds,10.50.50.26,54238,10.64.105.127,1893,success,2017-11-14 11:42:36,1221
mysql,10.7.133.19,4443,10.64.105.147,1601,success,2017-11-14 11:42:43,1243
mongodb,10.50.50.46,8005,10.64.105.214,1965,success,2017-11-14 11:42:44,1446
mysql,10.50.50.26,4443,10.64.105.207,2308,success,2017-11-14 11:42:44,1130
mysql,10.50.50.29,4443,10.64.105.46,1632,success,2017-11-14 11:42:55,1480
ftp,10.50.50.29,21,10.64.106.22,2274,success,2017-11-14 11:43:03,1181
mongodb,10.50.50.26,8005,10.64.105.42,1533,success,2017-11-14 11:43:04,1391
postgresql,10.50.50.33,5432,10.64.105.110,2433,success,2017-11-14 11:43:15,1270
mysql,10.50.50.28,4443,10.64.105.246,2295,success,2017-11-14 11:43:28,1381
sftp,10.7.133.20,22,10.64.105.239,2616,success,2017-11-14 11:43:31,1261
ssh,10.50.50.29,22,10.64.105.17,2007,success,2017-11-14 11:43:44,1474
mysql,10.50.50.29,4443,10.64.105.134,2293,success,2017-11-14 11:43:50,1139
ftp,10.50.50.28,21,10.64.105.69,2492,success,2017-11-14 11:43:57,1380
postgresql,10.50.50.29,5432,10.64.106.24,2262,success,2017-11-14 11:44:15,1277
mysql,10.50.50.29,4443,10.64.105.13,1982,success,2017-11-14 11:44:15,1493
postgresql,10.50.50.28,5432,10.64.105.153,1617,success,2017-11-14 11:44:17,1308
postgresql,10.50.50.28,5432,10.64.105.119,1635,success,2017-11-14 11:44:18,1156
mongodb,10.50.50.36,8005,10.64.105.202,1879,success,2017-11-14 11:44:33,1297
postgresql,10.50.50.26,5432,10.64.105.181,1996,success,2017-11-14 11:44:34,1384
ssh,10.50.50.28,22,10.64.105.84,1751,success,2017-11-14 11:44:37,1436
ssh,10.50.50.26,22,10.64.105.238,2488,success,2017-11-14 11:44:38,1115
tds,10.50.50.26,54238,10.64.105.142,1846,success,2017-11-14 11:44:47,1113
ssh,10.50.50.26,22,10.64.105.86,1582,success,2017-11-14 11:44:52,1324
mongodb,10.50.50.26,8005,10.64.105.28,1923,success,2017-11-14 11:45:01,1340
mysql,10.50.50.29,4443,10.64.105.151,2237,success,2017-11-14 11:45:03,1087
ftp,10.50.50.28,21,10.64.105.116,1955,success,2017-11-14 11:45:03,1204
mysql,10.50.50.26,4443,10.64.105.195,1735,success,2017-11-14 11:45:15,1092
tds,10.50.50.28,54238,10.64.106.47,1620,success,2017-11-14 11:45:16,1393
ftp,10.50.50.31,21,10.64.106.25,1851,success,2017-11-14 11:45:35,1296
ftp,10.50.50.28,21,10.64.105.227,1898,success,2017-11-14 11:45:36,1246
tds,10.50.50.48,54238,10.64.106.19,1680,success,2017-11-14 11:45:44,1141
ssh,10.7.133.16,22,10.64.105.158,2337,success,2017-11-14 11:45:48,1481
mysql,10.50.50.28,4443,10.64.105.144,2134,success,2017-11-14 11:45:55,1163
postgresql,10.50.50.28,5432,10.64.105.150,2137,success,2017-11-14 11:45:59,1322
ftp,10.50.50.29,21,10.64.105.213,2536,success,2017-11-14 11:46:12,1491
sftp,10.7.133.20,22,10.64.106.21,1649,success,2017-11-14 11:46:18,1449
postgresql,10.50.50.29,5432,10.64.105.237,1745,success,2017-11-14 11:46:22,1178
tds,10.50.50.26,54238,10.64.105.26,1743,error,2017-11-14 11:46:24,1135
tds,10.50.50.28,54238,10.64.105.41,2063,success,2017-11-14 11:46:27,1477
postgresql,10.50.50.29,5432,10.64.105.40,2023,success,2017-11-14 11:46:34,1390
mongodb,10.50.50.28,8005,10.64.105.179,1918,success,2017-11-14 11:46:53,1394
sftp,10.50.50.26,22,10.64.105.72,1903,success,2017-11-14 11:47:02,1286
sftp,10.50.50.26,22,10.64.105.197,1882,success,2017-11-14 11:47:04,1230
mysql,10.7.133.18,4443,10.64.105.104,1679,success,2017-11-14 11:47:15,1197
mysql,10.50.50.29,4443,10.64.105.133,1761,success,2017-11-14 11:47:27,1132
ssh,10.50.50.26,22,10.64.106.22,2274,success,2017-11-14 11:47:34,1181
mysql,10.50.50.48,4443,10.64.105.100,2255,success,2017-11-14 11:47:44,1345
mongodb,10.50.50.28,8005,10.64.105.234,2398,success,2017-11-14 11:47:52,1396
mongodb,10.50.50.46,8005,10.64.106.31,2225,success,2017-11-14 11:47:53,1126
tds,10.50.50.26,54238,10.64.105.133,1761,success,2017-11-14 11:48:06,1132
ftp,10.50.50.28,21,10.64.105.141,1954,success,2017-11-14 11:48:10,1445
ftp,10.50.50.26,21,10.64.105.36,2215,success,2017-11-14 11:48:11,1220
tds,10.50.50.26,54238,10.64.105.68,1629,success,2017-11-14 11:48:15,1098
sftp,10.50.50.48,22,10.64.105.124,2068,success,2017-11-14 11:48:20,1399
ssh,10.50.50.28,22,10.64.106.28,2318,success,2017-11-14 11:48:23,1385
mysql,10.50.50.26,4443,10.64.105.202,1879,success,2017-11-14 11:49:04,1297
sftp,10.50.50.29,22,10.64.105.236,2056,success,2017-11-14 11:49:25,1379
ftp,10.50.50.28,21,10.64.105.251,2069,success,2017-11-14 11:49:27,1416
postgresql,10.50.50.26,5432,10.64.105.192,2471,success,2017-11-14 11:49:30,1349
ftp,10.50.50.26,21,10.64.105.57,1530,success,2017-11-14 11:49:30,1177
mysql,10.50.50.26,4443,10.64.106.41,2064,success,2017-11-14 11:49:39,1356
ftp,10.50.50.34,21,10.64.105.115,1861,success,2017-11-14 11:49:43,1401
tds,10.50.50.26,54238,10.64.105.232,2461,success,2017-11-14 11:50:00,1462
mongodb,10.50.50.26,8005,10.64.105.21,2178,error,2017-11-14 11:50:02,1112
