proto,dip,dport,sip,sport,state,time,user
mysql,10.50.50.36,4443,10.64.106.35,2404,success,2017-11-27 11:08:15,1435
ftp,10.50.50.26,21,10.64.105.117,2187,success,2017-11-27 11:08:36,1193
mongodb,10.50.50.29,8005,10.64.105.6,1881,success,2017-11-27 11:08:43,1464
tds,10.50.50.33,54238,10.64.105.132,2343,success,2017-11-27 11:08:56,1489
mongodb,10.50.50.46,8005,10.64.105.74,2033,success,2017-11-27 11:08:56,1486
sftp,10.50.50.26,22,10.64.105.7,2201,success,2017-11-27 11:08:57,1068
ssh,10.50.50.26,22,10.64.105.201,1936,success,2017-11-27 11:08:59,1319
ssh,10.50.50.41,22,10.64.105.236,2201,success,2017-11-27 11:09:02,1379
sftp,10.50.50.26,22,10.64.105.24,2101,success,2017-11-27 11:09:05,1262
mongodb,10.50.50.43,8005,10.64.105.183,2471,success,2017-11-27 11:09:12,1254
mongodb,10.50.50.33,8005,10.64.105.206,1852,success,2017-11-27 11:09:13,1395
sftp,10.50.50.28,22,10.64.105.20,2476,success,2017-11-27 11:09:25,1438
mysql,10.50.50.28,4443,10.64.105.169,2323,success,2017-11-27 11:09:33,1403
ssh,10.50.50.28,22,10.64.105.196,1931,success,2017-11-27 11:09:41,1279
postgresql,10.50.50.26,5432,10.64.106.41,1736,success,2017-11-27 11:09:50,1356
mongodb,10.50.50.26,8005,10.64.105.65,1767,success,2017-11-27 11:09:58,1428
sftp,10.50.50.34,22,10.64.105.207,1951,success,2017-11-27 11:10:02,1130
ftp,10.50.50.43,21,10.64.105.202,2511,success,2017-11-27 11:10:06,1297
ssh,10.50.50.29,22,10.64.105.136,1976,success,2017-11-27 11:10:26,1424
postgresql,10.50.50.26,5432,10.64.105.130,2561,error,2017-11-27 11:10:28,1482
mongodb,10.50.50.26,8005,10.64.105.50,1865,success,2017-11-27 11:10:38,1409
tds,10.50.50.26,54238,10.64.106.18,2431,success,2017-11-27 11:10:40,1339
ftp,10.50.50.36,21,10.64.105.7,2201,success,2017-11-27 11:10:42,1068
postgresql,10.50.50.40,5432,10.64.105.158,2102,success,2017-11-27 11:10:42,1481
ftp,10.50.50.28,21,10.64.105.229,2195,success,2017-11-27 11:10:42,1455
tds,10.7.133.20,54238,10.64.105.49,2546,success,2017-11-27 11:10:44,1202
sftp,10.50.50.26,22,10.64.105.211,1609,success,2017-11-27 11:10:45,1398
postgresql,10.50.50.40,5432,10.64.105.170,1633,success,2017-11-27 11:10:46,1265
tds,10.50.50.28,54238,10.64.105.233,2330,success,2017-11-27 11:10:48,1125
postgresql,10.7.133.16,5432,10.64.105.164,1976,success,2017-11-27 11:10:54,1167
ssh,10.50.50.26,22,10.64.105.61,2349,success,2017-11-27 11:10:56,1470
mysql,10.7.133.15,4443,10.64.105.72,2138,success,2017-11-27 11:11:03,1286
ssh,10.50.50.48,22,10.64.105.151,2165,success,2017-11-27 11:11:07,1087
mongodb,10.50.50.49,8005,10.64.105.191,2358,success,2017-11-27 11:11:07,1267
postgresql,10.50.50.28,5432,10.64.105.176,2138,success,2017-11-27 11:11:14,1490
postgresql,10.50.50.28,5432,10.64.105.61,2349,success,2017-11-27 11:11:25,1470
mongodb,10.50.50.40,8005,10.64.105.240,1586,success,2017-11-27 11:11:29,1475
sftp,10.50.50.28,22,10.64.105.9,1796,success,2017-11-27 11:11:35,1307
ssh,10.50.50.43,22,10.64.105.3,1805,success,2017-11-27 11:11:35,1217
postgresql,10.50.50.29,5432,10.64.105.222,1693,success,2017-11-27 11:11:39,1469
postgresql,10.50.50.28,5432,10.64.105.182,1544,success,2017-11-27 11:11:55,1233
mongodb,10.50.50.28,8005,10.64.105.181,2134,success,2017-11-27 11:11:56,1384
postgresql,10.50.50.34,5432,10.64.105.51,2496,success,2017-11-27 11:11:57,1150
postgresql,10.50.50.36,5432,10.64.105.129,1780,success,2017-11-27 11:12:06,1207
ftp,10.50.50.26,21,10.64.105.113,1911,success,2017-11-27 11:12:11,1159
ftp,10.7.133.18,21,10.64.105.142,1776,success,2017-11-27 11:12:13,1113
sftp,10.50.50.29,22,10.64.105.180,1874,success,2017-11-27 11:12:15,1143
postgresql,10.50.50.34,5432,10.64.105.144,2189,success,2017-11-27 11:12:18,1163
mysql,10.50.50.26,4443,10.64.105.86,1598,error,2017-11-27 11:12:26,1324
mongodb,10.50.50.29,8005,10.64.105.240,1586,success,2017-11-27 11:12:31,1475
ssh,10.50.50.29,22,10.64.105.103,2502,success,2017-11-27 11:12:38,1357
mongodb,10.50.50.37,8005,10.64.105.137,1880,success,2017-11-27 11:12:48,1224
mongodb,10.50.50.40,8005,10.64.105.159,1868,success,2017-11-27 11:12:49,1336
postgresql,10.50.50.43,5432,10.64.106.39,1825,success,2017-11-27 11:12:51,1321
mongodb,10.50.50.40,8005,10.64.105.108,1852,success,2017-11-27 11:13:02,1374
ftp,10.50.50.26,21,10.64.105.107,1719,success,2017-11-27 11:13:12,1145
ftp,10.50.50.29,21,10.64.105.52,2209,success,2017-11-27 11:13:35,1282
ssh,10.50.50.28,22,10.64.105.211,1609,success,2017-11-27 11:13:42,1398
ftp,10.50.50.44,21,10.64.105.185,2330,success,2017-11-27 11:13:44,1360
postgresql,10.50.50.29,5432,10.64.105.151,2165,success,2017-11-27 11:14:08,1087
tds,10.50.50.49,54238,10.64.105.61,2349,success,2017-11-27 11:14:15,1470
postgresql,10.50.50.26,5432,10.64.105.72,2138,success,2017-11-27 11:14:24,1286
sftp,10.50.50.33,22,10.64.105.106,2462,success,2017-11-27 11:14:29,1497
ftp,10.50.50.26,21,10.64.105.147,1767,success,2017-11-27 11:14:30,1243
ssh,10.50.50.28,22,10.64.105.236,2201,success,2017-11-27 11:14:34,1379
mysql,10.50.50.46,4443,10.64.105.68,2461,success,2017-11-27 11:14:41,1098
ftp,10.50.50.28,21,10.64.105.42,1866,success,2017-11-27 11:14:45,1391
sftp,10.50.50.28,22,10.64.105.150,2638,success,2017-11-27 11:14:50,1322
postgresql,10.50.50.28,5432,10.64.105.117,2187,success,2017-11-27 11:14:56,1193
sftp,10.50.50.28,22,10.64.105.178,1604,success,2017-11-27 11:15:00,1402
mysql,10.50.50.41,4443,10.64.105.40,1942,success,2017-11-27 11:15:15,1390
ftp,10.7.133.18,21,10.64.105.127,2480,success,2017-11-27 11:15:21,1221
mysql,10.50.50.26,4443,10.64.105.140,2177,success,2017-11-27 11:15:31,1328
mongodb,10.50.50.26,8005,10.64.105.193,1824,success,2017-11-27 11:15:32,1494
postgresql,10.50.50.26,5432,10.64.105.156,1546,success,2017-11-27 11:15:38,1421
sftp,10.50.50.26,22,10.64.106.37,2124,success,2017-11-27 11:15:40,1239
tds,10.50.50.26,54238,10.64.105.27,2108,success,2017-11-27 11:15:40,1205
tds,10.50.50.31,54238,10.64.105.50,1865,success,2017-11-27 11:15:45,1409
ftp,10.50.50.35,21,10.64.105.121,2670,success,2017-11-27 11:15:47,1209
tds,10.50.50.26,54238,10.64.105.199,1999,success,2017-11-27 11:16:03,1169
mongodb,10.50.50.28,8005,10.64.105.106,2462,success,2017-11-27 11:16:05,1497
mongodb,10.50.50.40,8005,10.64.105.177,2128,success,2017-11-27 11:16:49,1483
ftp,10.50.50.29,21,10.64.105.128,2425,success,2017-11-27 11:17:00,1176
ftp,10.50.50.29,21,10.64.105.144,2189,error,2017-11-27 11:17:13,1163
mysql,10.50.50.26,4443,10.64.105.209,1891,success,2017-11-27 11:17:27,1134
postgresql,10.50.50.26,5432,10.64.105.85,1868,success,2017-11-27 11:17:32,1408
sftp,10.50.50.26,22,10.64.105.30,2489,success,2017-11-27 11:17:34,1362
ssh,10.50.50.33,22,10.64.105.98,1589,success,2017-11-27 11:17:36,1245
sftp,10.50.50.44,22,10.64.105.175,2117,success,2017-11-27 11:17:54,1080
sftp,10.50.50.29,22,10.64.105.127,2480,success,2017-11-27 11:17:59,1221
mysql,10.50.50.40,4443,10.64.105.101,1758,success,2017-11-27 11:18:00,1323
sftp,10.50.50.26,22,10.64.105.136,1976,success,2017-11-27 11:18:02,1424
mysql,10.50.50.26,4443,10.64.105.28,1639,success,2017-11-27 11:18:06,1340
mysql,10.50.50.26,4443,10.64.106.27,2012,success,2017-11-27 11:18:16,1350
tds,10.50.50.38,54238,10.64.105.145,2729,success,2017-11-27 11:18:26,1496
ssh,10.50.50.29,22,10.64.105.184,2453,success,2017-11-27 11:18:29,1425
sftp,10.50.50.29,22,10.64.105.239,2254,success,2017-11-27 11:18:36,1261
ssh,10.50.50.26,22,10.64.105.219,1963,success,2017-11-27 11:18:41,1376
ssh,10.50.50.44,22,10.64.106.27,2012,success,2017-11-27 11:18:52,1350
mysql,10.50.50.31,4443,10.64.105.57,2515,success,2017-11-27 11:19:04,1177
ftp,10.50.50.26,21,10.64.106.22,1560,success,2017-11-27 11:19:13,1181
mongodb,10.7.133.19,8005,10.64.105.170,1633,success,2017-11-27 11:19:24,1265
ftp,10.50.50.26,21,10.64.105.176,2138,success,2017-11-27 11:19:27,1490
mongodb,10.50.50.29,8005,10.64.105.48,2040,success,2017-11-27 11:19:31,1153
ssh,10.50.50.26,22,10.64.105.168,1742,success,2017-11-27 11:19:45,1465
mysql,10.7.133.16,4443,10.64.105.211,1609,success,2017-11-27 11:19:48,1398
tds,10.50.50.26,54238,10.64.105.67,1863,success,2017-11-27 11:20:05,1405
ftp,10.50.50.29,21,10.64.105.189,2478,success,2017-11-27 11:20:05,1429
postgresql,10.7.133.15,5432,10.64.105.28,1639,success,2017-11-27 11:20:20,1340
sftp,10.50.50.29,22,10.64.105.178,1604,success,2017-11-27 11:20:46,1402
ftp,10.50.50.26,21,10.64.105.203,2407,success,2017-11-27 11:20:50,1417
ssh,10.50.50.33,22,10.64.105.105,2172,success,2017-11-27 11:20:57,1434
ssh,10.50.50.29,22,10.64.105.226,1936,success,2017-11-27 11:20:57,1315
ssh,10.50.50.41,22,10.64.105.70,2442,success,2017-11-27 11:20:59,1330
ssh,10.50.50.26,22,10.64.105.152,2511,success,2017-11-27 11:21:11,1079
postgresql,10.50.50.28,5432,10.64.106.20,2553,success,2017-11-27 11:21:15,1459
mongodb,10.50.50.26,8005,10.64.105.39,2026,success,2017-11-27 11:21:26,1170
postgresql,10.7.133.19,5432,10.64.105.147,1767,success,2017-11-27 11:21:52,1243
mysql,10.50.50.26,4443,10.64.105.42,1866,success,2017-11-27 11:21:54,1391
sftp,10.50.50.26,22,10.64.105.62,1902,success,2017-11-27 11:22:01,1106
sftp,10.50.50.26,22,10.64.105.48,2040,success,2017-11-27 11:22:07,1153
sftp,10.50.50.49,22,10.64.105.114,1862,success,2017-11-27 11:22:14,1423
postgresql,10.50.50.28,5432,10.64.105.48,2040,success,2017-11-27 11:22:15,1153
postgresql,10.50.50.37,5432,10.64.105.250,1980,success,2017-11-27 11:22:17,1252
mysql,10.7.133.18,4443,10.64.105.114,1862,success,2017-11-27 11:22:21,1423
tds,10.50.50.28,54238,10.64.105.36,1624,success,2017-11-27 11:22:25,1220
mongodb,10.50.50.26,8005,10.64.105.179,1894,success,2017-11-27 11:22:25,1394
postgresql,10.50.50.29,5432,10.64.105.183,2471,success,2017-11-27 11:22:32,1254
postgresql,10.50.50.26,5432,10.64.105.161,2178,success,2017-11-27 11:22:38,1351
postgresql,10.50.50.28,5432,10.64.105.80,2453,success,2017-11-27 11:22:42,1182
postgresql,10.50.50.26,5432,10.64.105.233,2330,success,2017-11-27 11:22:45,1125
mysql,10.50.50.29,4443,10.64.105.160,2331,success,2017-11-27 11:22:46,1397
postgresql,10.50.50.26,5432,10.64.105.58,2016,success,2017-11-27 11:22:53,1457
ssh,10.50.50.43,22,10.64.105.250,1980,success,2017-11-27 11:23:05,1252
mysql,10.50.50.28,4443,10.64.105.130,2561,success,2017-11-27 11:23:06,1482
ftp,10.50.50.42,21,10.64.105.57,2515,success,2017-11-27 11:23:07,1177
tds,10.50.50.26,54238,10.64.105.167,1685,success,2017-11-27 11:23:09,1411
ssh,10.50.50.43,22,10.64.105.208,2004,success,2017-11-27 11:23:14,1326
postgresql,10.50.50.48,5432,10.64.105.52,2209,success,2017-11-27 11:23:56,1282
ftp,10.50.50.28,21,10.64.105.134,2003,success,2017-11-27 11:24:08,1139
mongodb,10.50.50.28,8005,10.64.105.195,2420,success,2017-11-27 11:24:15,1092
tds,10.50.50.28,54238,10.64.105.227,2510,success,2017-11-27 11:24:48,1246
ftp,10.50.50.29,21,10.64.105.166,1985,error,2017-11-27 11:24:54,1119
postgresql,10.50.50.26,5432,10.64.105.204,2467,success,2017-11-27 11:24:54,1096
tds,10.50.50.29,54238,10.64.105.170,1633,success,2017-11-27 11:24:57,1265
sftp,10.7.133.20,22,10.64.105.111,2131,success,2017-11-27 11:25:03,1361
tds,10.50.50.42,54238,10.64.105.47,1684,success,2017-11-27 11:25:19,1332
mongodb,10.7.133.20,8005,10.64.105.46,2328,success,2017-11-27 11:25:23,1480
mysql,10.50.50.44,4443,10.64.105.158,2102,success,2017-11-27 11:25:34,1481
mongodb,10.50.50.29,8005,10.64.105.249,2085,success,2017-11-27 11:25:34,1344
postgresql,10.50.50.29,5432,10.64.105.173,2131,success,2017-11-27 11:25:42,1365
ssh,10.50.50.29,22,10.64.105.232,1635,success,2017-11-27 11:25:42,1462
ftp,10.50.50.29,21,10.64.105.242,1533,success,2017-11-27 11:25:58,1140
mongodb,10.7.133.15,8005,10.64.105.203,2407,success,2017-11-27 11:26:05,1417
tds,10.7.133.22,54238,10.64.105.31,2312,success,2017-11-27 11:26:16,1100
mongodb,10.50.50.49,8005,10.64.105.18,2208,success,2017-11-27 11:26:34,1223
sftp,10.50.50.38,22,10.64.105.101,1758,success,2017-11-27 11:26:40,1323
mongodb,10.50.50.28,8005,10.64.105.4,2023,success,2017-11-27 11:26:44,1487
sftp,10.50.50.29,22,10.64.105.5,2569,success,2017-11-27 11:26:46,1238
mongodb,10.50.50.28,8005,10.64.105.118,1740,success,2017-11-27 11:26:55,1179
mongodb,10.50.50.26,8005,10.64.105.169,2323,success,2017-11-27 11:27:01,1403
sftp,10.50.50.29,22,10.64.105.34,2055,success,2017-11-27 11:27:03,1192
postgresql,10.50.50.31,5432,10.64.106.41,1736,success,2017-11-27 11:27:04,1356
tds,10.50.50.26,54238,10.64.105.128,2425,success,2017-11-27 11:27:05,1176
sftp,10.50.50.26,22,10.64.105.116,1925,success,2017-11-27 11:27:19,1204
mysql,10.50.50.28,4443,10.64.105.157,2160,success,2017-11-27 11:27:25,1303
ssh,10.50.50.26,22,10.64.105.23,2174,success,2017-11-27 11:27:27,1241
mongodb,10.50.50.28,8005,10.64.105.100,1953,success,2017-11-27 11:27:33,1345
mysql,10.50.50.29,4443,10.64.105.84,2139,success,2017-11-27 11:27:51,1436
mysql,10.50.50.26,4443,10.64.105.126,1512,success,2017-11-27 11:28:00,1301
ftp,10.50.50.26,21,10.64.105.187,1892,success,2017-11-27 11:28:11,1152
mysql,10.50.50.46,4443,10.64.105.73,2460,success,2017-11-27 11:28:17,1151
mysql,10.50.50.37,4443,10.64.106.49,2229,success,2017-11-27 11:28:18,1059
ftp,10.7.133.19,21,10.64.105.51,2496,success,2017-11-27 11:28:26,1150
ssh,10.50.50.49,22,10.64.105.21,1738,success,2017-11-27 11:28:29,1112
mongodb,10.50.50.26,8005,10.64.105.3,1805,success,2017-11-27 11:28:42,1217
tds,10.50.50.28,54238,10.64.105.244,1723,success,2017-11-27 11:29:17,1273
sftp,10.50.50.26,22,10.64.106.26,2448,success,2017-11-27 11:29:26,1164
mongodb,10.50.50.28,8005,10.64.105.6,1881,success,2017-11-27 11:29:33,1464
mysql,10.50.50.29,4443,10.64.105.196,1931,success,2017-11-27 11:29:47,1279
sftp,10.50.50.26,22,10.64.105.238,1902,success,2017-11-27 11:29:56,1115
ssh,10.50.50.28,22,10.64.105.212,2579,success,2017-11-27 11:30:04,1189
mongodb,10.50.50.29,8005,10.64.105.152,2511,success,2017-11-27 11:30:07,1079
mongodb,10.50.50.29,8005,10.64.105.78,1734,success,2017-11-27 11:30:09,1343
ssh,10.50.50.28,22,10.64.105.239,2254,success,2017-11-27 11:30:14,1261
postgresql,10.50.50.26,5432,10.64.105.97,1643,success,2017-11-27 11:30:15,1219
sftp,10.7.133.16,22,10.64.105.65,1767,success,2017-11-27 11:30:16,1428
ssh,10.50.50.28,22,10.64.105.147,1767,success,2017-11-27 11:30:21,1243
mongodb,10.50.50.37,8005,10.64.105.238,1902,success,2017-11-27 11:30:32,1115
tds,10.50.50.29,54238,10.64.105.217,1558,success,2017-11-27 11:30:33,1172
ssh,10.50.50.36,22,10.64.105.177,2128,success,2017-11-27 11:30:38,1483
sftp,10.50.50.26,22,10.64.105.86,1598,success,2017-11-27 11:30:38,1324
sftp,10.50.50.37,22,10.64.105.25,2411,success,2017-11-27 11:30:46,1154
mysql,10.7.133.18,4443,10.64.105.163,2477,success,2017-11-27 11:30:51,1348
tds,10.7.133.19,54238,10.64.105.146,2114,success,2017-11-27 11:31:13,1228
mysql,10.50.50.29,4443,10.64.105.207,1951,success,2017-11-27 11:31:33,1130
sftp,10.50.50.26,22,10.64.105.172,2094,success,2017-11-27 11:31:34,1461
sftp,10.50.50.28,22,10.64.106.25,1905,success,2017-11-27 11:31:51,1296
postgresql,10.50.50.26,5432,10.64.105.251,2366,success,2017-11-27 11:31:54,1416
postgresql,10.50.50.31,5432,10.64.105.134,2003,success,2017-11-27 11:31:56,1139
postgresql,10.50.50.26,5432,10.64.105.64,1740,success,2017-11-27 11:31:58,1173
ssh,10.7.133.16,22,10.64.105.201,1936,success,2017-11-27 11:32:02,1319
tds,10.7.133.18,54238,10.64.105.176,2138,success,2017-11-27 11:32:06,1490
mongodb,10.7.133.21,8005,10.64.105.7,2201,success,2017-11-27 11:32:12,1068
sftp,10.50.50.38,22,10.64.105.63,2142,success,2017-11-27 11:32:18,1211
sftp,10.50.50.40,22,10.64.105.58,2016,success,2017-11-27 11:32:30,1457
tds,10.50.50.26,54238,10.64.105.164,1976,success,2017-11-27 11:32:31,1167
postgresql,10.50.50.28,5432,10.64.105.214,2005,success,2017-11-27 11:32:50,1446
mysql,10.50.50.29,4443,10.64.105.163,2477,success,2017-11-27 11:33:15,1348
mysql,10.50.50.29,4443,10.64.105.206,1852,error,2017-11-27 11:33:22,1395
mongodb,10.50.50.29,8005,10.64.105.192,2588,success,2017-11-27 11:33:25,1349
sftp,10.50.50.28,22,10.64.105.84,2139,success,2017-11-27 11:33:34,1436
ftp,10.50.50.26,21,10.64.105.133,2390,success,2017-11-27 11:33:37,1132
mongodb,10.50.50.38,8005,10.64.105.142,1776,success,2017-11-27 11:33:46,1113
mysql,10.50.50.26,4443,10.64.105.110,1610,success,2017-11-27 11:33:48,1270
mongodb,10.50.50.26,8005,10.64.105.239,2254,success,2017-11-27 11:34:00,1261
mysql,10.50.50.28,4443,10.64.105.54,1589,success,2017-11-27 11:34:14,1257
mysql,10.50.50.28,4443,10.64.105.135,1655,success,2017-11-27 11:34:32,1420
sftp,10.50.50.39,22,10.64.105.4,2023,success,2017-11-27 11:34:34,1487
mysql,10.50.50.26,4443,10.64.105.25,2411,success,2017-11-27 11:35:04,1154
sftp,10.50.50.28,22,10.64.105.56,2152,success,2017-11-27 11:35:11,1274
mongodb,10.50.50.26,8005,10.64.105.181,2134,success,2017-11-27 11:35:12,1384
tds,10.50.50.29,54238,10.64.105.116,1925,success,2017-11-27 11:35:31,1204
ssh,10.50.50.28,22,10.64.106.34,1992,error,2017-11-27 11:35:37,1210
mongodb,10.50.50.33,8005,10.64.105.190,1739,success,2017-11-27 11:35:39,1103
mongodb,10.50.50.28,8005,10.64.105.21,1738,success,2017-11-27 11:35:43,1112
mongodb,10.50.50.38,8005,10.64.105.167,1685,success,2017-11-27 11:35:53,1411
mongodb,10.50.50.29,8005,10.64.105.25,2411,success,2017-11-27 11:36:01,1154
mysql,10.7.133.22,4443,10.64.105.129,1780,success,2017-11-27 11:36:02,1207
sftp,10.50.50.26,22,10.64.105.185,2330,success,2017-11-27 11:36:07,1360
postgresql,10.50.50.26,5432,10.64.105.68,2461,success,2017-11-27 11:36:09,1098
postgresql,10.50.50.26,5432,10.64.105.155,1718,success,2017-11-27 11:36:13,1129
postgresql,10.50.50.37,5432,10.64.105.140,2177,success,2017-11-27 11:36:17,1328
tds,10.50.50.28,54238,10.64.105.240,1586,success,2017-11-27 11:36:19,1475
ssh,10.50.50.26,22,10.64.105.153,2091,success,2017-11-27 11:36:22,1308
mysql,10.7.133.15,4443,10.64.105.92,1997,success,2017-11-27 11:36:29,1354
sftp,10.50.50.26,22,10.64.106.41,1736,error,2017-11-27 11:36:32,1356
mysql,10.50.50.29,4443,10.64.105.168,1742,success,2017-11-27 11:36:40,1465
mongodb,10.50.50.28,8005,10.64.105.197,2148,success,2017-11-27 11:36:56,1230
tds,10.7.133.15,54238,10.64.105.27,2108,success,2017-11-27 11:37:00,1205
sftp,10.50.50.26,22,10.64.105.165,1829,success,2017-11-27 11:37:20,1183
ssh,10.7.133.20,22,10.64.105.84,2139,success,2017-11-27 11:37:23,1436
sftp,10.50.50.28,22,10.64.105.145,2729,success,2017-11-27 11:37:29,1496
mysql,10.50.50.26,4443,10.64.105.121,2670,success,2017-11-27 11:37:36,1209
ftp,10.7.133.16,21,10.64.105.59,1604,success,2017-11-27 11:37:40,1334
postgresql,10.50.50.26,5432,10.64.105.191,2358,success,2017-11-27 11:37:47,1267
ssh,10.50.50.36,22,10.64.105.228,1909,success,2017-11-27 11:38:02,1268
ftp,10.50.50.26,21,10.64.105.189,2478,success,2017-11-27 11:38:15,1429
ssh,10.50.50.28,22,10.64.105.187,1892,error,2017-11-27 11:38:22,1152
mysql,10.50.50.28,4443,10.64.106.18,2431,success,2017-11-27 11:38:33,1339
ftp,10.7.133.16,21,10.64.105.238,1902,success,2017-11-27 11:38:47,1115
sftp,10.50.50.26,22,10.64.105.34,2055,success,2017-11-27 11:38:58,1192
sftp,10.50.50.29,22,10.64.105.188,2257,success,2017-11-27 11:39:03,1234
sftp,10.50.50.28,22,10.64.105.7,2201,success,2017-11-27 11:39:12,1068
mongodb,10.50.50.26,8005,10.64.105.149,2111,success,2017-11-27 11:39:17,1306
mysql,10.7.133.16,4443,10.64.105.251,2366,success,2017-11-27 11:39:21,1416
ssh,10.50.50.26,22,10.64.106.45,2415,success,2017-11-27 11:39:21,1484
ssh,10.50.50.37,22,10.64.105.80,2453,success,2017-11-27 11:39:27,1182
mongodb,10.50.50.26,8005,10.64.106.19,1789,success,2017-11-27 11:39:33,1141
mysql,10.50.50.26,4443,10.64.105.18,2208,success,2017-11-27 11:39:34,1223
sftp,10.50.50.29,22,10.64.105.106,2462,success,2017-11-27 11:39:39,1497
ftp,10.50.50.40,21,10.64.105.149,2111,success,2017-11-27 11:39:56,1306
mongodb,10.50.50.29,8005,10.64.105.6,1881,success,2017-11-27 11:39:57,1464
tds,10.50.50.37,54238,10.64.105.178,1604,success,2017-11-27 11:39:58,1402
ssh,10.50.50.44,22,10.64.105.252,2535,success,2017-11-27 11:39:58,1287
tds,10.7.133.18,54238,10.64.105.104,1682,success,2017-11-27 11:40:24,1197
tds,10.50.50.29,54238,10.64.105.138,2013,success,2017-11-27 11:40:28,1382
ssh,10.7.133.15,22,10.64.105.110,1610,success,2017-11-27 11:40:31,1270
ftp,10.50.50.43,21,10.64.105.130,2561,success,2017-11-27 11:40:34,1482
sftp,10.50.50.44,22,10.64.106.49,2229,success,2017-11-27 11:40:43,1059
mysql,10.50.50.28,4443,10.64.105.210,2497,success,2017-11-27 11:40:50,1495
sftp,10.50.50.30,22,10.64.106.28,2313,success,2017-11-27 11:40:53,1385
tds,10.50.50.29,54238,10.64.106.17,1997,success,2017-11-27 11:41:03,1275
ssh,10.50.50.29,22,10.64.105.149,2111,success,2017-11-27 11:41:15,1306
mongodb,10.50.50.26,8005,10.64.105.143,2497,success,2017-11-27 11:41:24,1142
mysql,10.50.50.26,4443,10.64.105.183,2471,success,2017-11-27 11:41:31,1254
mysql,10.50.50.26,4443,10.64.105.175,2117,success,2017-11-27 11:41:37,1080
mysql,10.50.50.37,4443,10.64.105.84,2139,success,2017-11-27 11:41:43,1436
sftp,10.50.50.26,22,10.64.106.35,2404,success,2017-11-27 11:41:59,1435
postgresql,10.50.50.26,5432,10.64.105.148,2346,success,2017-11-27 11:42:00,1406
sftp,10.50.50.43,22,10.64.105.78,1734,success,2017-11-27 11:42:06,1343
mysql,10.50.50.26,4443,10.64.105.75,2145,success,2017-11-27 11:42:06,1359
ssh,10.7.133.19,22,10.64.105.155,1718,success,2017-11-27 11:42:26,1129
ftp,10.50.50.29,21,10.64.105.222,1693,success,2017-11-27 11:42:34,1469
postgresql,10.7.133.15,5432,10.64.105.189,2478,success,2017-11-27 11:42:35,1429
tds,10.7.133.16,54238,10.64.105.226,1936,success,2017-11-27 11:42:37,1315
postgresql,10.50.50.26,5432,10.64.105.202,2511,success,2017-11-27 11:42:40,1297
tds,10.50.50.26,54238,10.64.105.24,2101,error,2017-11-27 11:42:48,1262
sftp,10.50.50.26,22,10.64.106.20,2553,success,2017-11-27 11:42:53,1459
ssh,10.50.50.29,22,10.64.105.65,1767,success,2017-11-27 11:43:05,1428
postgresql,10.7.133.20,5432,10.64.106.33,1736,success,2017-11-27 11:43:11,1194
sftp,10.50.50.29,22,10.64.105.143,2497,success,2017-11-27 11:43:14,1142
mysql,10.50.50.26,4443,10.64.105.247,1843,success,2017-11-27 11:43:19,1367
sftp,10.50.50.37,22,10.64.105.216,1717,success,2017-11-27 11:43:25,1199
sftp,10.50.50.26,22,10.64.105.230,2313,success,2017-11-27 11:43:27,1200
mysql,10.50.50.28,4443,10.64.105.85,1868,success,2017-11-27 11:43:38,1408
sftp,10.7.133.18,22,10.64.105.199,1999,success,2017-11-27 11:43:44,1169
ftp,10.7.133.20,21,10.64.105.246,1543,success,2017-11-27 11:43:52,1381
ssh,10.50.50.29,22,10.64.106.31,2373,success,2017-11-27 11:43:54,1126
tds,10.50.50.29,54238,10.64.106.36,2187,success,2017-11-27 11:44:19,1147
mongodb,10.50.50.26,8005,10.64.105.19,1568,success,2017-11-27 11:44:25,1206
ssh,10.50.50.26,22,10.64.105.10,2064,success,2017-11-27 11:44:35,1175
postgresql,10.50.50.48,5432,10.64.105.80,2453,success,2017-11-27 11:44:38,1182
ftp,10.7.133.20,21,10.64.105.218,2196,success,2017-11-27 11:44:46,1058
ftp,10.50.50.49,21,10.64.105.218,2196,success,2017-11-27 11:44:47,1058
ssh,10.50.50.26,22,10.64.105.214,2005,success,2017-11-27 11:44:47,1446
mysql,10.50.50.34,4443,10.64.105.115,1946,success,2017-11-27 11:45:04,1401
mysql,10.50.50.26,4443,10.64.105.106,2462,success,2017-11-27 11:45:09,1497
mysql,10.50.50.41,4443,10.64.105.63,2142,success,2017-11-27 11:45:17,1211
sftp,10.50.50.29,22,10.64.105.193,1824,success,2017-11-27 11:45:46,1494
postgresql,10.50.50.29,5432,10.64.105.42,1866,success,2017-11-27 11:45:47,1391
tds,10.50.50.41,54238,10.64.106.40,2474,success,2017-11-27 11:45:49,1291
ssh,10.50.50.38,22,10.64.105.175,2117,success,2017-11-27 11:45:58,1080
mongodb,10.50.50.26,8005,10.64.105.223,1853,success,2017-11-27 11:46:14,1422
sftp,10.50.50.28,22,10.64.105.208,2004,success,2017-11-27 11:46:31,1326
ssh,10.50.50.28,22,10.64.105.234,1949,success,2017-11-27 11:46:45,1396
mongodb,10.50.50.28,8005,10.64.105.70,2442,success,2017-11-27 11:47:02,1330
mongodb,10.50.50.26,8005,10.64.105.62,1902,error,2017-11-27 11:47:05,1106
mysql,10.50.50.37,4443,10.64.105.49,2546,success,2017-11-27 11:47:07,1202
