proto,dip,dport,sip,sport,state,time,user
ftp,10.50.50.28,21,10.64.105.177,2537,success,2017-11-21 11:19:49,1483
sftp,10.50.50.28,22,10.64.105.184,2485,success,2017-11-21 11:19:59,1425
mysql,10.50.50.35,4443,10.64.105.140,1731,error,2017-11-21 11:20:03,1328
ssh,10.50.50.43,22,10.64.105.147,1984,success,2017-11-21 11:20:06,1243
ssh,10.50.50.29,22,10.64.105.237,2094,success,2017-11-21 11:20:32,1178
ftp,10.50.50.44,21,10.64.106.27,1852,success,2017-11-21 11:20:35,1350
ssh,10.50.50.28,22,10.64.105.170,2007,success,2017-11-21 11:20:42,1265
mongodb,10.50.50.26,8005,10.64.105.220,1876,success,2017-11-21 11:20:42,1450
ftp,10.50.50.29,21,10.64.105.156,1605,success,2017-11-21 11:20:43,1421
ssh,10.50.50.29,22,10.64.105.63,2132,success,2017-11-21 11:20:48,1211
tds,10.50.50.28,54238,10.64.105.155,2356,success,2017-11-21 11:20:50,1129
mysql,10.50.50.46,4443,10.64.105.103,2114,success,2017-11-21 11:20:53,1357
tds,10.50.50.26,54238,10.64.105.38,2205,success,2017-11-21 11:21:04,1244
mongodb,10.50.50.40,8005,10.64.105.170,2007,success,2017-11-21 11:21:09,1265
ftp,10.50.50.28,21,10.64.105.109,2493,success,2017-11-21 11:21:12,1263
mysql,10.50.50.29,4443,10.64.105.135,2147,success,2017-11-21 11:21:16,1420
tds,10.50.50.26,54238,10.64.106.39,1831,error,2017-11-21 11:21:33,1321
postgresql,10.7.133.18,5432,10.64.105.114,1619,success,2017-11-21 11:21:37,1423
mysql,10.50.50.28,4443,10.64.105.169,2197,success,2017-11-21 11:21:48,1403
tds,10.50.50.46,54238,10.64.105.160,2476,success,2017-11-21 11:22:19,1397
ftp,10.50.50.28,21,10.64.105.210,1982,success,2017-11-21 11:22:19,1495
mysql,10.50.50.26,4443,10.64.105.244,1978,success,2017-11-21 11:22:20,1273
mongodb,10.50.50.26,8005,10.64.105.94,1656,success,2017-11-21 11:22:22,1057
ftp,10.50.50.29,21,10.64.106.40,2578,success,2017-11-21 11:22:23,1291
mysql,10.50.50.40,4443,10.64.105.84,2462,success,2017-11-21 11:22:27,1436
ssh,10.50.50.28,22,10.64.105.218,2296,success,2017-11-21 11:22:29,1058
ssh,10.50.50.26,22,10.64.105.86,2452,error,2017-11-21 11:22:40,1324
postgresql,10.50.50.29,5432,10.64.105.100,1740,success,2017-11-21 11:22:42,1345
ftp,10.50.50.26,21,10.64.105.241,1691,success,2017-11-21 11:22:44,1171
tds,10.50.50.48,54238,10.64.105.232,2143,success,2017-11-21 11:22:51,1462
sftp,10.50.50.26,22,10.64.105.107,1557,success,2017-11-21 11:22:58,1145
ftp,10.50.50.28,21,10.64.106.19,2082,success,2017-11-21 11:22:59,1141
mongodb,10.50.50.29,8005,10.64.105.177,2537,success,2017-11-21 11:23:07,1483
mongodb,10.50.50.29,8005,10.64.105.236,2155,success,2017-11-21 11:23:10,1379
ftp,10.50.50.42,21,10.64.106.40,2578,success,2017-11-21 11:23:11,1291
mongodb,10.50.50.49,8005,10.64.105.171,2449,success,2017-11-21 11:23:11,1007
postgresql,10.50.50.48,5432,10.64.106.19,2082,error,2017-11-21 11:23:17,1141
mongodb,10.50.50.26,8005,10.64.105.101,2124,success,2017-11-21 11:23:32,1323
sftp,10.50.50.28,22,10.64.105.52,1986,success,2017-11-21 11:23:33,1282
ssh,10.50.50.26,22,10.64.105.212,1629,success,2017-11-21 11:23:36,1189
sftp,10.50.50.49,22,10.64.105.169,2197,success,2017-11-21 11:23:46,1403
sftp,10.50.50.26,22,10.64.105.133,1676,success,2017-11-21 11:23:49,1132
ftp,10.50.50.41,21,10.64.105.112,1727,success,2017-11-21 11:24:01,1456
postgresql,10.50.50.26,5432,10.64.106.19,2082,success,2017-11-21 11:24:08,1141
sftp,10.50.50.29,22,10.64.105.141,2561,success,2017-11-21 11:24:09,1445
sftp,10.50.50.31,22,10.64.105.228,1711,success,2017-11-21 11:24:16,1268
tds,10.50.50.29,54238,10.64.105.51,1977,success,2017-11-21 11:24:18,1150
tds,10.50.50.34,54238,10.64.105.35,2443,success,2017-11-21 11:24:24,1304
mongodb,10.50.50.28,8005,10.64.105.242,1984,success,2017-11-21 11:24:35,1140
mongodb,10.50.50.37,8005,10.64.105.92,2406,success,2017-11-21 11:24:38,1354
postgresql,10.50.50.26,5432,10.64.105.25,1983,success,2017-11-21 11:24:40,1154
ftp,10.50.50.49,21,10.64.105.21,2133,success,2017-11-21 11:24:44,1112
ftp,10.50.50.26,21,10.64.105.203,2151,success,2017-11-21 11:24:45,1417
sftp,10.50.50.34,22,10.64.105.196,2484,success,2017-11-21 11:25:02,1279
ftp,10.50.50.29,21,10.64.105.77,1964,success,2017-11-21 11:25:31,1127
mysql,10.50.50.29,4443,10.64.105.129,2152,error,2017-11-21 11:25:36,1207
mysql,10.50.50.44,4443,10.64.106.25,2540,success,2017-11-21 11:25:38,1296
sftp,10.50.50.26,22,10.64.105.41,2554,success,2017-11-21 11:25:45,1477
sftp,10.50.50.43,22,10.64.105.42,2354,success,2017-11-21 11:25:54,1391
ftp,10.50.50.29,21,10.64.106.26,2128,success,2017-11-21 11:25:56,1164
ftp,10.50.50.26,21,10.64.105.67,2392,success,2017-11-21 11:25:56,1405
tds,10.50.50.30,54238,10.64.105.78,2089,success,2017-11-21 11:26:20,1343
mysql,10.50.50.26,4443,10.64.105.148,1537,success,2017-11-21 11:26:25,1406
ftp,10.50.50.26,21,10.64.105.237,2094,success,2017-11-21 11:26:28,1178
ftp,10.50.50.29,21,10.64.105.240,2257,success,2017-11-21 11:26:31,1475
postgresql,10.50.50.26,5432,10.64.106.46,2257,success,2017-11-21 11:26:51,1458
mongodb,10.50.50.37,8005,10.64.105.46,1852,success,2017-11-21 11:26:56,1480
mysql,10.50.50.26,4443,10.64.105.194,2507,success,2017-11-21 11:26:59,1155
mongodb,10.7.133.20,8005,10.64.105.210,1982,success,2017-11-21 11:27:02,1495
ssh,10.50.50.28,22,10.64.105.233,2222,success,2017-11-21 11:27:23,1125
ssh,10.50.50.26,22,10.64.105.188,1733,success,2017-11-21 11:27:24,1234
sftp,10.50.50.29,22,10.64.105.120,2462,success,2017-11-21 11:27:26,1102
postgresql,10.50.50.29,5432,10.64.105.172,2477,success,2017-11-21 11:27:31,1461
sftp,10.50.50.28,22,10.64.106.41,1750,success,2017-11-21 11:27:43,1356
ftp,10.50.50.26,21,10.64.105.121,1680,success,2017-11-21 11:28:02,1209
postgresql,10.7.133.18,5432,10.64.106.17,1858,success,2017-11-21 11:28:03,1275
ftp,10.50.50.26,21,10.64.105.73,2103,success,2017-11-21 11:28:04,1151
tds,10.50.50.26,54238,10.64.105.118,2147,success,2017-11-21 11:28:05,1179
mysql,10.50.50.28,4443,10.64.105.179,2329,success,2017-11-21 11:28:11,1394
tds,10.50.50.34,54238,10.64.105.152,1578,success,2017-11-21 11:28:13,1079
mysql,10.50.50.26,4443,10.64.105.187,2062,success,2017-11-21 11:28:14,1152
sftp,10.50.50.28,22,10.64.106.18,1689,success,2017-11-21 11:28:19,1339
sftp,10.7.133.16,22,10.64.105.68,1763,success,2017-11-21 11:28:25,1098
postgresql,10.50.50.26,5432,10.64.105.33,1683,success,2017-11-21 11:28:29,1364
mongodb,10.50.50.37,8005,10.64.106.28,2084,success,2017-11-21 11:28:31,1385
mongodb,10.50.50.26,8005,10.64.105.183,1947,success,2017-11-21 11:28:32,1254
ssh,10.50.50.26,22,10.64.105.126,2303,success,2017-11-21 11:28:46,1301
tds,10.50.50.28,54238,10.64.105.51,1977,success,2017-11-21 11:28:51,1150
mongodb,10.50.50.38,8005,10.64.105.178,2257,success,2017-11-21 11:28:53,1402
mongodb,10.50.50.42,8005,10.64.105.26,1703,success,2017-11-21 11:28:55,1135
mongodb,10.50.50.26,8005,10.64.105.151,2238,success,2017-11-21 11:29:03,1087
tds,10.50.50.47,54238,10.64.105.108,2384,success,2017-11-21 11:29:06,1374
mongodb,10.50.50.28,8005,10.64.105.117,2317,success,2017-11-21 11:29:33,1193
mysql,10.50.50.34,4443,10.64.105.220,1876,success,2017-11-21 11:29:34,1450
sftp,10.7.133.16,22,10.64.105.199,1907,success,2017-11-21 11:29:40,1169
mysql,10.50.50.37,4443,10.64.106.34,2211,success,2017-11-21 11:29:50,1210
tds,10.50.50.37,54238,10.64.105.113,2076,success,2017-11-21 11:29:51,1159
tds,10.50.50.26,54238,10.64.105.230,2259,error,2017-11-21 11:30:12,1200
postgresql,10.50.50.40,5432,10.64.105.6,1873,success,2017-11-21 11:30:24,1464
mysql,10.7.133.16,4443,10.64.105.54,2180,success,2017-11-21 11:30:30,1257
ftp,10.50.50.28,21,10.64.105.41,2554,success,2017-11-21 11:30:34,1477
mysql,10.50.50.26,4443,10.64.105.82,1778,success,2017-11-21 11:30:38,1060
ftp,10.7.133.16,21,10.64.105.216,2436,success,2017-11-21 11:30:43,1199
ftp,10.7.133.16,21,10.64.105.121,1680,success,2017-11-21 11:30:44,1209
mysql,10.50.50.37,4443,10.64.105.101,2124,success,2017-11-21 11:31:01,1323
sftp,10.50.50.49,22,10.64.105.209,2243,success,2017-11-21 11:31:01,1134
mongodb,10.50.50.29,8005,10.64.105.35,2443,success,2017-11-21 11:31:11,1304
tds,10.50.50.29,54238,10.64.105.196,2484,success,2017-11-21 11:31:14,1279
postgresql,10.50.50.28,5432,10.64.105.46,1852,success,2017-11-21 11:31:16,1480
postgresql,10.50.50.26,5432,10.64.105.184,2485,success,2017-11-21 11:31:24,1425
sftp,10.50.50.29,22,10.64.105.124,2091,success,2017-11-21 11:31:29,1399
ssh,10.50.50.29,22,10.64.105.190,2660,success,2017-11-21 11:31:40,1103
mongodb,10.50.50.26,8005,10.64.106.36,1908,success,2017-11-21 11:31:46,1147
mysql,10.50.50.29,4443,10.64.105.249,2593,success,2017-11-21 11:31:59,1344
sftp,10.50.50.28,22,10.64.105.159,1723,success,2017-11-21 11:32:17,1336
postgresql,10.50.50.29,5432,10.64.105.68,1763,success,2017-11-21 11:32:29,1098
postgresql,10.50.50.28,5432,10.64.105.127,2074,success,2017-11-21 11:32:54,1221
tds,10.50.50.29,54238,10.64.105.206,1931,success,2017-11-21 11:32:57,1395
mysql,10.50.50.46,4443,10.64.105.116,1712,success,2017-11-21 11:33:01,1204
mongodb,10.50.50.29,8005,10.64.105.230,2259,success,2017-11-21 11:33:06,1200
mysql,10.50.50.26,4443,10.64.105.5,1777,success,2017-11-21 11:33:11,1238
sftp,10.50.50.33,22,10.64.105.236,2155,success,2017-11-21 11:33:11,1379
sftp,10.50.50.29,22,10.64.105.44,1944,success,2017-11-21 11:33:14,1281
ssh,10.50.50.26,22,10.64.105.181,1974,success,2017-11-21 11:33:20,1384
ftp,10.7.133.18,21,10.64.105.208,1705,success,2017-11-21 11:33:53,1326
mongodb,10.7.133.16,8005,10.64.105.158,1985,success,2017-11-21 11:34:06,1481
mongodb,10.50.50.34,8005,10.64.105.144,2212,error,2017-11-21 11:34:12,1163
postgresql,10.50.50.40,5432,10.64.105.184,2485,success,2017-11-21 11:34:13,1425
ftp,10.50.50.29,21,10.64.106.31,2077,success,2017-11-21 11:34:31,1126
mysql,10.50.50.35,4443,10.64.105.121,1680,success,2017-11-21 11:34:36,1209
mysql,10.50.50.44,4443,10.64.105.98,2085,success,2017-11-21 11:34:42,1245
tds,10.50.50.29,54238,10.64.105.116,1712,success,2017-11-21 11:34:43,1204
postgresql,10.50.50.43,5432,10.64.105.67,2392,success,2017-11-21 11:34:46,1405
ftp,10.7.133.21,21,10.64.105.65,1826,success,2017-11-21 11:34:47,1428
mongodb,10.7.133.18,8005,10.64.105.127,2074,success,2017-11-21 11:34:53,1221
mongodb,10.50.50.28,8005,10.64.105.85,1846,success,2017-11-21 11:34:58,1408
ftp,10.50.50.28,21,10.64.105.217,2213,success,2017-11-21 11:35:02,1172
ftp,10.7.133.15,21,10.64.105.28,2080,success,2017-11-21 11:35:15,1340
postgresql,10.50.50.26,5432,10.64.105.79,1724,success,2017-11-21 11:35:24,1389
tds,10.7.133.20,54238,10.64.105.180,1768,success,2017-11-21 11:35:28,1143
postgresql,10.50.50.29,5432,10.64.105.214,2420,success,2017-11-21 11:35:30,1446
ssh,10.7.133.19,22,10.64.106.20,1617,success,2017-11-21 11:35:39,1459
ftp,10.50.50.47,21,10.64.105.141,2561,success,2017-11-21 11:35:40,1445
mysql,10.7.133.19,4443,10.64.105.54,2180,success,2017-11-21 11:35:41,1257
mongodb,10.50.50.26,8005,10.64.105.30,1935,success,2017-11-21 11:35:44,1362
mongodb,10.50.50.26,8005,10.64.105.45,2266,success,2017-11-21 11:35:48,1314
mongodb,10.50.50.28,8005,10.64.105.93,1679,success,2017-11-21 11:35:48,1388
postgresql,10.50.50.26,5432,10.64.105.42,2354,success,2017-11-21 11:35:51,1391
postgresql,10.50.50.26,5432,10.64.105.3,2151,success,2017-11-21 11:35:51,1217
ftp,10.50.50.40,21,10.64.105.45,2266,success,2017-11-21 11:35:56,1314
mysql,10.50.50.26,4443,10.64.105.77,1964,success,2017-11-21 11:36:01,1127
postgresql,10.50.50.26,5432,10.64.105.52,1986,success,2017-11-21 11:36:06,1282
ftp,10.50.50.28,21,10.64.105.133,1676,success,2017-11-21 11:36:20,1132
tds,10.50.50.26,54238,10.64.106.22,2497,success,2017-11-21 11:36:24,1181
mongodb,10.50.50.26,8005,10.64.106.34,2211,success,2017-11-21 11:36:28,1210
mongodb,10.50.50.40,8005,10.64.105.105,1757,success,2017-11-21 11:36:35,1434
tds,10.50.50.37,54238,10.64.105.252,2065,success,2017-11-21 11:36:52,1287
ssh,10.50.50.29,22,10.64.105.227,2002,success,2017-11-21 11:36:54,1246
postgresql,10.50.50.28,5432,10.64.105.16,1940,success,2017-11-21 11:37:12,1440
ssh,10.50.50.29,22,10.64.105.167,2574,success,2017-11-21 11:37:14,1411
ftp,10.7.133.16,21,10.64.105.182,1834,success,2017-11-21 11:37:44,1233
sftp,10.50.50.29,22,10.64.105.187,2062,success,2017-11-21 11:37:50,1152
mysql,10.7.133.16,4443,10.64.105.217,2213,success,2017-11-21 11:37:53,1172
mongodb,10.50.50.35,8005,10.64.105.140,1731,success,2017-11-21 11:38:00,1328
mongodb,10.50.50.47,8005,10.64.105.96,2320,success,2017-11-21 11:38:04,1290
ftp,10.50.50.29,21,10.64.105.21,2133,success,2017-11-21 11:38:07,1112
mongodb,10.50.50.26,8005,10.64.105.136,2439,success,2017-11-21 11:38:08,1424
mongodb,10.50.50.26,8005,10.64.105.131,2280,success,2017-11-21 11:38:17,1278
tds,10.50.50.26,54238,10.64.105.146,1892,success,2017-11-21 11:38:17,1228
tds,10.50.50.26,54238,10.64.105.214,2420,success,2017-11-21 11:38:18,1446
sftp,10.50.50.26,22,10.64.105.166,1641,success,2017-11-21 11:38:33,1119
ftp,10.50.50.28,21,10.64.106.49,2454,success,2017-11-21 11:38:43,1059
sftp,10.50.50.40,22,10.64.105.80,1547,success,2017-11-21 11:38:49,1182
sftp,10.50.50.29,22,10.64.105.174,2440,success,2017-11-21 11:38:50,1352
mongodb,10.50.50.28,8005,10.64.105.37,2271,success,2017-11-21 11:38:51,1478
tds,10.50.50.29,54238,10.64.106.47,1831,success,2017-11-21 11:38:51,1393
mongodb,10.50.50.26,8005,10.64.105.147,1984,success,2017-11-21 11:38:58,1243
sftp,10.50.50.29,22,10.64.105.115,1624,success,2017-11-21 11:39:08,1401
ssh,10.50.50.44,22,10.64.105.17,2027,success,2017-11-21 11:39:12,1474
mysql,10.50.50.26,4443,10.64.105.21,2133,success,2017-11-21 11:39:17,1112
tds,10.50.50.28,54238,10.64.105.61,1598,success,2017-11-21 11:39:24,1470
mysql,10.50.50.40,4443,10.64.105.137,1836,success,2017-11-21 11:39:35,1224
ssh,10.50.50.26,22,10.64.105.239,2162,success,2017-11-21 11:39:35,1261
tds,10.50.50.26,54238,10.64.105.62,2438,success,2017-11-21 11:39:54,1106
postgresql,10.50.50.29,5432,10.64.105.104,2331,success,2017-11-21 11:39:58,1197
mysql,10.50.50.28,4443,10.64.106.34,2211,success,2017-11-21 11:40:06,1210
mongodb,10.50.50.26,8005,10.64.105.222,1960,success,2017-11-21 11:40:07,1469
tds,10.50.50.29,54238,10.64.105.164,1641,success,2017-11-21 11:40:15,1167
sftp,10.50.50.26,22,10.64.105.152,1578,success,2017-11-21 11:40:32,1079
ftp,10.50.50.31,21,10.64.105.60,2349,success,2017-11-21 11:40:38,1383
tds,10.50.50.31,54238,10.64.106.33,1739,success,2017-11-21 11:40:42,1194
sftp,10.50.50.29,22,10.64.105.95,2137,success,2017-11-21 11:40:50,1284
postgresql,10.50.50.44,5432,10.64.106.26,2128,success,2017-11-21 11:40:59,1164
ssh,10.7.133.15,22,10.64.105.147,1984,success,2017-11-21 11:41:12,1243
mysql,10.50.50.29,4443,10.64.105.170,2007,success,2017-11-21 11:41:25,1265
mysql,10.50.50.26,4443,10.64.106.28,2084,error,2017-11-21 11:41:43,1385
ssh,10.50.50.29,22,10.64.105.180,1768,success,2017-11-21 11:42:08,1143
sftp,10.7.133.19,22,10.64.105.170,2007,success,2017-11-21 11:42:18,1265
tds,10.7.133.18,54238,10.64.105.123,1620,success,2017-11-21 11:42:20,1404
mongodb,10.50.50.26,8005,10.64.105.190,2660,success,2017-11-21 11:42:34,1103
tds,10.50.50.28,54238,10.64.105.239,2162,success,2017-11-21 11:42:40,1261
ftp,10.50.50.29,21,10.64.105.67,2392,success,2017-11-21 11:42:42,1405
sftp,10.50.50.29,22,10.64.105.87,1792,success,2017-11-21 11:42:52,1373
mysql,10.7.133.16,4443,10.64.105.59,1507,success,2017-11-21 11:42:54,1334
ftp,10.50.50.29,21,10.64.105.127,2074,success,2017-11-21 11:42:54,1221
ftp,10.50.50.28,21,10.64.105.14,1641,success,2017-11-21 11:43:06,1325
tds,10.50.50.26,54238,10.64.105.155,2356,success,2017-11-21 11:43:24,1129
mongodb,10.50.50.28,8005,10.64.105.98,2085,success,2017-11-21 11:43:24,1245
postgresql,10.50.50.28,5432,10.64.105.111,1781,success,2017-11-21 11:43:26,1361
sftp,10.50.50.33,22,10.64.105.11,2204,success,2017-11-21 11:43:32,1311
mongodb,10.7.133.16,8005,10.64.105.159,1723,success,2017-11-21 11:43:35,1336
sftp,10.50.50.26,22,10.64.106.45,1656,success,2017-11-21 11:43:42,1484
ftp,10.50.50.41,21,10.64.105.70,1783,success,2017-11-21 11:43:51,1330
postgresql,10.50.50.26,5432,10.64.106.25,2540,success,2017-11-21 11:43:52,1296
ssh,10.50.50.28,22,10.64.105.151,2238,success,2017-11-21 11:44:03,1087
tds,10.50.50.29,54238,10.64.105.246,2403,success,2017-11-21 11:44:05,1381
ftp,10.50.50.26,21,10.64.105.176,2140,success,2017-11-21 11:44:06,1490
mongodb,10.50.50.37,8005,10.64.105.214,2420,success,2017-11-21 11:44:07,1446
postgresql,10.50.50.28,5432,10.64.105.130,2017,error,2017-11-21 11:44:19,1482
mysql,10.50.50.28,4443,10.64.105.221,2016,success,2017-11-21 11:44:32,1471
sftp,10.7.133.16,22,10.64.105.72,1974,success,2017-11-21 11:44:55,1286
mysql,10.50.50.29,4443,10.64.105.26,1703,success,2017-11-21 11:44:57,1135
sftp,10.50.50.31,22,10.64.105.130,2017,success,2017-11-21 11:44:59,1482
ssh,10.50.50.46,22,10.64.105.41,2554,success,2017-11-21 11:45:01,1477
ftp,10.50.50.26,21,10.64.105.251,1853,success,2017-11-21 11:45:16,1416
ssh,10.50.50.48,22,10.64.105.193,2353,success,2017-11-21 11:45:17,1494
postgresql,10.50.50.26,5432,10.64.105.50,2171,success,2017-11-21 11:45:22,1409
mysql,10.50.50.46,4443,10.64.105.163,1850,success,2017-11-21 11:45:26,1348
ssh,10.50.50.29,22,10.64.105.75,1541,success,2017-11-21 11:45:36,1359
ssh,10.50.50.26,22,10.64.105.201,1954,success,2017-11-21 11:45:54,1319
mongodb,10.50.50.26,8005,10.64.105.250,2436,success,2017-11-21 11:45:54,1252
ftp,10.7.133.16,21,10.64.105.80,1547,success,2017-11-21 11:46:16,1182
ftp,10.50.50.26,21,10.64.105.100,1740,success,2017-11-21 11:46:39,1345
sftp,10.50.50.26,22,10.64.105.158,1985,success,2017-11-21 11:46:40,1481
tds,10.50.50.28,54238,10.64.105.72,1974,success,2017-11-21 11:47:02,1286
mysql,10.7.133.22,4443,10.64.106.24,2010,error,2017-11-21 11:47:02,1277
tds,10.50.50.26,54238,10.64.105.18,2383,success,2017-11-21 11:47:03,1223
sftp,10.50.50.28,22,10.64.105.186,2580,success,2017-11-21 11:47:03,1148
mongodb,10.7.133.20,8005,10.64.105.139,2518,success,2017-11-21 11:47:03,1231
postgresql,10.50.50.41,5432,10.64.105.119,2224,success,2017-11-21 11:47:21,1156
ssh,10.50.50.26,22,10.64.105.138,2449,success,2017-11-21 11:47:25,1382
ssh,10.50.50.42,22,10.64.105.102,1905,success,2017-11-21 11:47:35,1101
ssh,10.50.50.26,22,10.64.105.4,2496,success,2017-11-21 11:47:42,1487
tds,10.50.50.34,54238,10.64.106.44,1751,success,2017-11-21 11:47:46,1174
sftp,10.50.50.28,22,10.64.105.157,1901,success,2017-11-21 11:47:52,1303
mongodb,10.50.50.26,8005,10.64.105.236,2155,success,2017-11-21 11:48:07,1379
sftp,10.7.133.16,22,10.64.105.36,2471,success,2017-11-21 11:48:08,1220
tds,10.50.50.28,54238,10.64.105.249,2593,success,2017-11-21 11:48:09,1344
postgresql,10.50.50.29,5432,10.64.105.126,2303,success,2017-11-21 11:48:10,1301
ssh,10.50.50.26,22,10.64.105.58,2300,success,2017-11-21 11:48:20,1457
mysql,10.50.50.37,4443,10.64.105.216,2436,success,2017-11-21 11:48:27,1199
mongodb,10.50.50.28,8005,10.64.105.145,2151,success,2017-11-21 11:48:37,1496
mysql,10.50.50.26,4443,10.64.105.28,2080,success,2017-11-21 11:48:37,1340
ftp,10.50.50.26,21,10.64.105.76,1878,success,2017-11-21 11:48:43,1305
tds,10.50.50.48,54238,10.64.105.100,1740,success,2017-11-21 11:48:50,1345
sftp,10.50.50.29,22,10.64.105.137,1836,success,2017-11-21 11:48:54,1224
mongodb,10.50.50.26,8005,10.64.105.149,1861,success,2017-11-21 11:49:06,1306
postgresql,10.50.50.26,5432,10.64.105.18,2383,success,2017-11-21 11:49:10,1223
sftp,10.50.50.26,22,10.64.105.75,1541,success,2017-11-21 11:49:13,1359
ftp,10.50.50.26,21,10.64.105.161,2000,success,2017-11-21 11:49:17,1351
sftp,10.50.50.43,22,10.64.105.190,2660,success,2017-11-21 11:49:26,1103
ssh,10.50.50.26,22,10.64.105.39,1920,success,2017-11-21 11:49:33,1170
mongodb,10.50.50.36,8005,10.64.105.124,2091,success,2017-11-21 11:49:35,1399
mysql,10.50.50.28,4443,10.64.105.77,1964,success,2017-11-21 11:49:41,1127
ssh,10.50.50.26,22,10.64.105.91,1882,error,2017-11-21 11:49:46,1338
mongodb,10.50.50.26,8005,10.64.105.105,1757,success,2017-11-21 11:49:59,1434
mongodb,10.50.50.26,8005,10.64.105.216,2436,success,2017-11-21 11:50:00,1199
mysql,10.50.50.28,4443,10.64.106.40,2578,success,2017-11-21 11:50:09,1291
mysql,10.50.50.49,4443,10.64.105.86,2452,success,2017-11-21 11:50:09,1324
ftp,10.50.50.26,21,10.64.105.160,2476,success,2017-11-21 11:50:17,1397
ssh,10.50.50.29,22,10.64.105.197,1987,success,2017-11-21 11:50:20,1230
ftp,10.50.50.48,21,10.64.105.34,2159,success,2017-11-21 11:50:21,1192
postgresql,10.50.50.28,5432,10.64.105.36,2471,success,2017-11-21 11:50:37,1220
ssh,10.50.50.26,22,10.64.105.175,1553,success,2017-11-21 11:50:42,1080
ssh,10.50.50.26,22,10.64.105.127,2074,success,2017-11-21 11:50:51,1221
postgresql,10.50.50.26,5432,10.64.105.132,1755,success,2017-11-21 11:50:54,1489
ssh,10.7.133.18,22,10.64.105.36,2471,success,2017-11-21 11:51:17,1220
ssh,10.50.50.26,22,10.64.105.114,1619,success,2017-11-21 11:51:19,1423
ftp,10.50.50.26,21,10.64.106.50,1968,success,2017-11-21 11:51:27,1355
ssh,10.50.50.38,22,10.64.105.133,1676,success,2017-11-21 11:51:30,1132
ssh,10.50.50.29,22,10.64.105.189,2202,success,2017-11-21 11:51:41,1429
mongodb,10.50.50.29,8005,10.64.105.6,1873,success,2017-11-21 11:51:50,1464
mysql,10.7.133.16,4443,10.64.105.222,1960,success,2017-11-21 11:51:58,1469
postgresql,10.50.50.29,5432,10.64.105.140,1731,success,2017-11-21 11:52:06,1328
mongodb,10.50.50.46,8005,10.64.106.31,2077,success,2017-11-21 11:52:11,1126
postgresql,10.50.50.26,5432,10.64.105.195,2373,success,2017-11-21 11:52:24,1092
ssh,10.50.50.26,22,10.64.105.209,2243,success,2017-11-21 11:52:35,1134
mongodb,10.50.50.29,8005,10.64.105.128,2357,success,2017-11-21 11:52:36,1176
postgresql,10.50.50.26,5432,10.64.105.233,2222,success,2017-11-21 11:52:41,1125
postgresql,10.50.50.33,5432,10.64.106.36,1908,success,2017-11-21 11:52:44,1147
postgresql,10.50.50.26,5432,10.64.105.110,1861,success,2017-11-21 11:52:46,1270
mongodb,10.50.50.26,8005,10.64.105.117,2317,success,2017-11-21 11:52:52,1193
postgresql,10.50.50.26,5432,10.64.105.204,1824,success,2017-11-21 11:52:59,1096
mysql,10.7.133.16,4443,10.64.105.240,2257,success,2017-11-21 11:52:59,1475
tds,10.50.50.26,54238,10.64.105.13,2291,success,2017-11-21 11:53:08,1493
mongodb,10.50.50.29,8005,10.64.105.234,2270,success,2017-11-21 11:53:15,1396
sftp,10.7.133.16,22,10.64.105.155,2356,success,2017-11-21 11:53:33,1129
tds,10.50.50.26,54238,10.64.105.165,2295,success,2017-11-21 11:53:34,1183
mongodb,10.50.50.49,8005,10.64.105.73,2103,success,2017-11-21 11:53:38,1151
postgresql,10.50.50.26,5432,10.64.105.213,2402,success,2017-11-21 11:53:40,1491
ssh,10.50.50.47,22,10.64.105.95,2137,success,2017-11-21 11:53:43,1284
postgresql,10.50.50.29,5432,10.64.106.21,2218,success,2017-11-21 11:53:45,1449
sftp,10.50.50.40,22,10.64.105.212,1629,success,2017-11-21 11:54:07,1189
ssh,10.50.50.29,22,10.64.105.139,2518,success,2017-11-21 11:54:09,1231
tds,10.50.50.37,54238,10.64.105.126,2303,success,2017-11-21 11:54:15,1301
mongodb,10.50.50.28,8005,10.64.105.102,1905,error,2017-11-21 11:54:36,1101
tds,10.50.50.28,54238,10.64.105.140,1731,success,2017-11-21 11:54:37,1328
sftp,10.50.50.26,22,10.64.105.112,1727,success,2017-11-21 11:54:43,1456
ssh,10.50.50.28,22,10.64.106.35,1973,success,2017-11-21 11:54:47,1435
ftp,10.50.50.48,21,10.64.105.79,1724,success,2017-11-21 11:54:53,1389
postgresql,10.50.50.31,5432,10.64.105.145,2151,success,2017-11-21 11:55:06,1496
sftp,10.50.50.26,22,10.64.106.51,2469,success,2017-11-21 11:55:08,1466
postgresql,10.50.50.26,5432,10.64.106.18,1689,success,2017-11-21 11:55:22,1339
mongodb,10.50.50.26,8005,10.64.105.169,2197,success,2017-11-21 11:55:45,1403
ftp,10.50.50.37,21,10.64.105.227,2002,success,2017-11-21 11:55:45,1246
mongodb,10.50.50.29,8005,10.64.105.142,2291,success,2017-11-21 11:55:49,1113
ftp,10.50.50.43,21,10.64.105.139,2518,success,2017-11-21 11:56:03,1231
mongodb,10.50.50.26,8005,10.64.106.49,2454,success,2017-11-21 11:56:07,1059
postgresql,10.50.50.37,5432,10.64.105.155,2356,success,2017-11-21 11:56:09,1129
