stime,dtime,proto,dip,dport,sip,sport,uplink_length,downlink_length
2017-11-11 11:20:14,2017-11-11 11:20:43,http,183.131.192.83,443,10.64.105.75,2395,15382,4508
2017-11-11 11:20:26,2017-11-11 11:21:03,http,183.131.192.83,443,10.64.105.75,2420,33531,12725
2017-11-11 11:20:33,2017-11-11 11:21:06,http,10.50.50.46,80,10.64.105.103,2598,21509,294341
2017-11-11 11:20:35,2017-11-11 11:20:53,http,10.50.50.46,80,10.64.105.103,2590,701,2850778
2017-11-11 11:20:48,2017-11-11 11:20:53,http,10.50.50.28,443,10.64.105.226,2355,27643,56528
2017-11-11 11:21:00,2017-11-11 11:21:51,http,183.131.192.83,443,10.64.105.75,2426,3797,1111478
2017-11-11 11:21:16,2017-11-11 11:21:31,http,74.86.12.172,8080,10.64.105.92,2698,24995,5708229
2017-11-11 11:21:18,2017-11-11 11:21:38,http,10.50.50.27,443,10.64.105.78,2557,31323,1640503
2017-11-11 11:21:19,2017-11-11 11:21:57,http,10.50.50.46,80,10.64.105.103,2615,88822,4695471
2017-11-11 11:21:37,2017-11-11 11:21:47,ssh,114.55.80.225,22,10.50.50.26,5652,7235,60004830
2017-11-11 11:21:38,2017-11-11 11:21:48,ssh,10.50.50.37,22,10.64.105.92,2236,240000924,1014
2017-11-11 11:21:38,2017-11-11 11:21:48,ssh,10.50.50.37,22,10.64.105.92,2236,251,8668
2017-11-11 11:21:47,2017-11-11 11:21:57,ftp,10.50.50.26,21,10.64.106.34,2519,2839,210001153
2017-11-11 11:21:48,2017-11-11 11:21:58,ssh,10.50.50.37,22,10.64.105.92,2236,150000662,810
2017-11-11 11:21:57,2017-11-11 11:22:07,ssh,104.17.108.77,22,10.50.50.26,5480,40001353,7560
2017-11-11 11:21:58,2017-11-11 11:22:08,ssh,219.216.128.25,22,10.50.50.37,5871,5011,140009102
2017-11-11 11:22:00,2017-11-11 11:22:28,http,10.50.50.28,443,10.64.105.226,2387,599,18345
2017-11-11 11:22:02,2017-11-11 11:22:44,http,10.50.50.27,443,10.64.105.78,2565,24919,143836
2017-11-11 11:22:03,2017-11-11 11:22:44,http,10.50.50.28,443,10.64.105.226,2390,28295,2392018
2017-11-11 11:22:03,2017-11-11 11:22:29,http,10.63.120.70,443,10.64.105.100,1768,16920,52646
2017-11-11 11:22:08,2017-11-11 11:22:18,ssh,59.111.0.251,22,10.50.50.37,5688,40008622,1550
2017-11-11 11:22:08,2017-11-11 11:22:54,http,10.50.50.46,80,10.64.105.103,2655,8,65453
2017-11-11 11:22:10,2017-11-11 11:22:52,http,10.63.120.70,443,10.64.105.100,1777,38848,92285
2017-11-11 11:22:14,2017-11-11 11:22:37,http,10.50.50.28,443,10.64.105.226,2392,23781,4595519
2017-11-11 11:22:19,2017-11-11 11:22:34,http,10.50.50.27,443,10.64.105.78,2583,12671,556532
2017-11-11 11:22:19,2017-11-11 11:22:42,http,10.50.50.46,80,10.64.105.103,2638,8587,1860384
2017-11-11 11:22:28,2017-11-11 11:22:38,ssh,10.50.50.28,22,10.64.105.59,2290,26,6774
2017-11-11 11:22:28,2017-11-11 11:22:38,ssh,10.50.50.28,22,10.64.105.59,2290,9580,240009069
2017-11-11 11:22:31,2017-11-11 11:22:41,mysql,10.7.133.16,4443,10.64.105.72,2362,1999,8958
2017-11-11 11:22:38,2017-11-11 11:22:48,ssh,219.216.128.25,22,10.50.50.28,5438,9260,60004610
2017-11-11 11:22:38,2017-11-11 11:23:11,http,10.50.50.27,443,10.64.105.78,2592,17290,96374
2017-11-11 11:22:48,2017-11-11 11:22:58,ssh,10.50.50.28,22,10.64.105.59,2290,30004182,22
2017-11-11 11:22:55,2017-11-11 11:23:18,http,10.50.50.46,80,10.64.105.103,2356,4216,298568
2017-11-11 11:22:58,2017-11-11 11:23:08,ssh,10.50.50.28,22,10.64.105.59,2290,7287,180004782
2017-11-11 11:23:13,2017-11-11 11:23:37,http,10.50.50.27,443,10.64.105.78,2572,1192,179472
2017-11-11 11:23:23,2017-11-11 11:24:13,http,95.170.72.132,443,10.64.105.78,2610,49925,1144
2017-11-11 11:23:33,2017-11-11 11:23:35,http,95.170.72.132,443,10.64.105.78,2622,925,4561553
2017-11-11 11:23:35,2017-11-11 11:23:57,http,95.170.72.132,443,10.64.105.78,2634,594,3749465
2017-11-11 11:23:47,2017-11-11 11:24:12,http,10.50.50.46,80,10.64.105.103,2664,13131,7121308
2017-11-11 11:24:01,2017-11-11 11:37:24,smtp,10.5.71.60,25,10.64.105.67,2587,161,161
2017-11-11 11:24:15,2017-11-11 11:24:45,http,47.95.163.175,443,10.64.105.92,2477,7977,1575723
2017-11-11 11:24:21,2017-11-11 11:24:31,mysql,10.7.133.15,4443,10.64.105.92,2236,607,6317
2017-11-11 11:24:21,2017-11-11 11:24:31,ssh,219.216.128.25,22,10.7.133.15,5023,60008590,2616
2017-11-11 11:24:31,2017-11-11 11:24:41,ssh,219.216.128.25,22,10.7.133.15,5266,1269,20000953
2017-11-11 11:24:32,2017-11-11 11:24:51,http,10.50.50.27,443,10.64.105.78,2595,10943,2629456
2017-11-11 11:24:34,2017-11-11 11:24:44,ftp,10.7.133.16,21,10.64.105.59,2290,2979,4661
2017-11-11 11:24:34,2017-11-11 11:24:44,ssh,151.101.228.162,22,10.7.133.16,5602,5079,20002619
2017-11-11 11:24:36,2017-11-11 11:24:37,http,47.95.163.175,443,10.64.105.92,2493,1186,2180957
2017-11-11 11:24:44,2017-11-11 11:24:54,ftp,10.7.133.16,21,10.64.105.59,2290,5072,60005523
2017-11-11 11:24:53,2017-11-11 11:25:41,http,10.50.50.46,80,10.64.105.103,2665,48999,11279
2017-11-11 11:24:54,2017-11-11 11:25:04,ssh,219.216.128.25,22,10.7.133.16,5058,100001831,5587
2017-11-11 11:25:01,2017-11-11 11:25:05,http,95.170.72.132,443,10.64.105.78,2663,5169,74983
2017-11-11 11:25:06,2017-11-11 11:25:25,http,95.170.72.132,443,10.64.105.78,2681,92,318381
2017-11-11 11:25:19,2017-11-11 11:25:40,http,95.170.72.132,443,10.64.105.78,2639,917,5603565
2017-11-11 11:25:28,2017-11-11 11:25:38,sftp,10.50.50.26,22,10.64.105.145,1509,5404,120003918
2017-11-11 11:25:34,2017-11-11 11:25:44,ssh,219.216.128.25,22,10.50.50.26,5201,100003797,8522
2017-11-11 11:25:38,2017-11-11 11:25:48,sftp,10.50.50.26,22,10.64.105.145,1509,30008459,2148
2017-11-11 11:25:39,2017-11-11 11:26:24,http,47.95.163.175,443,10.64.105.92,2530,35995,2056118
2017-11-11 11:25:44,2017-11-11 11:25:54,ssh,112.124.39.54,22,10.50.50.26,5138,3020,40003124
2017-11-11 11:25:46,2017-11-11 11:25:56,postgresql,10.50.50.37,5432,10.64.106.34,2519,977,9631
2017-11-11 11:25:48,2017-11-11 11:25:58,sftp,10.50.50.26,22,10.64.105.145,1509,180007952,6724
2017-11-11 11:25:49,2017-11-11 11:25:59,mongodb,10.50.50.26,8005,10.64.105.145,1509,4172,180006572
2017-11-11 11:25:54,2017-11-11 11:26:04,ssh,10.50.50.26,22,10.64.105.103,2097,90004198,3645
2017-11-11 11:25:55,2017-11-11 11:25:57,http,95.170.72.132,443,10.64.105.78,2647,385,266275
2017-11-11 11:25:59,2017-11-11 11:26:09,mongodb,10.50.50.26,8005,10.64.105.145,1509,240008687,7353
2017-11-11 11:26:05,2017-11-11 11:26:34,http,47.95.163.175,443,10.64.105.92,2531,14050,935
2017-11-11 11:26:09,2017-11-11 11:26:19,mongodb,10.50.50.26,8005,10.64.105.145,1509,4001,60008981
2017-11-11 11:26:20,2017-11-11 11:26:39,http,47.95.163.175,443,10.64.105.92,2544,366,234247
2017-11-11 11:27:58,2017-11-11 11:28:30,http,95.170.72.132,443,10.64.105.78,2651,23542,1124653
2017-11-11 11:28:13,2017-11-11 11:43:03,smtp,10.5.71.60,25,10.64.105.226,2119,167,224
2017-11-11 11:28:22,2017-11-11 11:28:26,http,47.95.163.175,443,10.64.105.92,2563,42916,1095312
2017-11-11 11:28:31,2017-11-11 11:28:32,http,115.159.231.213,80,10.64.105.4,4516,1794,3677
2017-11-11 11:28:34,2017-11-11 11:29:12,http,47.95.163.175,443,10.64.105.92,2562,5998,3411785
2017-11-11 11:28:55,2017-11-11 11:29:36,http,10.5.71.60,443,10.64.105.92,2829,21642,3822167
2017-11-11 11:29:17,2017-11-11 11:29:27,http,10.5.71.60,443,10.64.105.92,2849,62633,1705957
2017-11-11 11:29:17,2017-11-11 11:29:45,http,10.5.71.60,443,10.64.105.92,2834,59894,31858
2017-11-11 11:29:34,2017-11-11 11:30:02,http,10.5.71.60,443,10.64.105.92,2833,64342,2445107
2017-11-11 11:29:40,2017-11-11 11:29:50,ftp,10.50.50.28,21,10.64.105.100,1613,2891,180006142
2017-11-11 11:29:50,2017-11-11 11:30:00,ftp,10.50.50.28,21,10.64.105.100,1613,3332,150009446
2017-11-11 11:30:00,2017-11-11 11:30:10,ssh,69.171.233.24,22,10.50.50.28,5204,6492,20009964
2017-11-11 11:30:04,2017-11-11 11:30:56,http,10.50.50.29,443,10.64.105.145,1868,232,4376558
2017-11-11 11:30:23,2017-11-11 11:30:51,http,220.181.57.196,8080,10.64.105.92,2873,21015,469683
2017-11-11 11:30:26,2017-11-11 11:31:02,http,10.50.50.29,443,10.64.105.145,1873,493,2987493
2017-11-11 11:30:26,2017-11-11 11:31:01,http,47.95.163.175,443,10.64.105.92,2574,5250,1624485
2017-11-11 11:30:42,2017-11-11 11:31:02,http,220.181.57.196,8080,10.64.105.92,2903,2971,2733587
2017-11-11 11:30:51,2017-11-11 11:31:29,http,220.181.57.196,8080,10.64.105.92,2879,14181,292890
2017-11-11 11:31:00,2017-11-11 11:31:20,http,10.50.50.29,443,10.64.105.145,1917,32300,808631
2017-11-11 11:31:03,2017-11-11 11:31:18,http,220.181.57.196,8080,10.64.105.92,2906,7951,1850477
2017-11-11 11:31:28,2017-11-11 11:31:40,http,220.181.57.196,8080,10.64.105.92,2894,11169,7423499
2017-11-11 11:31:39,2017-11-11 11:31:51,http,10.5.71.60,443,10.64.105.59,2423,43068,729179
2017-11-11 11:31:40,2017-11-11 11:31:50,mongodb,10.50.50.26,8005,10.64.105.103,2097,4489,9872
2017-11-11 11:31:40,2017-11-11 11:31:50,mongodb,10.50.50.26,8005,10.64.105.103,2097,4586,90002527
2017-11-11 11:31:50,2017-11-11 11:32:00,mongodb,10.50.50.26,8005,10.64.105.103,2097,5907,210004551
2017-11-11 11:31:52,2017-11-11 11:32:27,http,10.50.50.29,443,10.64.105.145,1890,166,1263699
2017-11-11 11:32:17,2017-11-11 11:33:12,http,10.5.71.60,443,10.64.105.59,2437,7837,1054614
2017-11-11 11:32:43,2017-11-11 11:32:53,mysql,10.7.133.15,4443,10.64.105.103,2097,2024,1766
2017-11-11 11:32:58,2017-11-11 11:33:19,http,220.181.57.196,8080,10.64.105.92,2928,158,2600857
2017-11-11 11:33:06,2017-11-11 11:33:16,http,10.5.71.60,443,10.64.105.59,2448,45948,514241
2017-11-11 11:33:06,2017-11-11 11:33:10,http,10.5.71.60,443,10.64.105.59,2445,21690,364488
2017-11-11 11:33:35,2017-11-11 11:33:57,http,220.181.57.196,8080,10.64.105.92,2982,45651,140841
2017-11-11 11:33:48,2017-11-11 11:53:33,smtp,10.5.71.60,25,10.116.216.71,1512,198,276
2017-11-11 11:34:04,2017-11-11 11:34:14,ssh,137.254.60.6,22,10.50.50.26,5375,160009016,5364
2017-11-11 11:34:04,2017-11-11 11:34:14,mysql,10.50.50.26,4443,10.64.105.78,2139,53,1356
2017-11-11 11:34:22,2017-11-11 11:35:22,http,220.181.57.196,8080,10.64.105.92,2912,11788,23333
2017-11-11 11:34:38,2017-11-11 11:34:58,http,10.50.50.28,443,10.64.105.145,1736,9892,1916471
2017-11-11 11:35:49,2017-11-11 11:36:25,http,220.181.57.196,8080,10.64.105.92,2969,3976,462491
2017-11-11 11:37:15,2017-11-11 11:37:25,ssh,219.216.128.25,22,10.50.50.26,5209,462,40009578
2017-11-11 11:37:15,2017-11-11 11:37:25,ssh,10.50.50.26,22,10.64.105.145,1509,725,9022
2017-11-11 11:37:41,2017-11-11 11:38:24,http,10.50.50.40,80,10.64.106.34,2590,7578,774134
2017-11-11 11:37:44,2017-11-11 11:37:54,ftp,10.50.50.26,21,10.64.105.226,2118,150008859,9069
2017-11-11 11:37:44,2017-11-11 11:37:54,ftp,10.50.50.26,21,10.64.105.226,2118,3945,8507
2017-11-11 11:37:54,2017-11-11 11:38:04,ssh,219.216.128.25,22,10.50.50.26,5332,4991,20006466
2017-11-11 11:38:26,2017-11-11 11:38:36,tds,10.50.50.29,54238,10.64.105.153,2264,4515,4253
2017-11-11 11:38:59,2017-11-11 11:39:37,http,10.63.120.70,443,10.64.105.75,2599,15049,72570
2017-11-11 11:39:07,2017-11-11 11:39:17,sftp,10.7.133.15,22,10.64.105.153,2264,1365,5038
2017-11-11 11:39:09,2017-11-11 11:39:19,sftp,10.50.50.26,22,10.64.105.188,2230,4667,6481
2017-11-11 11:39:09,2017-11-11 11:39:19,sftp,10.50.50.26,22,10.64.105.188,2230,60007313,8093
2017-11-11 11:39:17,2017-11-11 11:39:27,mongodb,10.50.50.40,8005,10.64.105.75,2309,30003063,2335
2017-11-11 11:39:17,2017-11-11 11:39:27,mongodb,10.50.50.40,8005,10.64.105.75,2309,184,462
2017-11-11 11:39:19,2017-11-11 11:39:29,ssh,219.216.128.25,22,10.50.50.26,5526,60002783,5572
2017-11-11 11:39:27,2017-11-11 11:39:37,mongodb,10.50.50.40,8005,10.64.105.75,2309,4271,150005264
2017-11-11 11:39:29,2017-11-11 11:40:20,http,10.50.50.29,443,10.64.106.34,2612,6988,1941734
2017-11-11 11:39:29,2017-11-11 11:39:39,sftp,10.50.50.26,22,10.64.105.188,2230,1495,90001272
2017-11-11 11:39:37,2017-11-11 11:39:47,mongodb,10.50.50.40,8005,10.64.105.75,2309,4183,210004057
2017-11-11 11:39:42,2017-11-11 11:39:52,ftp,10.50.50.26,21,10.64.105.75,2309,180004040,3049
2017-11-11 11:39:47,2017-11-11 11:39:57,ftp,10.50.50.31,21,10.64.105.188,2230,4032,3136
2017-11-11 11:39:47,2017-11-11 11:39:57,mongodb,10.50.50.40,8005,10.64.105.75,2309,7837,180004754
2017-11-11 11:39:52,2017-11-11 11:40:02,ssh,219.216.128.25,22,10.50.50.26,5667,120004008,6700
2017-11-11 11:40:23,2017-11-11 11:41:04,http,10.50.50.29,443,10.64.106.34,2620,4751,242483
2017-11-11 11:40:35,2017-11-11 11:40:45,sftp,10.7.133.18,22,10.64.106.34,2519,9461,150005438
2017-11-11 11:40:35,2017-11-11 11:40:45,sftp,10.7.133.18,22,10.64.106.34,2519,2209,5661
2017-11-11 11:40:45,2017-11-11 11:40:55,ssh,128.195.135.4,22,10.7.133.18,5580,20002278,1487
2017-11-11 11:40:54,2017-11-11 11:41:04,ssh,10.50.50.26,22,10.64.105.153,2264,2479,9192
2017-11-11 11:40:55,2017-11-11 11:41:05,sftp,10.7.133.18,22,10.64.106.34,2519,90000469,6994
2017-11-11 11:40:57,2017-11-11 11:41:09,http,140.211.11.105,443,10.64.105.153,2541,30056,467278
2017-11-11 11:41:06,2017-11-11 11:41:46,http,140.211.11.105,443,10.64.105.153,2549,88,1937557
2017-11-11 11:41:09,2017-11-11 11:41:40,http,140.211.11.105,443,10.64.105.153,2544,6715,3132316
2017-11-11 11:41:24,2017-11-11 11:54:17,smtp,10.5.71.60,25,10.116.216.71,2248,109,336
2017-11-11 11:41:27,2017-11-11 11:41:33,http,10.7.133.15,61100,10.64.105.59,2892,62451,829936
2017-11-11 11:41:54,2017-11-11 11:42:35,http,10.50.50.27,443,10.64.105.103,2405,3614,1290093
2017-11-11 11:42:05,2017-11-11 11:42:41,http,10.50.50.27,443,10.64.105.103,2414,6480,273209
2017-11-11 11:42:07,2017-11-11 11:43:00,http,10.50.50.27,443,10.64.105.103,2486,1654,3429642
2017-11-11 11:42:15,2017-11-11 11:42:30,http,10.50.50.27,443,10.64.105.103,2453,35890,299822
2017-11-11 11:42:33,2017-11-11 11:42:57,http,10.50.50.27,443,10.64.105.103,2503,2118,1334328
2017-11-11 11:42:39,2017-11-11 11:43:18,http,10.5.71.60,443,10.64.106.34,3202,16562,850408
2017-11-11 11:42:49,2017-11-11 11:43:32,http,169.45.222.26,443,10.64.105.59,2650,9663,1991618
2017-11-11 11:43:11,2017-11-11 11:43:33,http,10.5.71.60,443,10.64.106.34,3240,63,8688
2017-11-11 11:43:15,2017-11-11 11:43:18,http,10.50.50.27,443,10.64.105.103,2445,1646,535310
2017-11-11 11:43:24,2017-11-11 11:43:38,http,169.45.222.26,443,10.64.105.59,2681,24608,2040473
2017-11-11 11:43:35,2017-11-11 11:44:23,http,10.50.50.27,443,10.64.105.103,2475,156,20852
2017-11-11 11:43:39,2017-11-11 11:44:36,http,10.50.50.27,443,10.64.105.103,2526,34588,1740667
2017-11-11 11:44:16,2017-11-11 11:44:21,http, 223.4.235.135,80,10.64.105.219,4562,4059,5401
2017-11-11 11:44:37,2017-11-11 11:45:05,http,10.50.50.26,443,10.64.105.103,2098,537,303734
2017-11-11 11:45:11,2017-11-11 11:45:16,http,10.50.50.26,443,10.64.105.103,2135,21415,1955776
2017-11-11 11:45:22,2017-11-11 11:45:32,ftp,10.50.50.26,21,10.64.105.59,2290,90008678,2479
2017-11-11 11:45:22,2017-11-11 11:45:32,ftp,10.50.50.26,21,10.64.105.59,2290,4204,5583
2017-11-11 11:45:22,2017-11-11 11:45:32,mysql,10.50.50.26,4443,10.64.105.75,2309,90007280,5629
2017-11-11 11:45:24,2017-11-11 11:45:34,mongodb,10.50.50.28,8005,10.64.105.72,2362,3781,1385
2017-11-11 11:45:32,2017-11-11 11:45:42,ssh,219.216.128.25,22,10.50.50.26,5798,4398,20007608
2017-11-11 11:45:42,2017-11-11 11:45:52,ssh,219.216.128.25,22,10.50.50.26,5490,9090,60001125
2017-11-11 11:45:42,2017-11-11 11:46:26,http,10.50.50.26,443,10.64.105.103,2169,62275,59463
2017-11-11 11:45:52,2017-11-11 11:46:02,ssh,104.76.16.208,22,10.50.50.26,5023,2451,100003009
2017-11-11 11:45:59,2017-11-11 11:46:24,http,10.50.50.26,443,10.64.105.103,2146,36633,116246
2017-11-11 11:46:02,2017-11-11 11:46:05,http,10.50.50.26,443,10.64.105.103,2226,3244,2417305
2017-11-11 11:46:12,2017-11-11 11:47:08,http,10.50.50.27,443,10.64.105.103,2500,152,633
2017-11-11 11:46:16,2017-11-11 11:46:26,mongodb,10.50.50.29,8005,10.64.105.78,2139,2241,7766
2017-11-11 11:46:16,2017-11-11 11:46:26,mongodb,10.50.50.29,8005,10.64.105.78,2139,90006506,994
2017-11-11 11:46:26,2017-11-11 11:46:36,ssh,54.165.59.50,22,10.50.50.29,5527,8098,140007422
2017-11-11 11:46:35,2017-11-11 11:46:40,http, 123.57.27.206,80,10.64.105.4,4207,3864,6050
2017-11-11 11:46:36,2017-11-11 11:46:46,ssh,219.216.128.25,22,10.50.50.29,5425,5411,80004250
2017-11-11 11:46:46,2017-11-11 11:46:56,ssh,219.216.128.25,22,10.50.50.29,5282,120,60000175
2017-11-11 11:46:47,2017-11-11 11:46:52,http,10.50.50.26,443,10.64.105.103,2164,6651,5580100
2017-11-11 11:47:26,2017-11-11 11:47:36,ssh,10.50.50.37,22,10.64.106.34,2519,3765,150009788
2017-11-11 11:47:36,2017-11-11 11:47:46,ssh,10.50.50.37,22,10.64.106.34,2519,9857,180006538
2017-11-11 11:47:48,2017-11-11 11:47:58,postgresql,10.50.50.48,5432,10.64.105.100,1613,210002084,9827
2017-11-11 11:47:48,2017-11-11 11:47:58,postgresql,10.50.50.48,5432,10.64.105.100,1613,1715,2097
2017-11-11 11:47:51,2017-11-11 11:48:25,http,10.50.50.27,443,10.64.105.103,2534,180,120758
2017-11-11 11:47:58,2017-11-11 11:48:08,ssh,59.111.0.251,22,10.50.50.48,5735,9085,20006338
2017-11-11 11:47:59,2017-11-11 11:48:09,ssh,10.50.50.29,22,10.64.105.188,2230,2473,1669
2017-11-11 11:47:59,2017-11-11 11:48:09,ssh,202.141.176.110,22,10.50.50.29,5403,20009772,1444
2017-11-11 11:48:09,2017-11-11 11:48:19,ssh,10.50.50.29,22,10.64.105.188,2230,6495,210003207
2017-11-11 11:48:19,2017-11-11 11:48:29,ssh,10.50.50.29,22,10.64.105.188,2230,180004046,954
2017-11-11 11:48:21,2017-11-11 11:48:51,http,10.50.50.40,80,10.64.105.72,2405,1009,608627
2017-11-11 11:48:29,2017-11-11 11:48:39,ssh,10.50.50.29,22,10.64.105.188,2230,30006138,6302
2017-11-11 11:48:32,2017-11-11 11:48:52,http,10.50.50.26,443,10.64.105.103,2258,2910,5399035
2017-11-11 11:48:52,2017-11-11 11:49:26,http,10.50.50.27,443,10.64.105.145,1613,6013,268862
2017-11-11 11:49:04,2017-11-11 11:49:50,http,10.50.50.26,443,10.64.105.103,2203,445,50132
2017-11-11 11:49:09,2017-11-11 11:49:31,http,10.50.50.26,443,10.64.105.103,2172,601,259001
2017-11-11 11:49:14,2017-11-11 11:50:12,http,10.50.50.40,80,10.64.105.72,2406,40339,133977
2017-11-11 11:49:24,2017-11-11 11:49:34,ssh,10.50.50.26,22,10.64.106.34,2519,2067,90005870
2017-11-11 11:49:24,2017-11-11 11:49:34,ssh,10.50.50.26,22,10.64.106.34,2519,1280,7755
2017-11-11 11:49:34,2017-11-11 11:49:44,ssh,10.50.50.26,22,10.64.106.34,2519,240001993,6056
2017-11-11 11:49:44,2017-11-11 11:50:21,http,10.50.50.26,443,10.64.105.103,2204,12694,2889919
2017-11-11 11:49:44,2017-11-11 11:49:54,ssh,10.50.50.26,22,10.64.106.34,2519,90005965,9397
2017-11-11 11:49:45,2017-11-11 11:50:00,http,47.95.51.100,80,10.64.105.72,2639,20228,1290021
2017-11-11 11:49:46,2017-11-11 11:50:05,http,10.50.50.27,443,10.64.105.145,1658,26743,615278
2017-11-11 11:49:47,2017-11-11 11:50:16,http,10.50.50.27,443,10.64.105.145,1617,22009,217723
2017-11-11 11:49:47,2017-11-11 11:49:49,http,47.95.51.100,80,10.64.105.72,2679,1111,340269
2017-11-11 11:49:48,2017-11-11 11:49:58,sftp,10.50.50.26,22,10.64.105.153,2264,370,3802
2017-11-11 11:49:48,2017-11-11 11:49:58,sftp,10.50.50.26,22,10.64.105.153,2264,1445,120000725
2017-11-11 11:49:50,2017-11-11 11:50:44,http,10.50.50.27,443,10.64.105.145,1642,6498,239337
2017-11-11 11:49:52,2017-11-11 11:50:48,http,10.50.50.27,443,10.64.105.145,1629,8588,752009
2017-11-11 11:49:54,2017-11-11 11:50:04,ssh,10.50.50.26,22,10.64.106.34,2519,5354,240002440
2017-11-11 11:49:58,2017-11-11 11:50:08,sftp,10.50.50.26,22,10.64.105.153,2264,240000466,8306
2017-11-11 11:50:03,2017-11-11 11:50:27,http,10.50.50.40,80,10.64.105.72,2409,6307,2446475
2017-11-11 11:50:08,2017-11-11 11:50:18,sftp,10.50.50.26,22,10.64.105.153,2264,8519,90006525
2017-11-11 11:50:13,2017-11-11 11:50:53,http,10.50.50.40,80,10.64.105.72,2414,359,5157621
2017-11-11 11:50:15,2017-11-11 11:50:50,http,47.95.51.100,80,10.64.105.72,2725,5357,12127
2017-11-11 11:50:18,2017-11-11 11:50:28,ssh,151.101.228.223,22,10.50.50.26,5691,120009666,6524
2017-11-11 11:50:21,2017-11-11 11:51:17,http,47.95.51.100,80,10.64.105.72,2690,0,2811549
2017-11-11 11:50:23,2017-11-11 11:50:53,http,10.50.50.27,443,10.64.105.145,1632,19005,5283412
2017-11-11 11:50:23,2017-11-11 11:51:22,http,47.95.51.100,80,10.64.105.72,2749,35888,3877774
2017-11-11 11:50:24,2017-11-11 11:50:33,http,10.50.50.40,80,10.64.105.72,2449,23065,3031098
2017-11-11 11:50:26,2017-11-11 11:50:27,http,10.50.50.26,443,10.64.105.103,2267,13909,131529
2017-11-11 11:51:03,2017-11-11 11:51:29,http,10.50.50.26,443,10.64.105.103,2332,1,1224632
2017-11-11 11:51:25,2017-11-11 11:52:09,http,10.50.50.26,443,10.64.105.103,2276,14,474
2017-11-11 11:51:35,2017-11-11 11:52:30,http,10.50.50.29,443,10.64.105.211,2233,49882,979666
2017-11-11 11:51:43,2017-11-11 11:52:00,http,10.50.50.26,443,10.64.105.103,2290,66951,3233182
2017-11-11 11:51:50,2017-11-11 11:52:00,ssh,219.216.128.25,22,10.7.133.16,5019,1274,160003867
2017-11-11 11:51:58,2017-11-11 11:52:08,sftp,10.50.50.28,22,10.64.105.92,2236,3387,368
2017-11-11 11:51:58,2017-11-11 11:52:08,ssh,219.216.128.25,22,10.50.50.28,5936,100004646,7968
2017-11-11 11:51:59,2017-11-11 11:52:52,http,10.50.50.29,443,10.64.105.211,2252,892,2691507
2017-11-11 11:52:00,2017-11-11 11:52:10,sftp,10.7.133.16,22,10.64.105.72,2362,8468,120007406
2017-11-11 11:52:10,2017-11-11 11:52:20,sftp,10.7.133.16,22,10.64.105.72,2362,812,30000897
2017-11-11 11:52:15,2017-11-11 11:52:31,http,10.50.50.26,443,10.64.105.103,2325,16500,249980
2017-11-11 11:52:19,2017-11-11 11:53:04,http,47.95.51.100,80,10.64.105.72,2691,8662,452292
2017-11-11 11:52:20,2017-11-11 11:52:30,sftp,10.7.133.16,22,10.64.105.72,2362,60005241,8662
2017-11-11 11:52:47,2017-11-11 11:53:36,http,10.50.50.27,443,10.64.105.145,1668,430,2089039
2017-11-11 11:52:50,2017-11-11 12:07:10,smtp,10.5.71.60,25,10.116.216.71,2099,139,346
2017-11-11 11:52:53,2017-11-11 11:53:00,http,115.159.231.213,80,10.64.105.219,4644,1234,116
2017-11-11 11:53:05,2017-11-11 11:53:07,http,10.50.50.26,443,10.64.105.103,2320,8409,975322
2017-11-11 11:53:19,2017-11-11 11:54:15,http,10.50.50.29,443,10.64.105.211,2271,7225,186068
2017-11-11 11:53:47,2017-11-11 11:53:57,ssh,219.216.128.25,22,10.7.133.16,5464,120007793,1285
2017-11-11 11:53:57,2017-11-11 11:54:07,mysql,10.7.133.16,4443,10.64.105.59,2290,90008905,4886
2017-11-11 11:54:02,2017-11-11 11:54:21,http,47.95.51.100,80,10.64.105.72,2727,30639,699862
2017-11-11 11:54:07,2017-11-11 11:54:17,ssh,219.216.128.25,22,10.7.133.16,5474,80004006,6549
2017-11-11 11:54:18,2017-11-11 11:54:45,http,10.5.71.60,443,10.64.105.78,2706,3028,4157735
2017-11-11 11:54:30,2017-11-11 11:54:43,http,10.50.50.31,60200,10.64.105.145,1818,2508,17256
2017-11-11 11:54:37,2017-11-11 11:54:56,http,10.50.50.26,443,10.64.106.34,2642,1751,6616877
2017-11-11 11:54:44,2017-11-11 11:55:24,http,10.5.71.60,443,10.64.105.78,2740,8279,720
2017-11-11 11:54:44,2017-11-11 11:55:33,http,10.5.71.60,443,10.64.105.78,2710,25819,26022
2017-11-11 11:54:54,2017-11-11 11:54:57,http,10.50.50.26,443,10.64.106.34,2643,14386,2044022
2017-11-11 11:54:55,2017-11-11 11:55:17,http,10.50.50.31,60200,10.64.105.145,1824,438,426437
2017-11-11 11:54:59,2017-11-11 11:55:42,http,10.50.50.31,60200,10.64.105.145,1831,4690,928040
2017-11-11 11:55:04,2017-11-11 11:55:28,http,10.50.50.26,443,10.64.106.34,2685,12685,4878865
2017-11-11 11:55:16,2017-11-11 11:55:52,http,10.50.50.31,60200,10.64.105.145,1837,44972,532946
2017-11-11 11:55:22,2017-11-11 11:55:33,http,10.50.50.31,60200,10.64.105.145,1834,14599,133269
