proto,dip,dport,sip,sport,state,time,user
mysql,10.7.133.20,4443,10.64.105.160,2538,success,2017-11-20 11:01:35,1397
mysql,10.50.50.38,4443,10.64.105.101,2585,success,2017-11-20 11:01:41,1323
ssh,10.50.50.26,22,10.64.105.206,2062,success,2017-11-20 11:01:55,1395
sftp,10.50.50.26,22,10.64.105.64,1557,success,2017-11-20 11:02:03,1173
mysql,10.50.50.26,4443,10.64.105.25,2084,success,2017-11-20 11:02:12,1154
ftp,10.50.50.28,21,10.64.105.209,1617,success,2017-11-20 11:02:16,1134
ftp,10.50.50.28,21,10.64.105.115,1726,success,2017-11-20 11:02:44,1401
mongodb,10.50.50.26,8005,10.64.105.120,1561,success,2017-11-20 11:02:47,1102
mysql,10.50.50.28,4443,10.64.106.33,2319,success,2017-11-20 11:02:55,1194
postgresql,10.50.50.26,5432,10.64.105.106,2318,success,2017-11-20 11:02:56,1497
ftp,10.50.50.28,21,10.64.105.220,1789,success,2017-11-20 11:02:57,1450
tds,10.50.50.36,54238,10.64.105.119,1717,success,2017-11-20 11:03:04,1156
sftp,10.50.50.29,22,10.64.105.61,2354,success,2017-11-20 11:03:07,1470
ftp,10.50.50.37,21,10.64.105.226,1634,success,2017-11-20 11:03:13,1315
sftp,10.50.50.26,22,10.64.105.165,2161,success,2017-11-20 11:03:15,1183
ssh,10.50.50.29,22,10.64.105.155,1924,success,2017-11-20 11:03:32,1129
mysql,10.7.133.18,4443,10.64.106.17,2297,success,2017-11-20 11:03:43,1275
postgresql,10.7.133.16,5432,10.64.105.233,2299,success,2017-11-20 11:03:43,1125
postgresql,10.50.50.44,5432,10.64.106.41,1698,success,2017-11-20 11:03:49,1356
ftp,10.50.50.26,21,10.64.105.31,2694,success,2017-11-20 11:03:55,1100
ftp,10.50.50.26,21,10.64.105.171,2477,success,2017-11-20 11:03:58,1007
mongodb,10.50.50.26,8005,10.64.105.232,1855,success,2017-11-20 11:04:20,1462
postgresql,10.50.50.28,5432,10.64.105.201,2391,success,2017-11-20 11:04:23,1319
mysql,10.50.50.26,4443,10.64.105.38,1897,success,2017-11-20 11:04:39,1244
tds,10.50.50.43,54238,10.64.105.32,2086,success,2017-11-20 11:04:53,1333
tds,10.50.50.44,54238,10.64.105.63,2407,success,2017-11-20 11:05:07,1211
ssh,10.7.133.18,22,10.64.105.208,2005,success,2017-11-20 11:05:11,1326
tds,10.50.50.29,54238,10.64.105.170,1695,success,2017-11-20 11:05:13,1265
mongodb,10.7.133.15,8005,10.64.105.133,2462,success,2017-11-20 11:05:20,1132
ftp,10.50.50.30,21,10.64.105.25,2084,success,2017-11-20 11:05:31,1154
tds,10.50.50.26,54238,10.64.105.212,1576,success,2017-11-20 11:05:32,1189
postgresql,10.50.50.26,5432,10.64.105.110,1593,success,2017-11-20 11:05:40,1270
mongodb,10.50.50.29,8005,10.64.105.109,2028,success,2017-11-20 11:05:41,1263
ssh,10.50.50.26,22,10.64.105.107,2427,success,2017-11-20 11:05:41,1145
tds,10.50.50.40,54238,10.64.105.161,2317,success,2017-11-20 11:05:47,1351
ssh,10.50.50.26,22,10.64.105.28,1622,success,2017-11-20 11:05:48,1340
tds,10.50.50.48,54238,10.64.106.19,2593,success,2017-11-20 11:05:53,1141
ftp,10.7.133.20,21,10.64.105.176,2342,success,2017-11-20 11:06:00,1490
ftp,10.50.50.26,21,10.64.105.93,2269,success,2017-11-20 11:06:08,1388
mysql,10.50.50.29,4443,10.64.105.64,1557,success,2017-11-20 11:06:15,1173
sftp,10.50.50.33,22,10.64.105.152,2261,success,2017-11-20 11:06:20,1079
tds,10.7.133.20,54238,10.64.105.40,2095,success,2017-11-20 11:06:21,1390
postgresql,10.50.50.26,5432,10.64.105.233,2299,success,2017-11-20 11:06:33,1125
postgresql,10.50.50.36,5432,10.64.105.16,1775,success,2017-11-20 11:06:35,1440
postgresql,10.50.50.29,5432,10.64.106.27,2426,success,2017-11-20 11:06:48,1350
postgresql,10.50.50.29,5432,10.64.105.91,2380,success,2017-11-20 11:07:28,1338
mongodb,10.50.50.47,8005,10.64.106.41,1698,success,2017-11-20 11:07:38,1356
ftp,10.50.50.46,21,10.64.106.37,2395,success,2017-11-20 11:07:40,1239
postgresql,10.7.133.20,5432,10.64.105.105,1901,success,2017-11-20 11:07:46,1434
sftp,10.50.50.29,22,10.64.105.173,2335,success,2017-11-20 11:07:49,1365
ftp,10.50.50.28,21,10.64.105.30,2488,success,2017-11-20 11:08:00,1362
tds,10.50.50.33,54238,10.64.105.131,1831,success,2017-11-20 11:08:05,1278
postgresql,10.50.50.28,5432,10.64.105.27,2311,error,2017-11-20 11:08:06,1205
ftp,10.50.50.43,21,10.64.105.50,1976,success,2017-11-20 11:08:14,1409
sftp,10.7.133.15,22,10.64.105.249,1807,success,2017-11-20 11:08:21,1344
mongodb,10.50.50.43,8005,10.64.105.65,2109,success,2017-11-20 11:08:24,1428
mongodb,10.50.50.42,8005,10.64.106.40,2441,success,2017-11-20 11:08:27,1291
mongodb,10.50.50.26,8005,10.64.105.210,2017,success,2017-11-20 11:08:28,1495
mysql,10.50.50.28,4443,10.64.105.61,2354,success,2017-11-20 11:08:32,1470
ftp,10.50.50.49,21,10.64.105.10,1895,success,2017-11-20 11:08:34,1175
mongodb,10.50.50.26,8005,10.64.106.21,1976,success,2017-11-20 11:08:37,1449
mysql,10.50.50.29,4443,10.64.105.222,1731,success,2017-11-20 11:08:49,1469
mysql,10.7.133.16,4443,10.64.105.73,2163,success,2017-11-20 11:08:49,1151
sftp,10.50.50.33,22,10.64.105.40,2095,success,2017-11-20 11:09:12,1390
tds,10.50.50.26,54238,10.64.105.177,2349,error,2017-11-20 11:09:13,1483
sftp,10.50.50.29,22,10.64.105.99,2350,success,2017-11-20 11:09:20,1195
postgresql,10.50.50.40,5432,10.64.105.160,2538,success,2017-11-20 11:09:25,1397
mongodb,10.50.50.28,8005,10.64.105.19,1606,success,2017-11-20 11:09:32,1206
mongodb,10.50.50.28,8005,10.64.105.66,2446,success,2017-11-20 11:09:39,1444
tds,10.50.50.29,54238,10.64.105.76,2409,success,2017-11-20 11:09:48,1305
ssh,10.50.50.26,22,10.64.105.48,1561,success,2017-11-20 11:10:00,1153
mongodb,10.50.50.29,8005,10.64.106.39,2620,success,2017-11-20 11:10:12,1321
sftp,10.50.50.26,22,10.64.105.98,2429,success,2017-11-20 11:10:17,1245
tds,10.50.50.26,54238,10.64.105.10,1895,success,2017-11-20 11:10:47,1175
tds,10.50.50.28,54238,10.64.105.218,1836,success,2017-11-20 11:10:49,1058
postgresql,10.50.50.44,5432,10.64.106.27,2426,success,2017-11-20 11:10:56,1350
mysql,10.50.50.26,4443,10.64.105.157,2547,success,2017-11-20 11:11:02,1303
ssh,10.7.133.16,22,10.64.105.195,1880,success,2017-11-20 11:11:09,1092
mysql,10.50.50.26,4443,10.64.105.9,1605,success,2017-11-20 11:11:17,1307
mysql,10.50.50.28,4443,10.64.105.197,2006,success,2017-11-20 11:11:18,1230
sftp,10.50.50.33,22,10.64.105.37,2285,success,2017-11-20 11:11:31,1478
ftp,10.50.50.29,21,10.64.105.171,2477,error,2017-11-20 11:11:41,1007
mongodb,10.50.50.28,8005,10.64.105.49,1860,success,2017-11-20 11:11:45,1202
tds,10.50.50.29,54238,10.64.105.116,1797,success,2017-11-20 11:11:49,1204
sftp,10.50.50.26,22,10.64.105.73,2163,success,2017-11-20 11:11:51,1151
mysql,10.50.50.37,4443,10.64.105.230,2047,success,2017-11-20 11:12:02,1200
tds,10.50.50.28,54238,10.64.105.213,2235,success,2017-11-20 11:12:08,1491
postgresql,10.50.50.33,5432,10.64.105.19,1606,success,2017-11-20 11:12:15,1206
mysql,10.50.50.49,4443,10.64.106.50,2431,error,2017-11-20 11:12:18,1355
tds,10.50.50.33,54238,10.64.105.211,2427,success,2017-11-20 11:12:21,1398
mongodb,10.50.50.29,8005,10.64.105.17,1772,success,2017-11-20 11:12:25,1474
ftp,10.50.50.29,21,10.64.105.200,2403,success,2017-11-20 11:12:39,1299
tds,10.50.50.43,54238,10.64.105.60,2065,success,2017-11-20 11:12:42,1383
postgresql,10.7.133.15,5432,10.64.105.227,2274,success,2017-11-20 11:13:10,1246
ftp,10.50.50.37,21,10.64.105.54,2522,success,2017-11-20 11:13:12,1257
ftp,10.50.50.26,21,10.64.105.169,1780,success,2017-11-20 11:13:13,1403
ssh,10.50.50.26,22,10.64.105.227,2274,success,2017-11-20 11:13:13,1246
postgresql,10.50.50.28,5432,10.64.105.75,2361,success,2017-11-20 11:13:14,1359
mongodb,10.50.50.29,8005,10.64.105.216,2009,success,2017-11-20 11:13:17,1199
mongodb,10.50.50.29,8005,10.64.105.150,2097,success,2017-11-20 11:13:20,1322
mysql,10.50.50.26,4443,10.64.105.141,1719,success,2017-11-20 11:13:21,1445
postgresql,10.50.50.44,5432,10.64.105.17,1772,error,2017-11-20 11:13:31,1474
mysql,10.50.50.29,4443,10.64.105.137,2311,success,2017-11-20 11:13:38,1224
mongodb,10.50.50.29,8005,10.64.105.147,2465,success,2017-11-20 11:13:40,1243
sftp,10.50.50.47,22,10.64.105.108,2406,success,2017-11-20 11:13:50,1374
ftp,10.50.50.28,21,10.64.105.18,1940,success,2017-11-20 11:13:58,1223
mongodb,10.50.50.26,8005,10.64.105.66,2446,success,2017-11-20 11:14:07,1444
postgresql,10.50.50.28,5432,10.64.105.82,2037,success,2017-11-20 11:14:15,1060
ssh,10.50.50.46,22,10.64.105.73,2163,success,2017-11-20 11:14:24,1151
mongodb,10.50.50.37,8005,10.64.105.153,2159,success,2017-11-20 11:14:28,1308
sftp,10.50.50.26,22,10.64.105.158,2327,success,2017-11-20 11:14:30,1481
sftp,10.50.50.46,22,10.64.105.46,1937,success,2017-11-20 11:14:47,1480
postgresql,10.50.50.46,5432,10.64.105.116,1797,success,2017-11-20 11:14:53,1204
ssh,10.50.50.46,22,10.64.105.95,2012,success,2017-11-20 11:15:03,1284
tds,10.50.50.43,54238,10.64.105.77,2005,success,2017-11-20 11:15:06,1127
ftp,10.50.50.49,21,10.64.105.117,2330,success,2017-11-20 11:15:22,1193
tds,10.50.50.26,54238,10.64.105.177,2349,success,2017-11-20 11:15:29,1483
ftp,10.7.133.15,21,10.64.105.120,1561,success,2017-11-20 11:15:31,1102
mongodb,10.50.50.39,8005,10.64.105.202,1835,success,2017-11-20 11:15:38,1297
mongodb,10.50.50.29,8005,10.64.105.119,1717,success,2017-11-20 11:15:46,1156
sftp,10.50.50.28,22,10.64.105.157,2547,success,2017-11-20 11:15:50,1303
sftp,10.50.50.29,22,10.64.105.211,2427,success,2017-11-20 11:16:11,1398
postgresql,10.50.50.26,5432,10.64.105.131,1831,error,2017-11-20 11:16:41,1278
sftp,10.50.50.26,22,10.64.106.18,1935,success,2017-11-20 11:16:53,1339
tds,10.50.50.28,54238,10.64.105.171,2477,success,2017-11-20 11:17:07,1007
tds,10.50.50.28,54238,10.64.106.26,1655,success,2017-11-20 11:17:08,1164
mongodb,10.50.50.46,8005,10.64.105.151,1654,success,2017-11-20 11:17:11,1087
postgresql,10.50.50.26,5432,10.64.105.221,2245,success,2017-11-20 11:17:22,1471
mongodb,10.50.50.28,8005,10.64.105.195,1880,success,2017-11-20 11:17:48,1092
mongodb,10.50.50.26,8005,10.64.105.224,2410,success,2017-11-20 11:17:51,1410
tds,10.50.50.43,54238,10.64.105.42,1688,error,2017-11-20 11:17:57,1391
postgresql,10.50.50.29,5432,10.64.105.141,1719,success,2017-11-20 11:18:00,1445
ftp,10.7.133.16,21,10.64.105.59,2160,success,2017-11-20 11:18:25,1334
ftp,10.7.133.20,21,10.64.105.196,1914,success,2017-11-20 11:18:59,1279
tds,10.50.50.26,54238,10.64.105.134,2112,success,2017-11-20 11:19:04,1139
mysql,10.50.50.29,4443,10.64.105.87,1662,success,2017-11-20 11:19:06,1373
mysql,10.50.50.29,4443,10.64.105.86,1616,success,2017-11-20 11:19:16,1324
ftp,10.50.50.26,21,10.64.105.34,2201,success,2017-11-20 11:19:16,1192
mysql,10.50.50.26,4443,10.64.105.226,1634,success,2017-11-20 11:19:19,1315
tds,10.50.50.26,54238,10.64.105.124,2150,success,2017-11-20 11:19:22,1399
mysql,10.50.50.37,4443,10.64.105.31,2694,success,2017-11-20 11:19:23,1100
ftp,10.50.50.35,21,10.64.105.48,1561,success,2017-11-20 11:19:29,1153
postgresql,10.50.50.28,5432,10.64.105.20,2286,success,2017-11-20 11:19:29,1438
ftp,10.50.50.38,21,10.64.105.220,1789,success,2017-11-20 11:19:34,1450
tds,10.50.50.43,54238,10.64.105.164,1956,success,2017-11-20 11:19:38,1167
tds,10.50.50.26,54238,10.64.105.40,2095,success,2017-11-20 11:20:08,1390
ssh,10.50.50.26,22,10.64.105.229,2170,success,2017-11-20 11:20:10,1455
mongodb,10.50.50.28,8005,10.64.105.132,2004,success,2017-11-20 11:20:21,1489
mysql,10.50.50.28,4443,10.64.105.233,2299,success,2017-11-20 11:20:33,1125
ftp,10.50.50.37,21,10.64.105.227,2274,success,2017-11-20 11:20:36,1246
mongodb,10.50.50.29,8005,10.64.106.48,2538,success,2017-11-20 11:20:37,1460
mysql,10.50.50.29,4443,10.64.105.62,1755,success,2017-11-20 11:20:46,1106
tds,10.50.50.48,54238,10.64.105.193,1588,success,2017-11-20 11:20:48,1494
postgresql,10.50.50.26,5432,10.64.105.189,1777,success,2017-11-20 11:20:50,1429
mongodb,10.50.50.26,8005,10.64.106.48,2538,success,2017-11-20 11:21:05,1460
ftp,10.50.50.28,21,10.64.106.46,1699,success,2017-11-20 11:21:07,1458
mongodb,10.50.50.40,8005,10.64.105.221,2245,success,2017-11-20 11:21:24,1471
ssh,10.50.50.29,22,10.64.105.234,1929,success,2017-11-20 11:21:31,1396
mysql,10.50.50.26,4443,10.64.105.154,1714,success,2017-11-20 11:21:48,1313
postgresql,10.50.50.35,5432,10.64.105.222,1731,success,2017-11-20 11:21:49,1469
postgresql,10.7.133.20,5432,10.64.105.246,2475,success,2017-11-20 11:22:08,1381
sftp,10.7.133.15,22,10.64.105.110,1593,success,2017-11-20 11:22:15,1270
sftp,10.50.50.26,22,10.64.105.87,1662,success,2017-11-20 11:22:31,1373
ftp,10.50.50.26,21,10.64.105.23,1788,success,2017-11-20 11:22:32,1241
postgresql,10.50.50.28,5432,10.64.105.165,2161,success,2017-11-20 11:22:34,1183
tds,10.50.50.35,54238,10.64.105.59,2160,success,2017-11-20 11:22:47,1334
mysql,10.50.50.26,4443,10.64.105.132,2004,success,2017-11-20 11:22:53,1489
postgresql,10.50.50.46,5432,10.64.105.240,2187,success,2017-11-20 11:23:03,1475
tds,10.50.50.28,54238,10.64.105.41,1593,success,2017-11-20 11:23:40,1477
mongodb,10.50.50.37,8005,10.64.105.92,1694,success,2017-11-20 11:23:48,1354
sftp,10.7.133.18,22,10.64.105.104,2100,success,2017-11-20 11:24:02,1197
mysql,10.50.50.29,4443,10.64.106.20,1683,success,2017-11-20 11:24:11,1459
ssh,10.50.50.26,22,10.64.105.77,2005,success,2017-11-20 11:24:36,1127
sftp,10.50.50.29,22,10.64.105.93,2269,success,2017-11-20 11:24:37,1388
postgresql,10.50.50.29,5432,10.64.105.239,1889,success,2017-11-20 11:24:38,1261
ftp,10.50.50.28,21,10.64.105.199,2146,success,2017-11-20 11:24:47,1169
mysql,10.50.50.29,4443,10.64.105.223,1732,error,2017-11-20 11:24:50,1422
postgresql,10.50.50.40,5432,10.64.105.212,1576,success,2017-11-20 11:24:52,1189
ftp,10.7.133.15,21,10.64.105.208,2005,success,2017-11-20 11:24:52,1326
mysql,10.50.50.41,4443,10.64.106.50,2431,success,2017-11-20 11:24:57,1355
mysql,10.50.50.28,4443,10.64.105.16,1775,success,2017-11-20 11:24:58,1440
mysql,10.50.50.26,4443,10.64.105.37,2285,error,2017-11-20 11:24:59,1478
mongodb,10.50.50.31,8005,10.64.105.219,1725,success,2017-11-20 11:25:11,1376
mysql,10.50.50.26,4443,10.64.105.239,1889,success,2017-11-20 11:25:16,1261
mysql,10.7.133.16,4443,10.64.106.18,1935,success,2017-11-20 11:25:27,1339
tds,10.50.50.26,54238,10.64.106.51,1565,success,2017-11-20 11:25:31,1466
ssh,10.50.50.26,22,10.64.106.49,2055,success,2017-11-20 11:25:31,1059
sftp,10.50.50.29,22,10.64.105.127,2461,success,2017-11-20 11:25:33,1221
ftp,10.50.50.29,21,10.64.105.189,1777,success,2017-11-20 11:25:34,1429
ftp,10.7.133.18,21,10.64.105.123,2034,success,2017-11-20 11:25:49,1404
ssh,10.50.50.29,22,10.64.105.57,1898,success,2017-11-20 11:25:53,1177
ftp,10.7.133.15,21,10.64.105.126,1979,success,2017-11-20 11:25:55,1301
tds,10.50.50.40,54238,10.64.105.175,2035,success,2017-11-20 11:26:00,1080
sftp,10.50.50.29,22,10.64.105.68,1809,success,2017-11-20 11:26:08,1098
tds,10.50.50.28,54238,10.64.105.21,1846,success,2017-11-20 11:26:09,1112
ftp,10.50.50.26,21,10.64.105.45,1965,success,2017-11-20 11:26:26,1314
ssh,10.50.50.26,22,10.64.105.39,1876,success,2017-11-20 11:26:40,1170
sftp,10.50.50.28,22,10.64.105.151,1654,success,2017-11-20 11:27:01,1087
tds,10.50.50.29,54238,10.64.105.209,1617,error,2017-11-20 11:27:06,1134
tds,10.7.133.15,54238,10.64.105.203,2441,success,2017-11-20 11:27:08,1417
ftp,10.7.133.16,21,10.64.105.226,1634,success,2017-11-20 11:27:16,1315
sftp,10.50.50.46,22,10.64.105.13,1686,success,2017-11-20 11:27:23,1493
mongodb,10.50.50.29,8005,10.64.105.24,2053,success,2017-11-20 11:27:29,1262
sftp,10.50.50.28,22,10.64.105.110,1593,success,2017-11-20 11:27:31,1270
sftp,10.50.50.26,22,10.64.105.86,1616,success,2017-11-20 11:27:36,1324
ftp,10.50.50.26,21,10.64.105.167,2426,success,2017-11-20 11:27:49,1411
tds,10.50.50.40,54238,10.64.105.213,2235,success,2017-11-20 11:28:10,1491
ssh,10.50.50.37,22,10.64.105.30,2488,success,2017-11-20 11:28:12,1362
ftp,10.50.50.49,21,10.64.105.120,1561,success,2017-11-20 11:28:18,1102
ftp,10.50.50.43,21,10.64.105.174,2383,success,2017-11-20 11:28:31,1352
postgresql,10.50.50.28,5432,10.64.105.55,2735,success,2017-11-20 11:28:34,1500
tds,10.50.50.26,54238,10.64.105.6,2400,success,2017-11-20 11:28:36,1464
sftp,10.50.50.26,22,10.64.105.53,1773,success,2017-11-20 11:28:44,1216
ftp,10.50.50.26,21,10.64.105.5,2292,success,2017-11-20 11:28:59,1238
ssh,10.50.50.37,22,10.64.106.28,1912,success,2017-11-20 11:29:04,1385
sftp,10.7.133.22,22,10.64.105.140,2132,success,2017-11-20 11:29:08,1328
tds,10.50.50.29,54238,10.64.105.84,2250,success,2017-11-20 11:29:09,1436
tds,10.7.133.16,54238,10.64.106.47,1740,success,2017-11-20 11:29:18,1393
ftp,10.50.50.26,21,10.64.105.30,2488,success,2017-11-20 11:29:19,1362
mongodb,10.50.50.29,8005,10.64.106.33,2319,success,2017-11-20 11:29:22,1194
tds,10.50.50.29,54238,10.64.105.59,2160,success,2017-11-20 11:29:23,1334
mongodb,10.50.50.37,8005,10.64.105.238,1640,success,2017-11-20 11:29:29,1115
postgresql,10.50.50.29,5432,10.64.105.188,2211,success,2017-11-20 11:29:33,1234
mongodb,10.50.50.28,8005,10.64.105.182,1834,success,2017-11-20 11:29:41,1233
mysql,10.50.50.26,4443,10.64.105.138,2566,success,2017-11-20 11:29:43,1382
ftp,10.50.50.31,21,10.64.105.185,1652,success,2017-11-20 11:29:46,1360
ssh,10.7.133.15,22,10.64.106.31,2155,success,2017-11-20 11:29:51,1126
ssh,10.50.50.37,22,10.64.105.207,1997,success,2017-11-20 11:29:54,1130
ftp,10.50.50.28,21,10.64.105.33,2202,success,2017-11-20 11:30:03,1364
sftp,10.50.50.26,22,10.64.105.68,1809,success,2017-11-20 11:30:05,1098
mysql,10.50.50.31,4443,10.64.105.49,1860,success,2017-11-20 11:30:13,1202
ftp,10.50.50.49,21,10.64.105.194,2410,success,2017-11-20 11:30:33,1155
tds,10.50.50.40,54238,10.64.105.200,2403,success,2017-11-20 11:30:34,1299
mysql,10.50.50.29,4443,10.64.105.196,1914,success,2017-11-20 11:30:39,1279
mysql,10.50.50.29,4443,10.64.106.22,2342,success,2017-11-20 11:30:39,1181
ssh,10.7.133.20,22,10.64.105.24,2053,success,2017-11-20 11:30:52,1262
ftp,10.7.133.15,21,10.64.105.148,2555,success,2017-11-20 11:30:56,1406
postgresql,10.50.50.44,5432,10.64.105.69,1963,success,2017-11-20 11:30:57,1380
postgresql,10.50.50.26,5432,10.64.105.170,1695,success,2017-11-20 11:31:10,1265
tds,10.50.50.29,54238,10.64.106.40,2441,success,2017-11-20 11:31:10,1291
mysql,10.50.50.26,4443,10.64.106.39,2620,success,2017-11-20 11:31:12,1321
mysql,10.7.133.16,4443,10.64.105.13,1686,success,2017-11-20 11:31:16,1493
ssh,10.50.50.28,22,10.64.105.123,2034,success,2017-11-20 11:31:17,1404
sftp,10.50.50.28,22,10.64.105.34,2201,success,2017-11-20 11:31:18,1192
mongodb,10.50.50.28,8005,10.64.105.173,2335,success,2017-11-20 11:31:24,1365
mongodb,10.50.50.29,8005,10.64.105.238,1640,success,2017-11-20 11:31:35,1115
mongodb,10.50.50.28,8005,10.64.105.238,1640,error,2017-11-20 11:31:43,1115
mongodb,10.50.50.26,8005,10.64.105.14,1630,success,2017-11-20 11:31:46,1325
ftp,10.50.50.41,21,10.64.105.119,1717,success,2017-11-20 11:32:00,1156
postgresql,10.50.50.29,5432,10.64.105.67,2492,success,2017-11-20 11:32:02,1405
mongodb,10.50.50.26,8005,10.64.105.52,1930,error,2017-11-20 11:32:04,1282
ssh,10.50.50.26,22,10.64.105.147,2465,success,2017-11-20 11:32:18,1243
ssh,10.50.50.28,22,10.64.105.44,2232,success,2017-11-20 11:32:23,1281
ssh,10.50.50.29,22,10.64.105.184,2213,success,2017-11-20 11:32:27,1425
mysql,10.7.133.21,4443,10.64.105.129,2034,success,2017-11-20 11:32:35,1207
tds,10.50.50.26,54238,10.64.106.44,1582,success,2017-11-20 11:32:43,1174
ssh,10.50.50.26,22,10.64.106.45,2208,success,2017-11-20 11:32:46,1484
mongodb,10.50.50.28,8005,10.64.105.209,1617,success,2017-11-20 11:32:53,1134
postgresql,10.50.50.26,5432,10.64.105.244,1789,success,2017-11-20 11:33:12,1273
mysql,10.50.50.26,4443,10.64.105.19,1606,success,2017-11-20 11:33:22,1206
sftp,10.50.50.26,22,10.64.105.100,1808,success,2017-11-20 11:33:30,1345
sftp,10.50.50.28,22,10.64.105.203,2441,success,2017-11-20 11:33:36,1417
postgresql,10.50.50.28,5432,10.64.105.146,1805,success,2017-11-20 11:33:47,1228
mysql,10.50.50.26,4443,10.64.105.152,2261,success,2017-11-20 11:33:56,1079
sftp,10.50.50.37,22,10.64.105.137,2311,success,2017-11-20 11:34:03,1224
tds,10.50.50.44,54238,10.64.106.41,1698,success,2017-11-20 11:34:04,1356
postgresql,10.50.50.26,5432,10.64.105.85,2045,success,2017-11-20 11:34:13,1408
tds,10.50.50.26,54238,10.64.105.103,1650,success,2017-11-20 11:34:18,1357
tds,10.50.50.44,54238,10.64.105.76,2409,success,2017-11-20 11:34:40,1305
mongodb,10.50.50.29,8005,10.64.105.187,2267,success,2017-11-20 11:34:57,1152
postgresql,10.50.50.28,5432,10.64.105.101,2585,success,2017-11-20 11:35:09,1323
ssh,10.50.50.35,22,10.64.105.112,1942,success,2017-11-20 11:35:17,1456
ftp,10.50.50.28,21,10.64.105.242,2374,success,2017-11-20 11:35:17,1140
postgresql,10.50.50.39,5432,10.64.105.32,2086,success,2017-11-20 11:35:21,1333
ssh,10.7.133.18,22,10.64.105.103,1650,success,2017-11-20 11:35:30,1357
tds,10.50.50.37,54238,10.64.105.209,1617,success,2017-11-20 11:35:33,1134
mongodb,10.50.50.29,8005,10.64.105.47,2018,success,2017-11-20 11:35:37,1332
mysql,10.50.50.29,4443,10.64.105.246,2475,success,2017-11-20 11:35:40,1381
postgresql,10.50.50.26,5432,10.64.105.172,1808,success,2017-11-20 11:35:43,1461
postgresql,10.50.50.26,5432,10.64.106.36,2091,success,2017-11-20 11:36:04,1147
mysql,10.7.133.20,4443,10.64.105.61,2354,error,2017-11-20 11:36:04,1470
ssh,10.50.50.29,22,10.64.105.149,1897,success,2017-11-20 11:36:12,1306
sftp,10.50.50.29,22,10.64.105.142,1910,error,2017-11-20 11:36:23,1113
postgresql,10.50.50.33,5432,10.64.105.220,1789,success,2017-11-20 11:37:01,1450
postgresql,10.50.50.29,5432,10.64.105.9,1605,success,2017-11-20 11:37:14,1307
sftp,10.50.50.29,22,10.64.105.182,1834,success,2017-11-20 11:37:16,1233
postgresql,10.50.50.26,5432,10.64.105.76,2409,success,2017-11-20 11:37:24,1305
ssh,10.50.50.26,22,10.64.105.93,2269,success,2017-11-20 11:37:28,1388
mongodb,10.7.133.16,8005,10.64.105.199,2146,success,2017-11-20 11:37:31,1169
mysql,10.50.50.28,4443,10.64.105.158,2327,success,2017-11-20 11:37:38,1481
ftp,10.50.50.34,21,10.64.105.244,1789,success,2017-11-20 11:37:53,1273
mongodb,10.50.50.37,8005,10.64.106.45,2208,success,2017-11-20 11:37:56,1484
sftp,10.50.50.29,22,10.64.105.172,1808,error,2017-11-20 11:38:06,1461
mongodb,10.50.50.28,8005,10.64.105.26,2109,success,2017-11-20 11:38:07,1135
mongodb,10.50.50.26,8005,10.64.105.42,1688,success,2017-11-20 11:38:08,1391
mysql,10.50.50.26,4443,10.64.105.249,1807,success,2017-11-20 11:38:12,1344
ssh,10.50.50.28,22,10.64.105.240,2187,success,2017-11-20 11:38:35,1475
sftp,10.50.50.36,22,10.64.106.46,1699,success,2017-11-20 11:38:46,1458
postgresql,10.50.50.37,5432,10.64.105.104,2100,success,2017-11-20 11:38:55,1197
ftp,10.50.50.26,21,10.64.105.111,2499,success,2017-11-20 11:39:07,1361
mysql,10.50.50.29,4443,10.64.105.72,2527,success,2017-11-20 11:39:21,1286
ftp,10.50.50.31,21,10.64.105.97,2400,success,2017-11-20 11:39:24,1219
postgresql,10.7.133.20,5432,10.64.105.18,1940,success,2017-11-20 11:39:26,1223
mysql,10.50.50.29,4443,10.64.105.209,1617,success,2017-11-20 11:39:36,1134
ftp,10.50.50.29,21,10.64.106.34,1996,success,2017-11-20 11:39:39,1210
mysql,10.50.50.49,4443,10.64.105.246,2475,success,2017-11-20 11:39:39,1381
tds,10.50.50.26,54238,10.64.105.24,2053,success,2017-11-20 11:39:53,1262
ssh,10.50.50.29,22,10.64.105.35,2196,success,2017-11-20 11:39:56,1304
sftp,10.50.50.37,22,10.64.105.155,1924,success,2017-11-20 11:39:56,1129
tds,10.50.50.29,54238,10.64.105.30,2488,success,2017-11-20 11:39:58,1362
tds,10.50.50.41,54238,10.64.105.86,1616,success,2017-11-20 11:40:04,1324
tds,10.7.133.18,54238,10.64.105.199,2146,success,2017-11-20 11:40:04,1169
sftp,10.50.50.28,22,10.64.105.133,2462,success,2017-11-20 11:40:12,1132
sftp,10.7.133.15,22,10.64.105.147,2465,success,2017-11-20 11:40:14,1243
ftp,10.50.50.28,21,10.64.105.184,2213,success,2017-11-20 11:40:17,1425
mysql,10.50.50.29,4443,10.64.105.14,1630,success,2017-11-20 11:40:18,1325
sftp,10.50.50.28,22,10.64.105.60,2065,success,2017-11-20 11:40:22,1383
ssh,10.50.50.29,22,10.64.105.167,2426,success,2017-11-20 11:40:28,1411
sftp,10.50.50.26,22,10.64.105.123,2034,success,2017-11-20 11:40:39,1404
