stime,dtime,proto,dip,dport,sip,sport,uplink_length,downlink_length
2017-11-19 11:47:44,2017-11-19 11:48:08,http,111.206.81.174,80,10.64.105.83,2470,26394,191003
2017-11-19 11:47:48,2017-11-19 12:00:59,smtp,10.5.71.60,25,10.64.105.43,2084,187,200
2017-11-19 11:47:48,2017-11-19 11:48:41,http,140.205.62.20,80,10.64.106.13,2337,4983,2718411
2017-11-19 11:48:01,2017-11-19 11:48:25,http,111.206.81.174,80,10.64.105.83,2465,8751,496288
2017-11-19 11:48:01,2017-11-19 11:48:47,http,180.96.29.96,443,10.64.105.90,2466,971,2362
2017-11-19 11:48:03,2017-11-19 11:48:12,http,10.63.120.70,443,10.64.105.71,3025,9580,84602
2017-11-19 11:48:05,2017-11-19 12:00:30,smtp,10.5.71.60,25,10.116.216.71,1715,171,208
2017-11-19 11:48:06,2017-11-19 11:48:36,http,140.205.62.20,80,10.64.106.13,2602,3692,1186287
2017-11-19 11:48:06,2017-11-19 11:48:43,http,192.0.79.33,443,10.64.105.213,2354,14469,1490460
2017-11-19 11:48:07,2017-11-19 12:05:28,smtp,10.5.71.60,25,10.116.216.72,1720,162,300
2017-11-19 11:48:09,2017-11-19 11:48:38,http,140.205.62.20,80,10.64.106.13,2355,2809,1225238
2017-11-19 11:48:12,2017-11-19 12:02:32,smtp,10.5.71.60,25,10.64.105.60,1886,157,208
2017-11-19 11:48:17,2017-11-19 11:48:47,http,192.0.79.33,443,10.64.105.213,2317,1195,747997
2017-11-19 11:48:18,2017-11-19 11:48:50,http,140.205.62.20,80,10.64.106.13,2651,20975,5351593
2017-11-19 11:48:24,2017-11-19 11:48:48,http,10.50.50.47,80,10.64.105.60,1904,22770,1980878
2017-11-19 11:48:25,2017-11-19 11:49:17,http,140.205.62.20,80,10.64.106.13,2371,33189,766029
2017-11-19 11:48:30,2017-11-19 11:49:08,http,203.188.200.67,443,10.64.105.12,2059,81517,339322
2017-11-19 11:48:38,2017-11-19 11:48:50,http,140.205.62.20,80,10.64.106.13,2604,5506,999164
2017-11-19 11:48:38,2017-11-19 11:49:09,http,140.205.62.20,80,10.64.106.13,2366,1982,1218288
2017-11-19 11:48:43,2017-11-19 11:49:36,http,180.96.29.96,443,10.64.105.90,2494,13876,8251601
2017-11-19 11:48:44,2017-11-19 11:49:44,http,10.50.50.39,80,10.64.105.202,2078,15752,4151772
2017-11-19 11:48:44,2017-11-19 11:49:00,http,192.0.79.33,443,10.64.105.213,2350,24684,1768730
2017-11-19 11:48:49,2017-11-19 11:48:55,http,203.188.200.67,443,10.64.105.12,2067,26008,2573170
2017-11-19 11:48:49,2017-11-19 11:49:46,http,10.50.50.47,80,10.64.105.60,1924,19073,122936
2017-11-19 11:48:49,2017-11-19 11:49:10,http,10.50.50.47,80,10.64.105.60,1905,3670,679187
2017-11-19 11:48:50,2017-11-19 11:49:06,http,180.96.29.96,443,10.64.105.90,2486,20071,4814
2017-11-19 11:48:53,2017-11-19 11:49:48,http,10.5.71.60,443,10.64.105.36,2503,3455,3166641
2017-11-19 11:48:58,2017-11-19 11:49:40,http,140.205.62.20,80,10.64.106.13,2364,2395,864436
2017-11-19 11:48:59,2017-11-19 11:49:43,http,140.205.62.20,80,10.64.106.13,2368,7335,108
2017-11-19 11:49:06,2017-11-19 11:49:37,http,10.50.50.39,80,10.64.105.202,2084,43340,530888
2017-11-19 11:49:07,2017-11-19 11:49:48,http,10.50.50.29,443,10.64.106.45,1895,546,471439
2017-11-19 11:49:14,2017-11-19 11:49:37,http,106.11.47.20,443,10.64.105.43,2270,13649,3307759
2017-11-19 11:49:16,2017-11-19 11:49:57,http,10.5.71.60,443,10.64.105.36,2509,2727,6772
2017-11-19 11:49:17,2017-11-19 11:49:23,http,10.5.71.60,443,10.64.105.36,2514,22217,2709869
2017-11-19 11:49:19,2017-11-19 11:49:39,http,203.188.200.67,443,10.64.105.12,2098,228,505397
2017-11-19 11:49:23,2017-11-19 11:49:40,http,10.50.50.29,443,10.64.106.45,1899,7960,317736
2017-11-19 11:49:33,2017-11-19 11:50:30,http,111.206.81.174,80,10.64.105.83,2467,14790,316327
2017-11-19 11:49:37,2017-11-19 11:50:28,http,192.0.79.33,443,10.64.105.213,2365,49010,1790100
2017-11-19 11:49:39,2017-11-19 11:50:12,http,101.227.160.24,8080,10.64.105.213,2599,901,1329
2017-11-19 11:49:45,2017-11-19 11:50:24,http,101.227.160.24,8080,10.64.105.213,2609,24211,1080454
2017-11-19 11:49:46,2017-11-19 11:50:38,http,192.0.79.33,443,10.64.105.213,2370,6274,6997840
2017-11-19 11:49:47,2017-11-19 11:50:37,http,140.205.62.20,80,10.64.106.13,2635,15578,658584
2017-11-19 11:49:47,2017-11-19 11:50:13,http,101.227.160.24,8080,10.64.105.213,2641,15699,1740902
2017-11-19 11:49:51,2017-11-19 11:50:34,http,140.205.62.20,80,10.64.106.13,2647,5821,19633
2017-11-19 11:50:00,2017-11-19 11:50:10,http,106.11.47.20,443,10.64.105.43,2271,8925,1414115
2017-11-19 11:50:01,2017-11-19 12:08:46,smtp,10.5.71.60,25,118.192.64.194,49190,138,380
2017-11-19 11:50:01,2017-11-19 11:50:24,http,10.63.120.70,443,10.64.105.71,3038,1519,301167
2017-11-19 11:50:01,2017-11-19 11:50:58,http,10.5.71.60,443,10.64.105.36,2536,37137,3559505
2017-11-19 11:50:02,2017-11-19 11:50:37,http,111.206.81.174,80,10.64.105.83,2537,157,83206
2017-11-19 11:50:05,2017-11-19 11:50:44,http,140.205.62.20,80,10.64.106.13,2637,3202,2619986
2017-11-19 11:50:08,2017-11-19 11:50:27,http,203.188.200.67,443,10.64.105.12,2097,5564,2334940
2017-11-19 11:50:12,2017-11-19 11:50:25,http,10.5.71.60,443,10.64.105.12,2337,9923,1686292
2017-11-19 11:50:13,2017-11-19 11:50:56,http,101.227.160.24,8080,10.64.105.213,2644,285,263639
2017-11-19 11:50:14,2017-11-19 11:50:45,http,101.227.160.24,8080,10.64.105.213,2632,2310,2231304
2017-11-19 11:50:17,2017-11-19 12:08:40,smtp,10.5.71.60,25,222.185.184.72,54778,166,254
2017-11-19 11:50:30,2017-11-19 11:50:38,http,10.50.50.29,443,10.64.106.45,1931,999,2663982
2017-11-19 11:50:35,2017-11-19 11:50:47,http,111.206.81.174,80,10.64.105.83,2540,21,2837862
2017-11-19 11:50:38,2017-11-19 11:51:37,http,10.50.50.39,80,10.64.105.202,2100,1516,1054940
2017-11-19 11:50:52,2017-11-19 11:51:16,http,10.5.71.60,443,10.64.106.16,2480,7477,872619
2017-11-19 11:50:55,2017-11-19 11:51:19,http,10.50.50.29,443,10.64.106.45,1918,561,603447
2017-11-19 11:50:55,2017-11-19 11:51:51,http,101.227.160.24,8080,10.64.105.213,2650,150,7194613
2017-11-19 11:50:56,2017-11-19 11:51:56,http,10.5.71.60,443,10.64.105.36,2527,41298,817831
2017-11-19 11:50:59,2017-11-19 11:51:52,http,180.96.29.96,443,10.64.105.90,2496,22645,1041057
2017-11-19 11:50:59,2017-11-19 11:51:17,http,10.5.71.60,443,10.64.105.12,2311,6089,542345
2017-11-19 11:51:06,2017-11-19 11:51:16,ftp,10.50.50.34,21,10.64.105.56,2444,1273,1295
2017-11-19 11:51:06,2017-11-19 11:51:16,ssh,101.6.6.177,22,10.50.50.34,5635,3465,40009846
2017-11-19 11:51:07,2017-11-19 11:51:09,http,10.5.71.60,443,10.64.106.16,2494,12996,14880
2017-11-19 11:51:09,2017-11-19 11:51:37,http,140.205.62.20,80,10.64.106.13,2669,72693,96890
2017-11-19 11:51:11,2017-11-19 11:51:21,ftp,10.50.50.26,21,10.64.106.34,2325,60005167,4997
2017-11-19 11:51:16,2017-11-19 11:51:26,ssh,219.216.128.25,22,10.50.50.34,5276,100000296,1469
2017-11-19 11:51:18,2017-11-19 11:52:15,http,10.5.71.60,443,10.64.106.16,2484,35652,933803
2017-11-19 11:51:20,2017-11-19 11:51:57,http,140.205.62.20,80,10.64.106.13,2667,3,407687
2017-11-19 11:51:21,2017-11-19 11:51:31,ftp,10.50.50.26,21,10.64.106.34,2325,4529,150006900
2017-11-19 11:51:27,2017-11-19 11:51:37,tds,10.50.50.37,54238,10.64.106.45,1817,1527,5439
2017-11-19 11:51:27,2017-11-19 11:51:37,tds,10.50.50.37,54238,10.64.106.45,1817,120002552,5996
2017-11-19 11:51:28,2017-11-19 11:51:43,http,10.5.71.60,443,10.64.105.12,2333,4240,514980
2017-11-19 11:51:33,2017-11-19 11:51:53,http,203.188.200.67,443,10.64.105.12,2123,4697,2888928
2017-11-19 11:51:38,2017-11-19 11:52:16,http,203.188.200.67,443,10.64.105.12,2139,87316,4723801
2017-11-19 11:51:55,2017-11-19 11:52:33,http,220.181.112.244,443,10.64.106.16,2586,278,1832648
2017-11-19 11:52:01,2017-11-19 11:52:49,http,10.5.71.60,443,10.64.105.36,2559,641,2951
2017-11-19 11:52:05,2017-11-19 11:52:10,http,111.206.81.174,80,10.64.105.83,2524,174,15348
2017-11-19 11:52:15,2017-11-19 11:52:16,http,10.5.71.60,443,10.64.106.16,2516,59,63129
2017-11-19 11:52:23,2017-11-19 11:53:13,http,101.227.160.24,8080,10.64.105.213,2659,17393,5079203
2017-11-19 11:52:25,2017-11-19 11:53:11,http,220.181.112.244,443,10.64.106.16,2607,2537,703437
2017-11-19 11:52:45,2017-11-19 11:53:31,http,198.7.31.192,443,10.64.106.45,1974,20674,1430185
2017-11-19 11:52:51,2017-11-19 11:53:38,http,220.181.112.244,443,10.64.106.16,2611,25196,157511
2017-11-19 11:52:58,2017-11-19 11:53:33,http,220.181.112.244,443,10.64.106.16,2637,80,72413
2017-11-19 11:53:01,2017-11-19 11:53:40,http,140.205.62.20,80,10.64.106.13,2653,3474,4358295
2017-11-19 11:53:01,2017-11-19 11:53:29,http,10.5.71.60,443,10.64.106.16,2673,4836,2225106
2017-11-19 11:53:03,2017-11-19 11:53:47,http,10.63.120.70,443,10.64.105.29,2927,7067,435481
2017-11-19 11:53:15,2017-11-19 11:54:12,http,203.188.200.67,443,10.64.105.12,2140,9622,2112703
2017-11-19 11:53:20,2017-11-19 11:54:06,http,10.5.71.60,443,10.64.106.16,2698,4112,4437271
2017-11-19 11:53:31,2017-11-19 11:53:34,http,10.5.71.60,443,10.64.105.15,2601,85,556272
2017-11-19 11:53:31,2017-11-19 11:54:22,http,10.5.71.60,443,10.64.106.16,2708,2956,4297137
2017-11-19 11:53:33,2017-11-19 11:54:25,http,198.7.31.192,443,10.64.106.45,2002,1762,4361205
2017-11-19 11:53:34,2017-11-19 11:54:08,http,10.5.71.60,443,10.64.105.15,2647,4124,319163
2017-11-19 11:53:35,2017-11-19 11:54:31,http,10.63.120.70,443,10.64.105.29,2976,30192,3665103
2017-11-19 11:53:41,2017-11-19 11:53:52,http,10.5.71.60,443,10.64.106.16,2682,6868,935533
2017-11-19 11:53:45,2017-11-19 11:54:28,http,10.5.71.60,443,10.64.105.15,2688,32137,891521
2017-11-19 11:53:50,2017-11-19 11:54:47,http,10.5.71.60,443,10.64.106.16,2505,7045,1274801
2017-11-19 11:53:56,2017-11-19 11:54:12,http,10.63.120.70,443,10.64.105.29,2969,7674,410534
2017-11-19 11:54:01,2017-11-19 11:54:47,http,10.63.120.70,443,10.64.105.29,2978,3564,6820
2017-11-19 11:54:05,2017-11-19 11:54:39,http,10.5.71.60,443,10.64.105.15,2619,27,179
2017-11-19 11:54:08,2017-11-19 11:54:18,http,198.7.31.192,443,10.64.106.45,2003,24391,5939
2017-11-19 11:54:21,2017-11-19 11:55:00,http,10.5.71.60,443,10.64.106.16,2686,23870,10601
2017-11-19 11:54:25,2017-11-19 11:54:50,http,220.181.112.244,443,10.64.106.16,2614,21978,57732
2017-11-19 11:54:30,2017-11-19 11:55:18,http,10.5.71.60,443,10.64.106.16,2506,102,833470
2017-11-19 11:54:30,2017-11-19 11:55:15,http,58.22.102.7,8080,10.64.106.12,2675,17749,13974
2017-11-19 11:54:43,2017-11-19 11:55:21,http,10.50.50.39,80,10.64.105.202,2421,81,241223
2017-11-19 11:54:47,2017-11-19 11:54:47,http,58.22.102.7,8080,10.64.106.12,2683,23058,116403
2017-11-19 11:54:49,2017-11-19 11:55:17,http,58.22.102.7,8080,10.64.106.12,2696,5502,4892645
2017-11-19 11:54:51,2017-11-19 11:55:05,http,10.50.50.39,80,10.64.105.202,2437,84474,4343973
2017-11-19 11:54:54,2017-11-19 11:55:04,http,10.50.50.39,80,10.64.105.202,2444,58,1327120
2017-11-19 11:54:54,2017-11-19 11:55:00,http,101.227.160.24,8080,10.64.105.213,2660,19328,188488
2017-11-19 11:54:55,2017-11-19 11:55:34,http,10.50.50.39,80,10.64.105.202,2499,10854,4123445
2017-11-19 11:55:07,2017-11-19 11:55:18,http,10.5.71.60,443,10.64.105.15,2620,3991,2122300
2017-11-19 11:55:18,2017-11-19 11:56:09,http,10.63.120.70,443,10.64.105.15,2188,4813,89625
2017-11-19 11:55:26,2017-11-19 11:56:04,http,198.7.31.192,443,10.64.106.45,2018,1,6766356
2017-11-19 11:55:30,2017-11-19 11:56:05,http,10.50.50.37,80,10.64.106.34,2363,13892,517445
2017-11-19 11:55:32,2017-11-19 11:56:31,http,111.206.81.174,80,10.64.105.83,2561,20952,253874
2017-11-19 11:55:43,2017-11-19 11:55:57,http,10.63.120.70,443,10.64.105.15,2196,43672,4707884
2017-11-19 11:55:43,2017-11-19 11:56:27,http,58.22.102.7,8080,10.64.106.12,2694,1098,1856971
2017-11-19 11:55:44,2017-11-19 11:56:36,http,10.50.50.40,80,10.64.105.213,2530,1705,1026664
2017-11-19 11:56:00,2017-11-19 11:56:10,ssh,10.50.50.26,22,10.64.106.34,2325,240008551,4052
2017-11-19 11:56:02,2017-11-19 11:56:03,http,10.50.50.40,80,10.64.105.213,2534,14054,21659
2017-11-19 11:56:03,2017-11-19 11:56:57,http,220.181.112.244,443,10.64.106.16,2647,32881,184178
2017-11-19 11:56:05,2017-11-19 11:56:35,http,10.50.50.39,80,10.64.105.202,2469,836,1664171
2017-11-19 11:56:07,2017-11-19 11:57:00,http,10.63.120.70,443,10.64.105.29,2997,32956,2797076
2017-11-19 11:56:08,2017-11-19 11:56:15,http,10.5.71.60,443,10.64.105.90,2109,48033,6075706
2017-11-19 11:56:10,2017-11-19 11:56:20,ssh,10.50.50.26,22,10.64.106.34,2325,9316,210008058
2017-11-19 11:56:11,2017-11-19 11:56:17,http,10.50.50.37,80,10.64.106.34,2370,6817,286601
2017-11-19 11:56:14,2017-11-19 11:56:59,http,220.181.112.244,443,10.64.105.215,2009,7411,8
2017-11-19 11:56:26,2017-11-19 11:56:34,http,10.63.120.70,443,10.64.105.15,2202,85637,282430
2017-11-19 11:56:27,2017-11-19 11:56:30,http,10.50.50.40,80,10.64.105.213,2531,1670,211154
2017-11-19 11:56:28,2017-11-19 11:57:09,http,10.50.50.37,80,10.64.106.34,2369,36123,4207187
2017-11-19 11:56:28,2017-11-19 11:57:05,http,10.5.71.60,443,10.64.105.15,2638,229,128509
2017-11-19 11:56:30,2017-11-19 11:57:07,http,10.5.71.60,443,10.64.105.90,2185,73682,1238762
2017-11-19 11:56:30,2017-11-19 11:56:39,http,10.5.71.60,443,10.64.105.90,2132,632,1835682
2017-11-19 11:56:35,2017-11-19 11:57:13,http,10.5.71.60,443,10.64.105.71,2509,89,1943362
2017-11-19 11:56:36,2017-11-19 12:06:38,smtp,10.5.71.60,25,10.116.216.71,2394,140,376
2017-11-19 11:56:38,2017-11-19 11:57:05,http,10.63.120.70,443,10.64.105.29,3000,6947,1003396
2017-11-19 11:56:56,2017-11-19 11:57:01,http,220.181.112.244,443,10.64.105.215,2019,1026,1027337
2017-11-19 11:56:59,2017-11-19 11:57:26,http,10.5.71.60,443,10.64.105.71,2511,837,158194
2017-11-19 11:57:02,2017-11-19 11:57:58,http,10.50.50.40,80,10.64.105.213,2547,20548,52
2017-11-19 11:57:05,2017-11-19 11:57:31,http,10.50.50.37,80,10.64.106.34,2418,67838,1649304
2017-11-19 11:57:07,2017-11-19 11:57:48,http,58.22.102.7,8080,10.64.106.12,2699,1268,7952
2017-11-19 11:57:08,2017-11-19 11:57:11,http,10.63.120.70,443,10.64.105.15,2232,2901,1733513
2017-11-19 11:57:08,2017-11-19 11:57:09,http,10.50.50.37,80,10.64.106.34,2397,2469,14371
2017-11-19 11:57:12,2017-11-19 11:58:05,http,58.22.102.7,8080,10.64.106.12,2772,46210,578818
2017-11-19 11:57:14,2017-11-19 11:57:24,ssh,128.195.135.4,22,10.50.50.28,5565,7814,20008803
2017-11-19 11:57:14,2017-11-19 11:57:38,http,10.63.120.70,443,10.64.105.15,2222,70355,1780856
2017-11-19 11:57:14,2017-11-19 11:57:24,postgresql,10.50.50.28,5432,10.64.105.79,1765,3625,1314
2017-11-19 11:57:21,2017-11-19 11:57:43,http,58.22.102.7,8080,10.64.106.12,2769,17645,3368810
2017-11-19 11:57:24,2017-11-19 11:57:34,postgresql,10.50.50.28,5432,10.64.105.79,1765,180004239,6855
2017-11-19 11:57:26,2017-11-19 11:57:50,http,10.5.71.60,443,10.64.105.90,2269,11019,5263278
2017-11-19 11:57:31,2017-11-19 11:58:07,http,10.5.71.60,443,10.64.105.71,2586,37410,899018
2017-11-19 11:57:32,2017-11-19 11:58:24,http,10.5.71.60,443,10.64.105.90,2156,1356,647193
2017-11-19 11:57:34,2017-11-19 11:57:44,ssh,114.55.80.225,22,10.50.50.28,5207,80001039,3222
2017-11-19 11:57:41,2017-11-19 12:08:33,smtp,10.5.71.60,25,222.189.247.148,58739,112,202
2017-11-19 11:57:45,2017-11-19 11:58:04,http,10.5.71.60,443,10.64.105.71,2578,10243,1337
2017-11-19 11:57:47,2017-11-19 11:57:59,http,10.5.71.60,443,10.64.105.71,2574,1674,994624
2017-11-19 11:57:48,2017-11-19 11:57:58,sftp,10.50.50.49,22,10.64.105.44,2009,2664,8582
2017-11-19 11:57:49,2017-11-19 11:58:38,http,10.50.50.40,80,10.64.105.213,2548,8558,376304
2017-11-19 11:57:52,2017-11-19 11:58:04,http,10.50.50.39,80,10.64.105.202,2473,23,5804390
2017-11-19 11:57:59,2017-11-19 11:58:09,tds,10.50.50.26,54238,10.64.105.200,2452,5077,240005025
2017-11-19 11:58:01,2017-11-19 11:58:05,http,10.5.71.60,443,10.64.105.71,2528,361,30692
2017-11-19 11:58:08,2017-11-19 11:58:47,http,10.50.50.40,80,10.64.105.213,2582,69,2675270
2017-11-19 11:58:09,2017-11-19 11:58:19,tds,10.50.50.26,54238,10.64.105.200,2452,8185,120001306
2017-11-19 11:58:15,2017-11-19 11:58:38,http,58.22.102.7,8080,10.64.106.12,2735,33524,1562486
2017-11-19 11:58:17,2017-11-19 11:58:31,http,10.50.50.29,443,10.64.106.34,2693,14012,1900065
2017-11-19 11:58:19,2017-11-19 11:58:29,ssh,50.232.28.10,22,10.50.50.26,5624,1371,100005999
2017-11-19 11:58:24,2017-11-19 11:58:59,http,10.50.50.37,80,10.64.106.34,2414,10583,20585
2017-11-19 11:58:29,2017-11-19 11:58:39,tds,10.50.50.26,54238,10.64.105.200,2452,120004091,4677
2017-11-19 11:58:30,2017-11-19 12:16:02,smtp,10.5.71.60,25,10.64.105.60,1871,142,220
2017-11-19 11:58:33,2017-11-19 11:59:18,http,10.63.120.70,443,10.64.105.29,3006,13,6509978
2017-11-19 11:58:44,2017-11-19 11:59:36,http,119.39.120.19,443,10.64.105.122,2605,20819,2110669
2017-11-19 11:58:44,2017-11-19 11:59:15,http,10.5.71.60,443,10.64.105.71,2583,24839,3668875
2017-11-19 11:58:45,2017-11-19 11:59:16,http,10.50.50.29,443,10.64.106.34,2715,42027,749903
2017-11-19 11:58:46,2017-11-19 11:59:13,http,119.39.120.19,443,10.64.105.122,2607,32226,2432002
2017-11-19 11:58:59,2017-11-19 11:59:41,http,58.22.102.7,8080,10.64.106.12,2774,4121,1009628
2017-11-19 11:59:03,2017-11-19 11:59:17,http,116.1.238.73,8080,10.64.105.71,2822,2445,2009528
2017-11-19 11:59:08,2017-11-19 12:17:51,smtp,10.5.71.60,25,10.116.216.71,2406,105,212
2017-11-19 11:59:10,2017-11-19 11:59:44,http,10.50.50.39,80,10.64.105.202,2520,63224,330895
2017-11-19 11:59:14,2017-11-19 12:00:12,http,10.50.50.29,443,10.64.106.34,2714,4660,752385
2017-11-19 11:59:14,2017-11-19 11:59:20,http,10.63.120.70,443,10.64.105.15,2226,8113,7236860
2017-11-19 11:59:17,2017-11-19 12:00:00,http,116.1.238.73,8080,10.64.105.71,2840,45003,8046218
2017-11-19 11:59:24,2017-11-19 12:00:23,http,116.1.238.73,8080,10.64.105.71,2835,7648,2158828
2017-11-19 11:59:27,2017-11-19 12:00:07,http,116.1.238.73,8080,10.64.105.71,2937,37453,189033
2017-11-19 11:59:28,2017-11-19 11:59:50,http,58.22.102.7,8080,10.64.106.12,2776,292,38141
2017-11-19 11:59:29,2017-11-19 11:59:36,http,119.39.120.19,443,10.64.105.122,2669,7300,1393864
2017-11-19 11:59:29,2017-11-19 11:59:32,http,10.5.71.60,443,10.64.105.90,2210,1082,110800
2017-11-19 11:59:46,2017-11-19 11:59:52,http,10.50.50.29,443,10.64.106.34,2740,25047,2781
2017-11-19 11:59:51,2017-11-19 11:59:59,http,119.39.120.19,443,10.64.105.122,2693,33078,164214
2017-11-19 11:59:57,2017-11-19 12:00:07,http,116.1.238.73,8080,10.64.105.71,2883,26529,11415
2017-11-19 12:00:10,2017-11-19 12:00:36,http,10.50.50.29,443,10.64.106.34,2735,11843,483188
2017-11-19 12:00:16,2017-11-19 12:00:28,http,119.39.120.19,443,10.64.105.122,2617,24743,610329
2017-11-19 12:00:19,2017-11-19 12:00:28,http,119.39.120.19,443,10.64.105.122,2689,2360,2186972
2017-11-19 12:00:23,2017-11-19 12:00:44,http,10.5.71.60,443,10.64.105.90,2247,66113,3822177
2017-11-19 12:00:29,2017-11-19 12:00:46,http,10.50.50.29,443,10.64.106.34,2765,4942,1473328
2017-11-19 12:00:30,2017-11-19 12:01:07,http,10.50.50.29,443,10.64.105.202,2673,1053,3311595
2017-11-19 12:00:30,2017-11-19 12:00:40,ssh,219.216.128.25,22,10.50.50.29,5582,20004708,630
2017-11-19 12:00:30,2017-11-19 12:00:32,http,220.181.112.244,443,10.64.105.29,2791,7489,330090
2017-11-19 12:00:30,2017-11-19 12:00:37,http,10.50.50.29,443,10.64.105.202,2646,1304,17580
2017-11-19 12:00:30,2017-11-19 12:00:40,ssh,10.50.50.29,22,10.64.106.19,1507,439,9126
2017-11-19 12:00:31,2017-11-19 12:01:30,http,116.1.238.73,8080,10.64.105.71,2958,8988,1314854
2017-11-19 12:00:34,2017-11-19 12:00:51,http,10.50.50.40,80,10.64.105.213,2585,31310,3136
2017-11-19 12:00:37,2017-11-19 12:00:44,http,220.181.112.244,443,10.64.105.29,2800,40,233858
2017-11-19 12:00:40,2017-11-19 12:00:50,ssh,10.50.50.29,22,10.64.106.19,1507,1121,210007658
2017-11-19 12:00:42,2017-11-19 12:01:29,http,220.181.112.244,443,10.64.105.29,2858,14775,1420415
2017-11-19 12:00:48,2017-11-19 12:00:50,http,10.5.71.60,443,10.64.105.29,2696,15043,1392253
2017-11-19 12:00:54,2017-11-19 12:01:05,http,10.50.50.29,443,10.64.105.202,2658,14165,1469584
2017-11-19 12:01:02,2017-11-19 12:18:27,smtp,10.5.71.60,25,222.185.184.72,59435,125,149
2017-11-19 12:01:10,2017-11-19 12:01:48,http,10.5.71.60,443,10.64.105.29,2715,55625,3286696
2017-11-19 12:01:15,2017-11-19 12:02:04,http,220.181.112.244,443,10.64.105.29,2816,83,341970
2017-11-19 12:01:18,2017-11-19 12:01:27,http,220.181.112.244,443,10.64.105.29,2877,80653,1191989
2017-11-19 12:01:18,2017-11-19 12:01:26,http,10.50.50.37,80,10.64.106.34,2453,1109,3119798
2017-11-19 12:01:19,2017-11-19 12:01:29,ssh,10.7.133.16,22,10.64.105.36,2377,3028,6409
2017-11-19 12:01:19,2017-11-19 12:01:29,ssh,219.216.128.25,22,10.7.133.16,5558,5181,140000382
2017-11-19 12:01:24,2017-11-19 12:02:10,http,10.5.71.60,443,10.64.105.29,2718,5339,4761305
2017-11-19 12:01:24,2017-11-19 12:01:41,http,116.1.238.73,8080,10.64.105.71,2844,25799,11701
2017-11-19 12:01:27,2017-11-19 12:02:13,http,119.39.120.19,443,10.64.105.122,2624,23942,1914529
2017-11-19 12:01:28,2017-11-19 12:01:32,http,119.39.120.19,443,10.64.105.122,2620,34449,5365285
2017-11-19 12:01:29,2017-11-19 12:01:39,ssh,10.7.133.16,22,10.64.105.36,2377,2935,90001058
2017-11-19 12:01:31,2017-11-19 12:01:59,http,10.50.50.28,443,10.64.105.44,2190,45809,559692
2017-11-19 12:01:37,2017-11-19 12:01:44,http,119.39.120.19,443,10.64.105.122,2700,3649,4405091
2017-11-19 12:01:39,2017-11-19 12:01:49,ssh,219.216.128.25,22,10.7.133.16,5607,5735,40000253
2017-11-19 12:01:39,2017-11-19 12:01:51,http,10.50.50.29,443,10.64.105.202,2669,69282,1899391
2017-11-19 12:01:40,2017-11-19 12:02:10,http,10.50.50.39,80,10.64.105.202,2558,268,3312186
2017-11-19 12:01:42,2017-11-19 12:02:12,http,10.5.71.60,443,10.64.105.122,2799,12522,547217
2017-11-19 12:01:45,2017-11-19 12:01:55,ftp,10.50.50.40,21,10.64.105.36,2377,1544,210
2017-11-19 12:01:46,2017-11-19 12:01:52,http,10.5.71.60,443,10.64.105.122,2823,13270,786308
2017-11-19 12:01:49,2017-11-19 12:01:59,ssh,219.216.128.25,22,10.7.133.16,5717,8988,120000911
2017-11-19 12:01:49,2017-11-19 12:01:59,http,220.181.112.244,443,10.64.105.29,2854,14594,21735
2017-11-19 12:01:51,2017-11-19 12:02:09,http,220.181.112.244,443,10.64.105.56,2658,7048,506359
2017-11-19 12:01:53,2017-11-19 12:01:53,http,10.5.71.60,443,10.64.105.29,2762,74076,36451
2017-11-19 12:01:54,2017-11-19 12:02:03,http,10.5.71.60,443,10.64.105.29,2739,12299,1445928
2017-11-19 12:01:55,2017-11-19 12:02:28,http,10.50.50.29,443,10.64.105.202,2692,21739,1038855
2017-11-19 12:01:58,2017-11-19 12:02:08,ftp,10.50.50.40,21,10.64.105.213,2309,4079,7218
2017-11-19 12:01:58,2017-11-19 12:02:08,ftp,10.50.50.40,21,10.64.105.213,2309,5170,150000922
2017-11-19 12:01:58,2017-11-19 12:02:33,http,10.50.50.29,443,10.64.105.202,2696,7523,156253
2017-11-19 12:02:05,2017-11-19 12:02:38,http,116.1.238.73,8080,10.64.105.71,2854,52581,4383593
2017-11-19 12:02:06,2017-11-19 12:02:36,http,10.50.50.28,443,10.64.105.44,2228,21,2415329
2017-11-19 12:02:07,2017-11-19 12:14:36,smtp,10.5.71.60,25,180.116.214.140,51418,157,288
2017-11-19 12:02:16,2017-11-19 12:03:08,http,10.50.50.29,443,10.64.105.202,2675,38809,378680
2017-11-19 12:02:24,2017-11-19 12:03:20,http,10.5.71.60,443,10.64.105.122,2832,10063,1128434
2017-11-19 12:03:01,2017-11-19 12:03:34,http,119.39.120.19,443,10.64.105.122,2642,7044,890437
2017-11-19 12:03:02,2017-11-19 12:03:35,http,10.50.50.28,443,10.64.105.44,2229,468,4882309
2017-11-19 12:03:16,2017-11-19 12:03:19,http,117.25.139.136,80,10.64.105.4,4199,1920,337
2017-11-19 12:03:17,2017-11-19 12:03:25,http,116.1.238.73,8080,10.64.105.71,2878,249,5892231
2017-11-19 12:03:23,2017-11-19 12:03:54,http,10.50.50.28,443,10.64.105.44,2237,9109,574404
